r_date,date,brand,cnt,day_of_week,is_relax_day,dorelax_day_mean,weekmean,monthmean,month,year,day_of_week1,day_of_week2,day_of_week3,day_of_week4,day_of_week5,day_of_week6,day_of_week7,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,year1,year2,year3,year4,brand1,brand2,brand3,brand4,brand5
2014-03-22,401.0,4,25.0,7.0,1,69.6,335.1666666666667,330.6,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-22,401.0,5,,7.0,1,45.0,349.0,297.76,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-23,402.0,1,406.0,1.0,0,68.5,437.5,431.52,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-23,402.0,2,356.0,1.0,0,45.2,384.0,254.84615384615384,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-23,402.0,3,207.0,1.0,0,39.0,303.5,237.2173913043478,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-23,402.0,4,351.0,1.0,0,72.25,335.1666666666667,342.28,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-23,402.0,5,419.0,1.0,0,43.75,359.0,312.52,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-24,403.0,1,380.0,2.0,0,495.1818181818182,412.8333333333333,429.53846153846155,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-24,403.0,2,384.0,2.0,0,308.3636363636364,376.3333333333333,268.5769230769231,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-24,403.0,3,259.0,2.0,0,256.22727272727275,290.5,238.125,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-24,403.0,4,468.0,2.0,0,397.09090909090907,320.5,347.11538461538464,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-24,403.0,5,424.0,2.0,0,366.45454545454544,396.3333333333333,316.8076923076923,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-25,404.0,1,611.0,3.0,0,497.59090909090907,376.6666666666667,431.5769230769231,3,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-25,404.0,2,387.0,3.0,0,314.22727272727275,331.0,273.53846153846155,3,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-25,404.0,3,290.0,3.0,0,256.22727272727275,250.16666666666666,238.125,3,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-25,404.0,4,219.0,3.0,0,369.77272727272725,275.0,324.0,3,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-25,404.0,5,280.0,3.0,0,366.45454545454544,369.1666666666667,316.8076923076923,3,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-26,405.0,1,465.0,4.0,0,482.22727272727275,410.3333333333333,418.5769230769231,3,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-26,405.0,2,451.0,4.0,0,327.04545454545456,342.3333333333333,284.38461538461536,3,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-26,405.0,3,171.0,4.0,0,255.77272727272728,228.0,237.70833333333334,3,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-26,405.0,4,215.0,4.0,0,351.59090909090907,271.5,308.61538461538464,3,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-26,405.0,5,366.0,4.0,0,371.72727272727275,372.1666666666667,321.2692307692308,3,2014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-27,406.0,1,287.0,5.0,0,471.95454545454544,365.1666666666667,409.88461538461536,3,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-27,406.0,2,221.0,5.0,0,324.72727272727275,307.5,282.4230769230769,3,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-27,406.0,3,270.0,5.0,0,260.3636363636364,203.83333333333334,241.91666666666666,3,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-27,406.0,4,211.0,5.0,0,340.04545454545456,248.16666666666666,298.84615384615387,3,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-27,406.0,5,359.0,5.0,0,374.27272727272725,312.1666666666667,323.4230769230769,3,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-28,407.0,1,,6.0,1,476.0,429.8,410.8,3,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-28,407.0,2,,6.0,1,325.7142857142857,359.8,281.56,3,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-28,407.0,3,,6.0,1,265.5238095238095,239.4,245.82608695652175,3,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-28,407.0,4,,6.0,1,341.9047619047619,248.16666666666666,298.76,3,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-28,407.0,5,25.0,6.0,1,378.14285714285717,312.1666666666667,313.11538461538464,3,2014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-29,408.0,1,,7.0,1,68.5,429.8,415.25,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-29,408.0,2,,7.0,1,49.75,359.8,285.0833333333333,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-29,408.0,3,,7.0,1,39.0,239.4,253.22727272727272,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-29,408.0,4,,7.0,1,72.25,292.8,305.3333333333333,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-29,408.0,5,22.0,7.0,1,37.0,270.7142857142857,300.9230769230769,3,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-30,409.0,1,34.0,1.0,0,49.0,355.4,411.375,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-30,409.0,2,25.0,1.0,0,61.333333333333336,293.6,285.5,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-30,409.0,3,,1.0,0,26.0,247.5,262.8095238095238,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-30,409.0,4,,1.0,0,47.666666666666664,278.25,312.2608695652174,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-30,409.0,5,,1.0,0,34.4,246.0,310.96,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-03-31,410.0,1,781.0,2.0,0,477.59090909090907,435.6,426.16,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-03-31,410.0,2,676.0,2.0,0,333.8181818181818,352.0,301.12,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-03-31,410.0,3,389.0,2.0,0,280.0952380952381,280.0,268.54545454545456,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-03-31,410.0,4,556.0,2.0,0,361.6666666666667,300.25,322.4166666666667,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-03-31,410.0,5,674.0,2.0,0,394.0952380952381,287.6666666666667,324.9230769230769,3,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-01,411.0,1,710.0,3.0,0,485.27272727272725,455.4,432.92,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-01,411.0,2,401.0,3.0,0,338.09090909090907,354.8,304.88,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-01,411.0,3,532.0,3.0,0,288.6190476190476,340.5,276.6818181818182,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-01,411.0,4,383.0,3.0,0,358.7142857142857,341.25,319.8333333333333,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-01,411.0,5,443.0,3.0,0,395.23809523809524,314.8333333333333,325.84615384615387,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-02,412.0,1,356.0,4.0,0,476.5,433.6,425.2,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-02,412.0,2,315.0,4.0,0,343.3181818181818,327.6,309.48,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-02,412.0,3,342.0,4.0,0,297.4761904761905,383.25,285.1363636363636,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-02,412.0,4,279.0,4.0,0,348.2857142857143,357.25,310.7083333333333,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-02,412.0,5,311.0,4.0,0,391.04761904761904,305.6666666666667,322.46153846153845,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-03,413.0,1,338.0,5.0,0,465.0,443.8,415.08,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-03,413.0,2,393.0,5.0,0,347.5,362.0,313.16,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-03,413.0,3,249.0,5.0,0,298.95238095238096,378.0,286.54545454545456,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-03,413.0,4,141.0,5.0,0,347.1904761904762,339.75,309.75,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-03,413.0,5,339.0,5.0,0,387.23809523809524,302.3333333333333,319.38461538461536,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-04,414.0,1,21.0,6.0,1,468.7142857142857,373.3333333333333,400.44,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-04,414.0,2,31.0,6.0,1,353.3333333333333,306.8333333333333,305.4,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-04,414.0,3,26.0,6.0,1,304.4,307.6,279.09090909090907,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-04,414.0,4,29.0,6.0,1,350.6,277.6,299.3333333333333,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-04,414.0,5,75.0,6.0,1,391.05,310.6666666666667,310.3076923076923,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-05,,1,,7.0,1,42.0,373.3333333333333,403.0416666666667,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-05,,2,,7.0,1,53.75,306.8333333333333,310.9583333333333,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-05,,3,,7.0,1,26.0,307.6,281.5238095238095,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-05,,4,,7.0,1,43.0,277.6,303.17391304347825,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-05,,5,,7.0,1,41.166666666666664,368.4,315.52,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-06,415.0,1,439.0,1.0,0,35.0,440.8333333333333,418.7083333333333,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-06,415.0,2,332.0,1.0,0,41.0,358.0,320.9583333333333,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-06,415.0,3,373.0,1.0,0,26.0,318.5,285.6818181818182,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-06,415.0,4,398.0,1.0,0,37.666666666666664,297.6666666666667,317.9130434782609,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-06,415.0,5,359.0,1.0,0,44.4,366.8333333333333,328.88,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-07,416.0,1,444.0,2.0,0,472.1818181818182,384.6666666666667,419.72,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-07,416.0,2,461.0,2.0,0,365.5,322.1666666666667,326.56,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-07,416.0,3,415.0,2.0,0,316.57142857142856,322.8333333333333,291.30434782608694,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-07,416.0,4,176.0,2.0,0,351.1904761904762,234.33333333333334,312.0,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-07,416.0,5,374.0,2.0,0,398.76190476190476,316.8333333333333,330.61538461538464,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-08,417.0,1,355.0,3.0,0,459.90909090909093,325.5,408.92,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-08,417.0,2,373.0,3.0,0,369.59090909090907,317.5,330.16,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-08,417.0,3,218.0,3.0,0,314.0952380952381,270.5,289.04347826086956,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-08,417.0,4,410.0,3.0,0,352.85714285714283,238.83333333333334,313.4583333333333,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-08,417.0,5,326.0,3.0,0,396.23809523809524,297.3333333333333,328.5769230769231,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-09,418.0,1,449.0,4.0,0,442.8636363636364,341.0,393.92,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-09,418.0,2,631.0,4.0,0,380.1363636363636,370.1666666666667,339.44,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-09,418.0,3,342.0,4.0,0,310.6190476190476,270.5,285.8695652173913,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-09,418.0,4,150.0,4.0,0,332.0952380952381,217.33333333333334,295.2916666666667,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-09,418.0,5,604.0,4.0,0,395.2857142857143,346.1666666666667,327.8076923076923,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-10,419.0,1,456.0,5.0,0,443.8636363636364,360.6666666666667,394.8,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-10,419.0,2,406.0,5.0,0,384.90909090909093,372.3333333333333,343.64,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-10,419.0,3,353.0,5.0,0,313.6190476190476,287.8333333333333,288.60869565217394,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-10,419.0,4,211.0,5.0,0,320.0,229.0,284.7083333333333,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-10,419.0,5,459.0,5.0,0,396.04761904761904,366.1666666666667,328.4230769230769,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-11,420.0,1,84.0,6.0,1,453.95238095238096,371.1666666666667,388.88,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-11,420.0,2,61.0,6.0,1,393.04761904761904,377.3333333333333,337.52,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-11,420.0,3,78.0,6.0,1,321.7,296.5,285.39130434782606,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-11,420.0,4,59.0,6.0,1,325.25,234.0,278.2083333333333,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-11,420.0,5,75.0,6.0,1,400.3,366.1666666666667,319.34615384615387,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-12,421.0,1,,7.0,1,47.25,371.1666666666667,389.5833333333333,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-12,421.0,2,,7.0,1,46.0,377.3333333333333,338.7916666666667,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-12,421.0,3,,7.0,1,43.333333333333336,296.5,286.09090909090907,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-12,421.0,4,,7.0,1,43.0,234.0,275.04347826086956,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-12,421.0,5,22.0,7.0,1,45.57142857142857,317.0,312.5,4,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-13,422.0,1,541.0,1.0,0,49.0,388.1666666666667,410.375,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-13,422.0,2,283.0,1.0,0,46.0,369.1666666666667,348.6666666666667,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-13,422.0,3,435.0,1.0,0,43.333333333333336,306.8333333333333,292.5652173913044,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-13,422.0,4,492.0,1.0,0,37.666666666666664,249.66666666666666,293.8695652173913,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-13,422.0,5,319.0,1.0,0,40.666666666666664,311.2857142857143,321.88461538461536,4,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-14,423.0,1,824.0,2.0,0,478.45454545454544,451.5,426.92,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-14,423.0,2,461.0,2.0,0,395.04545454545456,369.1666666666667,353.16,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-14,423.0,3,337.0,2.0,0,330.2857142857143,293.8333333333333,294.4166666666667,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-14,423.0,4,586.0,2.0,0,344.3809523809524,318.0,306.0416666666667,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-14,423.0,5,399.0,2.0,0,405.9047619047619,314.85714285714283,324.74074074074076,4,2014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-15,424.0,1,355.0,3.0,0,473.09090909090907,451.5,422.2,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-15,424.0,2,444.0,3.0,0,404.6363636363636,381.0,361.6,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-15,424.0,3,339.0,3.0,0,338.5238095238095,314.0,301.625,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-15,424.0,4,246.0,3.0,0,339.3809523809524,290.6666666666667,301.6666666666667,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-15,424.0,5,419.0,3.0,0,408.76190476190476,328.14285714285717,326.962962962963,4,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-16,425.0,1,356.0,4.0,0,465.27272727272725,436.0,415.32,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-16,425.0,2,248.0,4.0,0,396.3636363636364,317.1666666666667,354.32,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-16,425.0,3,209.0,4.0,0,332.42857142857144,291.8333333333333,296.2916666666667,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-16,425.0,4,86.0,4.0,0,317.0,280.0,282.0833333333333,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-16,425.0,5,201.0,4.0,0,408.8095238095238,270.57142857142856,327.0,4,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-17,426.0,1,693.0,5.0,0,459.1363636363636,475.5,409.92,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-17,426.0,2,406.0,5.0,0,384.8636363636364,317.1666666666667,344.2,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014-04-17,426.0,3,332.0,5.0,0,322.9047619047619,288.3333333333333,287.9583333333333,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2014-04-17,426.0,4,258.0,5.0,0,305.85714285714283,287.8333333333333,272.3333333333333,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2014-04-17,426.0,5,559.0,5.0,0,414.3333333333333,284.85714285714283,331.2962962962963,4,2014,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2014-04-18,427.0,1,21.0,6.0,1,468.4761904761905,465.0,400.24,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-04-18,427.0,2,77.0,6.0,1,384.95238095238096,319.8333333333333,331.96,4,2014,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
