0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week
1.0,521.0,2.0,211.0,201.0,171.0,1.4885714285714289,271441.0,1042.0,109931.0,104721.0,89091.0,775.5457142857142,4.0,422.0,402.0,342.0,2.9771428571428573,44521.0,42411.0,36081.0,314.0885714285715,40401.0,34371.0,299.20285714285717,29241.0,254.5457142857143,2.215844897959184,1416,521,2
1.0,522.0,3.0,212.0,202.0,172.0,1.491428571428571,272484.0,1566.0,110664.0,105444.0,89784.0,778.5257142857142,9.0,636.0,606.0,516.0,4.474285714285714,44944.0,42824.0,36464.0,316.1828571428572,40804.0,34744.0,301.26857142857136,29584.0,256.5257142857143,2.224359183673469,1421,522,3
1.0,523.0,4.0,213.0,203.0,173.0,1.4942857142857142,273529.0,2092.0,111399.0,106169.0,90479.0,781.5114285714285,16.0,852.0,812.0,692.0,5.977142857142858,45369.0,43239.0,36849.0,318.28285714285715,41209.0,35119.0,303.34,29929.0,258.51142857142855,2.232889795918368,1130,523,4
1.0,524.0,5.0,214.0,204.0,174.0,1.497142857142857,274576.0,2620.0,112136.0,106896.0,91176.0,784.502857142857,25.0,1070.0,1020.0,870.0,7.485714285714287,45796.0,43656.0,37236.0,320.38857142857137,41616.0,35496.0,305.41714285714284,30276.0,260.50285714285707,2.241436734693877,1377,524,5
1.0,525.0,6.0,215.0,205.0,175.0,1.5,275625.0,3150.0,112875.0,107625.0,91875.0,787.5,36.0,1290.0,1230.0,1050.0,9.0,46225.0,44075.0,37625.0,322.5,42025.0,35875.0,307.5,30625.0,262.5,2.25,248,525,6
1.0,526.0,1.0,216.0,206.0,176.0,1.502857142857143,276676.0,526.0,113616.0,108356.0,92576.0,790.502857142857,1.0,216.0,206.0,176.0,1.502857142857143,46656.0,44496.0,38016.0,324.6171428571429,42436.0,36256.0,309.58857142857136,30976.0,264.50285714285707,2.258579591836735,1867,526,1
1.0,527.0,2.0,217.0,207.0,177.0,1.5057142857142858,277729.0,1054.0,114359.0,109089.0,93279.0,793.5114285714287,4.0,434.0,414.0,354.0,3.011428571428572,47089.0,44919.0,38409.0,326.74,42849.0,36639.0,311.6828571428572,31329.0,266.5114285714286,2.267175510204082,1941,527,2
1.0,528.0,3.0,218.0,208.0,178.0,1.508571428571429,278784.0,1584.0,115104.0,109824.0,93984.0,796.5257142857142,9.0,654.0,624.0,534.0,4.525714285714286,47524.0,45344.0,38804.0,328.86857142857144,43264.0,37024.0,313.78285714285715,31684.0,268.5257142857143,2.275787755102041,1707,528,3
1.0,529.0,4.0,219.0,209.0,179.0,1.5114285714285711,279841.0,2116.0,115851.0,110561.0,94691.0,799.5457142857142,16.0,876.0,836.0,716.0,6.045714285714285,47961.0,45771.0,39201.0,331.0028571428571,43681.0,37411.0,315.88857142857137,32041.0,270.54571428571427,2.2844163265306117,1510,529,4
1.0,530.0,5.0,220.0,210.0,180.0,1.5142857142857142,280900.0,2650.0,116600.0,111300.0,95400.0,802.5714285714287,25.0,1100.0,1050.0,900.0,7.571428571428571,48400.0,46200.0,39600.0,333.1428571428571,44100.0,37800.0,318.0,32400.0,272.57142857142856,2.293061224489796,1065,530,5
1.0,531.0,6.0,221.0,211.0,181.0,1.5171428571428571,281961.0,3186.0,117351.0,112041.0,96111.0,805.602857142857,36.0,1326.0,1266.0,1086.0,9.102857142857145,48841.0,46631.0,40001.0,335.28857142857134,44521.0,38191.0,320.1171428571429,32761.0,274.60285714285715,2.3017224489795916,305,531,6
1.0,532.0,7.0,222.0,212.0,182.0,1.52,283024.0,3724.0,118104.0,112784.0,96824.0,808.64,49.0,1554.0,1484.0,1274.0,10.64,49284.0,47064.0,40404.0,337.44,44944.0,38584.0,322.24,33124.0,276.64,2.3104,13,532,7
1.0,533.0,1.0,223.0,213.0,183.0,1.522857142857143,284089.0,533.0,118859.0,113529.0,97539.0,811.6828571428572,1.0,223.0,213.0,183.0,1.522857142857143,49729.0,47499.0,40809.0,339.59714285714284,45369.0,38979.0,324.36857142857144,33489.0,278.6828571428572,2.3190938775510204,1824,533,1
1.0,534.0,2.0,224.0,214.0,184.0,1.5257142857142858,285156.0,1068.0,119616.0,114276.0,98256.0,814.7314285714286,4.0,448.0,428.0,368.0,3.051428571428572,50176.0,47936.0,41216.0,341.76,45796.0,39376.0,326.5028571428572,33856.0,280.7314285714286,2.327804081632653,2049,534,2
1.0,535.0,3.0,225.0,215.0,185.0,1.5285714285714285,286225.0,1605.0,120375.0,115025.0,98975.0,817.7857142857142,9.0,675.0,645.0,555.0,4.585714285714285,50625.0,48375.0,41625.0,343.9285714285714,46225.0,39775.0,328.6428571428571,34225.0,282.7857142857143,2.3365306122448977,1371,535,3
1.0,536.0,4.0,226.0,216.0,186.0,1.5314285714285714,287296.0,2144.0,121136.0,115776.0,99696.0,820.8457142857143,16.0,904.0,864.0,744.0,6.125714285714285,51076.0,48816.0,42036.0,346.1028571428572,46656.0,40176.0,330.78857142857134,34596.0,284.8457142857143,2.3452734693877546,1299,536,4
1.0,537.0,5.0,227.0,217.0,187.0,1.5342857142857145,288369.0,2685.0,121899.0,116529.0,100419.0,823.9114285714287,25.0,1135.0,1085.0,935.0,7.671428571428571,51529.0,49259.0,42449.0,348.2828571428572,47089.0,40579.0,332.94,34969.0,286.91142857142864,2.3540326530612243,1752,537,5
1.0,538.0,6.0,228.0,218.0,188.0,1.5371428571428571,289444.0,3228.0,122664.0,117284.0,101144.0,826.982857142857,36.0,1368.0,1308.0,1128.0,9.222857142857142,51984.0,49704.0,42864.0,350.4685714285714,47524.0,40984.0,335.09714285714284,35344.0,288.98285714285714,2.362808163265306,212,538,6
1.0,539.0,1.0,229.0,219.0,189.0,1.54,290521.0,539.0,123431.0,118041.0,101871.0,830.0600000000002,1.0,229.0,219.0,189.0,1.54,52441.0,50151.0,43281.0,352.66,47961.0,41391.0,337.26,35721.0,291.06,2.3716,2764,539,1
1.0,540.0,2.0,230.0,220.0,190.0,1.542857142857143,291600.0,1080.0,124200.0,118800.0,102600.0,833.1428571428572,4.0,460.0,440.0,380.0,3.085714285714286,52900.0,50600.0,43700.0,354.8571428571429,48400.0,41800.0,339.42857142857144,36100.0,293.14285714285717,2.3804081632653062,2466,540,2
1.0,541.0,3.0,231.0,221.0,191.0,1.5457142857142858,292681.0,1623.0,124971.0,119561.0,103331.0,836.2314285714286,9.0,693.0,663.0,573.0,4.637142857142857,53361.0,51051.0,44121.0,357.06,48841.0,42211.0,341.60285714285715,36481.0,295.23142857142864,2.389232653061225,2079,541,3
1.0,542.0,4.0,232.0,222.0,192.0,1.5485714285714285,293764.0,2168.0,125744.0,120324.0,104064.0,839.3257142857143,16.0,928.0,888.0,768.0,6.194285714285713,53824.0,51504.0,44544.0,359.2685714285714,49284.0,42624.0,343.78285714285715,36864.0,297.3257142857143,2.398073469387755,1471,542,4
1.0,543.0,5.0,233.0,223.0,193.0,1.5514285714285714,294849.0,2715.0,126519.0,121089.0,104799.0,842.4257142857142,25.0,1165.0,1115.0,965.0,7.757142857142857,54289.0,51959.0,44969.0,361.48285714285714,49729.0,43039.0,345.9685714285714,37249.0,299.42571428571426,2.406930612244898,2344,543,5
1.0,544.0,6.0,234.0,224.0,194.0,1.5542857142857145,295936.0,3264.0,127296.0,121856.0,105536.0,845.5314285714287,36.0,1404.0,1344.0,1164.0,9.325714285714287,54756.0,52416.0,45396.0,363.7028571428571,50176.0,43456.0,348.16,37636.0,301.53142857142865,2.415804081632653,218,544,6
1.0,545.0,2.0,235.0,225.0,195.0,1.5571428571428572,297025.0,1090.0,128075.0,122625.0,106275.0,848.6428571428571,4.0,470.0,450.0,390.0,3.1142857142857143,55225.0,52875.0,45825.0,365.9285714285714,50625.0,43875.0,350.3571428571429,38025.0,303.64285714285717,2.4246938775510203,4044,545,2
1.0,546.0,3.0,236.0,226.0,196.0,1.56,298116.0,1638.0,128856.0,123396.0,107016.0,851.76,9.0,708.0,678.0,588.0,4.68,55696.0,53336.0,46256.0,368.16,51076.0,44296.0,352.56,38416.0,305.76,2.4336,2265,546,3
1.0,547.0,4.0,237.0,227.0,197.0,1.562857142857143,299209.0,2188.0,129639.0,124169.0,107759.0,854.8828571428572,16.0,948.0,908.0,788.0,6.251428571428572,56169.0,53799.0,46689.0,370.39714285714285,51529.0,44719.0,354.7685714285715,38809.0,307.8828571428572,2.4425224489795916,1602,547,4
1.0,548.0,5.0,238.0,228.0,198.0,1.5657142857142856,300304.0,2740.0,130424.0,124944.0,108504.0,858.0114285714285,25.0,1190.0,1140.0,990.0,7.828571428571428,56644.0,54264.0,47124.0,372.64,51984.0,45144.0,356.9828571428572,39204.0,310.0114285714285,2.451461224489796,2033,548,5
1.0,549.0,6.0,239.0,229.0,199.0,1.5685714285714285,301401.0,3294.0,131211.0,125721.0,109251.0,861.1457142857142,36.0,1434.0,1374.0,1194.0,9.411428571428573,57121.0,54731.0,47561.0,374.88857142857137,52441.0,45571.0,359.2028571428571,39601.0,312.1457142857143,2.460416326530612,317,549,6
1.0,550.0,1.0,240.0,230.0,200.0,1.5714285714285714,302500.0,550.0,132000.0,126500.0,110000.0,864.2857142857142,1.0,240.0,230.0,200.0,1.5714285714285714,57600.0,55200.0,48000.0,377.1428571428571,52900.0,46000.0,361.4285714285714,40000.0,314.2857142857143,2.4693877551020407,2209,550,1
1.0,551.0,2.0,241.0,231.0,201.0,1.5742857142857145,303601.0,1102.0,132791.0,127281.0,110751.0,867.4314285714287,4.0,482.0,462.0,402.0,3.148571428571429,58081.0,55671.0,48441.0,379.4028571428572,53361.0,46431.0,363.66,40401.0,316.43142857142857,2.478375510204081,2231,551,2
1.0,552.0,3.0,242.0,232.0,202.0,1.5771428571428572,304704.0,1656.0,133584.0,128064.0,111504.0,870.5828571428572,9.0,726.0,696.0,606.0,4.731428571428571,58564.0,56144.0,48884.0,381.66857142857145,53824.0,46864.0,365.89714285714285,40804.0,318.58285714285716,2.487379591836735,1190,552,3
1.0,553.0,4.0,243.0,233.0,203.0,1.58,305809.0,2212.0,134379.0,128849.0,112259.0,873.74,16.0,972.0,932.0,812.0,6.32,59049.0,56619.0,49329.0,383.94,54289.0,47299.0,368.14,41209.0,320.74,2.4964000000000004,1413,553,4
1.0,554.0,5.0,244.0,234.0,204.0,1.582857142857143,306916.0,2770.0,135176.0,129636.0,113016.0,876.9028571428572,25.0,1220.0,1170.0,1020.0,7.914285714285715,59536.0,57096.0,49776.0,386.21714285714285,54756.0,47736.0,370.3885714285715,41616.0,322.90285714285716,2.5054367346938777,2097,554,5
1.0,555.0,6.0,245.0,235.0,205.0,1.5857142857142856,308025.0,3330.0,135975.0,130425.0,113775.0,880.0714285714287,36.0,1470.0,1410.0,1230.0,9.514285714285714,60025.0,57575.0,50225.0,388.5,55225.0,48175.0,372.6428571428571,42025.0,325.07142857142856,2.5144897959183665,205,555,6
1.0,556.0,1.0,246.0,236.0,206.0,1.5885714285714283,309136.0,556.0,136776.0,131216.0,114536.0,883.2457142857143,1.0,246.0,236.0,206.0,1.5885714285714283,60516.0,58056.0,50676.0,390.7885714285714,55696.0,48616.0,374.9028571428572,42436.0,327.24571428571426,2.523559183673469,2156,556,1
1.0,557.0,2.0,247.0,237.0,207.0,1.5914285714285714,310249.0,1114.0,137579.0,132009.0,115299.0,886.4257142857142,4.0,494.0,474.0,414.0,3.1828571428571433,61009.0,58539.0,51129.0,393.0828571428572,56169.0,49059.0,377.1685714285714,42849.0,329.42571428571426,2.5326448979591842,2219,557,2
1.0,558.0,3.0,248.0,238.0,208.0,1.5942857142857143,311364.0,1674.0,138384.0,132804.0,116064.0,889.6114285714286,9.0,744.0,714.0,624.0,4.782857142857143,61504.0,59024.0,51584.0,395.3828571428571,56644.0,49504.0,379.44,43264.0,331.61142857142863,2.54174693877551,1801,558,3
1.0,559.0,4.0,249.0,239.0,209.0,1.5971428571428572,312481.0,2236.0,139191.0,133601.0,116831.0,892.8028571428572,16.0,996.0,956.0,836.0,6.38857142857143,62001.0,59511.0,52041.0,397.6885714285714,57121.0,49951.0,381.71714285714285,43681.0,333.8028571428572,2.5508653061224495,1657,559,4
1.0,560.0,5.0,250.0,240.0,210.0,1.6,313600.0,2800.0,140000.0,134400.0,117600.0,896.0,25.0,1250.0,1200.0,1050.0,8.0,62500.0,60000.0,52500.0,400.0,57600.0,50400.0,384.0,44100.0,336.0,2.5600000000000005,2965,560,5
1.0,561.0,6.0,251.0,241.0,211.0,1.6028571428571428,314721.0,3366.0,140811.0,135201.0,118371.0,899.202857142857,36.0,1506.0,1446.0,1266.0,9.617142857142856,63001.0,60491.0,52961.0,402.3171428571428,58081.0,50851.0,386.2885714285714,44521.0,338.2028571428571,2.569151020408163,382,561,6
1.0,562.0,7.0,252.0,242.0,212.0,1.6057142857142856,315844.0,3934.0,141624.0,136004.0,119144.0,902.4114285714287,49.0,1764.0,1694.0,1484.0,11.24,63504.0,60984.0,53424.0,404.64,58564.0,51304.0,388.5828571428571,44944.0,340.4114285714285,2.5783183673469385,1268,562,7
1.0,563.0,1.0,253.0,243.0,213.0,1.6085714285714283,316969.0,563.0,142439.0,136809.0,119919.0,905.6257142857144,1.0,253.0,243.0,213.0,1.6085714285714283,64009.0,61479.0,53889.0,406.9685714285714,59049.0,51759.0,390.8828571428571,45369.0,342.62571428571425,2.5875020408163265,2915,563,1
1.0,564.0,2.0,254.0,244.0,214.0,1.6114285714285714,318096.0,1128.0,143256.0,137616.0,120696.0,908.8457142857144,4.0,508.0,488.0,428.0,3.2228571428571433,64516.0,61976.0,54356.0,409.30285714285714,59536.0,52216.0,393.1885714285714,45796.0,344.84571428571434,2.5967020408163264,3137,564,2
1.0,565.0,3.0,255.0,245.0,215.0,1.6142857142857143,319225.0,1695.0,144075.0,138425.0,121475.0,912.0714285714287,9.0,765.0,735.0,645.0,4.842857142857143,65025.0,62475.0,54825.0,411.6428571428572,60025.0,52675.0,395.5,46225.0,347.07142857142856,2.605918367346939,132,565,3
1.0,566.0,1.0,256.0,246.0,216.0,1.6171428571428572,320356.0,566.0,144896.0,139236.0,122256.0,915.3028571428572,1.0,256.0,246.0,216.0,1.6171428571428572,65536.0,62976.0,55296.0,413.98857142857145,60516.0,53136.0,397.81714285714287,46656.0,349.3028571428572,2.615151020408164,52,566,1
1.0,567.0,2.0,257.0,247.0,217.0,1.62,321489.0,1134.0,145719.0,140049.0,123039.0,918.54,4.0,514.0,494.0,434.0,3.24,66049.0,63479.0,55769.0,416.34,61009.0,53599.0,400.14,47089.0,351.54,2.6244000000000005,15,567,2
1.0,568.0,3.0,258.0,248.0,218.0,1.6228571428571428,322624.0,1704.0,146544.0,140864.0,123824.0,921.7828571428572,9.0,774.0,744.0,654.0,4.868571428571427,66564.0,63984.0,56244.0,418.6971428571428,61504.0,54064.0,402.4685714285714,47524.0,353.78285714285715,2.6336653061224493,4783,568,3
1.0,569.0,4.0,259.0,249.0,219.0,1.6257142857142857,323761.0,2276.0,147371.0,141681.0,124611.0,925.0314285714287,16.0,1036.0,996.0,876.0,6.502857142857143,67081.0,64491.0,56721.0,421.06,62001.0,54531.0,404.80285714285714,47961.0,356.03142857142853,2.64294693877551,2396,569,4
1.0,570.0,5.0,260.0,250.0,220.0,1.6285714285714286,324900.0,2850.0,148200.0,142500.0,125400.0,928.2857142857144,25.0,1300.0,1250.0,1100.0,8.142857142857142,67600.0,65000.0,57200.0,423.4285714285714,62500.0,55000.0,407.1428571428572,48400.0,358.28571428571433,2.6522448979591835,2454,570,5
1.0,571.0,6.0,261.0,251.0,221.0,1.6314285714285717,326041.0,3426.0,149031.0,143321.0,126191.0,931.5457142857144,36.0,1566.0,1506.0,1326.0,9.788571428571428,68121.0,65511.0,57681.0,425.80285714285714,63001.0,55471.0,409.48857142857145,48841.0,360.5457142857143,2.6615591836734693,1964,571,6
1.0,572.0,7.0,262.0,252.0,222.0,1.6342857142857143,327184.0,4004.0,149864.0,144144.0,126984.0,934.8114285714287,49.0,1834.0,1764.0,1554.0,11.44,68644.0,66024.0,58164.0,428.18285714285713,63504.0,55944.0,411.84,49284.0,362.8114285714285,2.6708897959183675,35,572,7
1.0,573.0,1.0,263.0,253.0,223.0,1.6371428571428572,328329.0,573.0,150699.0,144969.0,127779.0,938.0828571428572,1.0,263.0,253.0,223.0,1.6371428571428572,69169.0,66539.0,58649.0,430.5685714285714,64009.0,56419.0,414.19714285714286,49729.0,365.0828571428572,2.680236734693878,3096,573,1
1.0,574.0,2.0,264.0,254.0,224.0,1.64,329476.0,1148.0,151536.0,145796.0,128576.0,941.36,4.0,528.0,508.0,448.0,3.28,69696.0,67056.0,59136.0,432.96,64516.0,56896.0,416.56,50176.0,367.36,2.6895999999999995,2441,574,2
1.0,575.0,3.0,265.0,255.0,225.0,1.6428571428571428,330625.0,1725.0,152375.0,146625.0,129375.0,944.6428571428572,9.0,795.0,765.0,675.0,4.928571428571429,70225.0,67575.0,59625.0,435.3571428571428,65025.0,57375.0,418.9285714285714,50625.0,369.6428571428571,2.6989795918367343,2282,575,3
1.0,576.0,4.0,266.0,256.0,226.0,1.6457142857142857,331776.0,2304.0,153216.0,147456.0,130176.0,947.9314285714287,16.0,1064.0,1024.0,904.0,6.582857142857143,70756.0,68096.0,60116.0,437.76,65536.0,57856.0,421.30285714285714,51076.0,371.9314285714285,2.7083755102040814,1467,576,4
1.0,577.0,5.0,267.0,257.0,227.0,1.6485714285714286,332929.0,2885.0,154059.0,148289.0,130979.0,951.2257142857144,25.0,1335.0,1285.0,1135.0,8.242857142857144,71289.0,68619.0,60609.0,440.16857142857145,66049.0,58339.0,423.68285714285713,51529.0,374.22571428571433,2.717787755102041,1432,577,5
1.0,578.0,6.0,268.0,258.0,228.0,1.6514285714285717,334084.0,3468.0,154904.0,149124.0,131784.0,954.5257142857145,36.0,1608.0,1548.0,1368.0,9.90857142857143,71824.0,69144.0,61104.0,442.5828571428572,66564.0,58824.0,426.0685714285714,51984.0,376.52571428571434,2.727216326530612,193,578,6
1.0,579.0,1.0,269.0,259.0,229.0,1.6542857142857144,335241.0,579.0,155751.0,149961.0,132591.0,957.8314285714287,1.0,269.0,259.0,229.0,1.6542857142857144,72361.0,69671.0,61601.0,445.0028571428572,67081.0,59311.0,428.46,52441.0,378.8314285714286,2.7366612244897963,1792,579,1
1.0,580.0,2.0,270.0,260.0,230.0,1.6571428571428573,336400.0,1160.0,156600.0,150800.0,133400.0,961.1428571428572,4.0,540.0,520.0,460.0,3.3142857142857145,72900.0,70200.0,62100.0,447.4285714285714,67600.0,59800.0,430.8571428571429,52900.0,381.1428571428572,2.7461224489795923,2085,580,2
1.0,581.0,3.0,271.0,261.0,231.0,1.66,337561.0,1743.0,157451.0,151641.0,134211.0,964.46,9.0,813.0,783.0,693.0,4.98,73441.0,70731.0,62601.0,449.86,68121.0,60291.0,433.26,53361.0,383.46,2.7556,1967,581,3
1.0,582.0,4.0,272.0,262.0,232.0,1.6628571428571428,338724.0,2328.0,158304.0,152484.0,135024.0,967.7828571428572,16.0,1088.0,1048.0,928.0,6.65142857142857,73984.0,71264.0,63104.0,452.2971428571428,68644.0,60784.0,435.6685714285714,53824.0,385.7828571428572,2.7650938775510197,1312,582,4
1.0,583.0,5.0,273.0,263.0,233.0,1.6657142857142857,339889.0,2915.0,159159.0,153329.0,135839.0,971.1114285714284,25.0,1365.0,1315.0,1165.0,8.32857142857143,74529.0,71799.0,63609.0,454.74,69169.0,61279.0,438.0828571428572,54289.0,388.11142857142863,2.7746040816326536,1381,583,5
1.0,584.0,6.0,274.0,264.0,234.0,1.6685714285714286,341056.0,3504.0,160016.0,154176.0,136656.0,974.4457142857144,36.0,1644.0,1584.0,1404.0,10.01142857142857,75076.0,72336.0,64116.0,457.1885714285714,69696.0,61776.0,440.5028571428571,54756.0,390.44571428571436,2.784130612244898,218,584,6
1.0,585.0,1.0,275.0,265.0,235.0,1.6714285714285717,342225.0,585.0,160875.0,155025.0,137475.0,977.7857142857144,1.0,275.0,265.0,235.0,1.6714285714285717,75625.0,72875.0,64625.0,459.6428571428572,70225.0,62275.0,442.9285714285714,55225.0,392.78571428571433,2.7936734693877554,1993,585,1
1.0,586.0,2.0,276.0,266.0,236.0,1.6742857142857144,343396.0,1172.0,161736.0,155876.0,138296.0,981.1314285714287,4.0,552.0,532.0,472.0,3.3485714285714288,76176.0,73416.0,65136.0,462.1028571428572,70756.0,62776.0,445.36,55696.0,395.1314285714286,2.8032326530612246,2389,586,2
1.0,587.0,3.0,277.0,267.0,237.0,1.677142857142857,344569.0,1761.0,162599.0,156729.0,139119.0,984.4828571428573,9.0,831.0,801.0,711.0,5.031428571428571,76729.0,73959.0,65649.0,464.5685714285714,71289.0,63279.0,447.7971428571428,56169.0,397.48285714285714,2.8128081632653057,2061,587,3
1.0,588.0,4.0,278.0,268.0,238.0,1.68,345744.0,2352.0,163464.0,157584.0,139944.0,987.84,16.0,1112.0,1072.0,952.0,6.72,77284.0,74504.0,66164.0,467.04,71824.0,63784.0,450.24,56644.0,399.84,2.8224,2394,588,4
1.0,589.0,5.0,279.0,269.0,239.0,1.6828571428571428,346921.0,2945.0,164331.0,158441.0,140771.0,991.2028571428572,25.0,1395.0,1345.0,1195.0,8.414285714285715,77841.0,75051.0,66681.0,469.51714285714286,72361.0,64291.0,452.6885714285714,57121.0,402.2028571428571,2.8320081632653062,1579,589,5
1.0,590.0,6.0,280.0,270.0,240.0,1.6857142857142855,348100.0,3540.0,165200.0,159300.0,141600.0,994.5714285714287,36.0,1680.0,1620.0,1440.0,10.114285714285714,78400.0,75600.0,67200.0,472.0,72900.0,64800.0,455.1428571428572,57600.0,404.57142857142856,2.8416326530612244,15,590,6
1.0,591.0,1.0,281.0,271.0,241.0,1.6885714285714286,349281.0,591.0,166071.0,160161.0,142431.0,997.9457142857144,1.0,281.0,271.0,241.0,1.6885714285714286,78961.0,76151.0,67721.0,474.48857142857145,73441.0,65311.0,457.6028571428572,58081.0,406.94571428571436,2.8512734693877557,2136,591,1
1.0,592.0,2.0,282.0,272.0,242.0,1.6914285714285715,350464.0,1184.0,166944.0,161024.0,143264.0,1001.3257142857144,4.0,564.0,544.0,484.0,3.3828571428571435,79524.0,76704.0,68244.0,476.98285714285714,73984.0,65824.0,460.0685714285714,58564.0,409.32571428571435,2.860930612244898,1946,592,2
1.0,593.0,3.0,283.0,273.0,243.0,1.6942857142857144,351649.0,1779.0,167819.0,161889.0,144099.0,1004.7114285714287,9.0,849.0,819.0,729.0,5.082857142857144,80089.0,77259.0,68769.0,479.4828571428572,74529.0,66339.0,462.54,59049.0,411.7114285714286,2.870604081632653,1762,593,3
1.0,594.0,4.0,284.0,274.0,244.0,1.697142857142857,352836.0,2376.0,168696.0,162756.0,144936.0,1008.1028571428573,16.0,1136.0,1096.0,976.0,6.788571428571428,80656.0,77816.0,69296.0,481.9885714285714,75076.0,66856.0,465.01714285714286,59536.0,414.1028571428572,2.8802938775510203,1342,594,4
1.0,595.0,5.0,285.0,275.0,245.0,1.7,354025.0,2975.0,169575.0,163625.0,145775.0,1011.5,25.0,1425.0,1375.0,1225.0,8.5,81225.0,78375.0,69825.0,484.5,75625.0,67375.0,467.5,60025.0,416.5,2.89,1718,595,5
1.0,596.0,6.0,286.0,276.0,246.0,1.7028571428571428,355216.0,3576.0,170456.0,164496.0,146616.0,1014.9028571428572,36.0,1716.0,1656.0,1476.0,10.217142857142855,81796.0,78936.0,70356.0,487.01714285714286,76176.0,67896.0,469.98857142857145,60516.0,418.9028571428572,2.899722448979592,256,596,6
1.0,597.0,1.0,287.0,277.0,247.0,1.7057142857142855,356409.0,597.0,171339.0,165369.0,147459.0,1018.3114285714287,1.0,287.0,277.0,247.0,1.7057142857142855,82369.0,79499.0,70889.0,489.54,76729.0,68419.0,472.48285714285714,61009.0,421.3114285714285,2.9094612244897964,2041,597,1
1.0,598.0,2.0,288.0,278.0,248.0,1.7085714285714286,357604.0,1196.0,172224.0,166244.0,148304.0,1021.7257142857144,4.0,576.0,556.0,496.0,3.4171428571428573,82944.0,80064.0,71424.0,492.0685714285714,77284.0,68944.0,474.98285714285714,61504.0,423.72571428571433,2.9192163265306124,1692,598,2
1.0,599.0,3.0,289.0,279.0,249.0,1.7114285714285715,358801.0,1797.0,173111.0,167121.0,149151.0,1025.1457142857143,9.0,867.0,837.0,747.0,5.134285714285714,83521.0,80631.0,71961.0,494.6028571428572,77841.0,69471.0,477.48857142857145,62001.0,426.14571428571435,2.9289877551020407,1867,599,3
1.0,600.0,4.0,290.0,280.0,250.0,1.7142857142857142,360000.0,2400.0,174000.0,168000.0,150000.0,1028.5714285714284,16.0,1160.0,1120.0,1000.0,6.857142857142858,84100.0,81200.0,72500.0,497.1428571428571,78400.0,70000.0,480.0,62500.0,428.57142857142856,2.9387755102040813,1085,600,4
1.0,601.0,5.0,291.0,281.0,251.0,1.717142857142857,361201.0,3005.0,174891.0,168881.0,150851.0,1032.002857142857,25.0,1455.0,1405.0,1255.0,8.585714285714285,84681.0,81771.0,73041.0,499.6885714285714,78961.0,70531.0,482.51714285714286,63001.0,431.0028571428571,2.9485795918367343,1932,601,5
1.0,602.0,6.0,292.0,282.0,252.0,1.72,362404.0,3612.0,175784.0,169764.0,151704.0,1035.44,36.0,1752.0,1692.0,1512.0,10.32,85264.0,82344.0,73584.0,502.24,79524.0,71064.0,485.04,63504.0,433.44,2.9584,245,602,6
1.0,603.0,7.0,293.0,283.0,253.0,1.7228571428571429,363609.0,4221.0,176679.0,170649.0,152559.0,1038.8828571428571,49.0,2051.0,1981.0,1771.0,12.06,85849.0,82919.0,74129.0,504.7971428571429,80089.0,71599.0,487.5685714285714,64009.0,435.8828571428571,2.9682367346938774,22,603,7
1.0,604.0,1.0,294.0,284.0,254.0,1.7257142857142858,364816.0,604.0,177576.0,171536.0,153416.0,1042.3314285714287,1.0,294.0,284.0,254.0,1.7257142857142858,86436.0,83496.0,74676.0,507.36,80656.0,72136.0,490.1028571428572,64516.0,438.3314285714286,2.9780897959183674,2175,604,1
1.0,605.0,2.0,295.0,285.0,255.0,1.7285714285714286,366025.0,1210.0,178475.0,172425.0,154275.0,1045.7857142857142,4.0,590.0,570.0,510.0,3.4571428571428573,87025.0,84075.0,75225.0,509.9285714285714,81225.0,72675.0,492.6428571428572,65025.0,440.78571428571433,2.98795918367347,2356,605,2
1.0,606.0,3.0,296.0,286.0,256.0,1.7314285714285715,367236.0,1818.0,179376.0,173316.0,155136.0,1049.2457142857145,9.0,888.0,858.0,768.0,5.194285714285715,87616.0,84656.0,75776.0,512.5028571428571,81796.0,73216.0,495.1885714285714,65536.0,443.2457142857143,2.9978448979591836,1869,606,3
1.0,607.0,4.0,297.0,287.0,257.0,1.7342857142857142,368449.0,2428.0,180279.0,174209.0,155999.0,1052.7114285714283,16.0,1188.0,1148.0,1028.0,6.937142857142858,88209.0,85239.0,76329.0,515.0828571428572,82369.0,73759.0,497.74,66049.0,445.71142857142854,3.00774693877551,1468,607,4
1.0,608.0,5.0,298.0,288.0,258.0,1.737142857142857,369664.0,3040.0,181184.0,175104.0,156864.0,1056.182857142857,25.0,1490.0,1440.0,1290.0,8.685714285714285,88804.0,85824.0,76884.0,517.6685714285715,82944.0,74304.0,500.2971428571428,66564.0,448.18285714285713,3.0176653061224488,1756,608,5
1.0,609.0,6.0,299.0,289.0,259.0,1.74,370881.0,3654.0,182091.0,176001.0,157731.0,1059.66,36.0,1794.0,1734.0,1554.0,10.44,89401.0,86411.0,77441.0,520.26,83521.0,74851.0,502.86,67081.0,450.66,3.0276,246,609,6
