0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,677.0,6.0,37.0,327.0,323.0,1.9342857142857144,458329.0,4062.0,25049.0,221379.0,218671.0,1309.5114285714287,36.0,222.0,1962.0,1938.0,11.605714285714287,1369.0,12099.0,11951.0,71.56857142857143,106929.0,105621.0,632.5114285714286,104329.0,624.7742857142857,3.7414612244897962
1.0,678.0,1.0,38.0,328.0,324.0,1.937142857142857,459684.0,678.0,25764.0,222384.0,219672.0,1313.3828571428571,1.0,38.0,328.0,324.0,1.937142857142857,1444.0,12464.0,12312.0,73.61142857142856,107584.0,106272.0,635.3828571428571,104976.0,627.6342857142857,3.7525224489795916
1.0,679.0,2.0,39.0,329.0,325.0,1.94,461041.0,1358.0,26481.0,223391.0,220675.0,1317.26,4.0,78.0,658.0,650.0,3.88,1521.0,12831.0,12675.0,75.66,108241.0,106925.0,638.26,105625.0,630.5,3.7636
1.0,680.0,3.0,40.0,330.0,326.0,1.9428571428571428,462400.0,2040.0,27200.0,224400.0,221680.0,1321.142857142857,9.0,120.0,990.0,978.0,5.828571428571428,1600.0,13200.0,13040.0,77.71428571428571,108900.0,107580.0,641.1428571428571,106276.0,633.3714285714285,3.7746938775510204
1.0,681.0,4.0,41.0,331.0,327.0,1.9457142857142857,463761.0,2724.0,27921.0,225411.0,222687.0,1325.0314285714285,16.0,164.0,1324.0,1308.0,7.782857142857143,1681.0,13571.0,13407.0,79.77428571428571,109561.0,108237.0,644.0314285714286,106929.0,636.2485714285714,3.7858040816326533
1.0,682.0,5.0,42.0,332.0,328.0,1.9485714285714286,465124.0,3410.0,28644.0,226424.0,223696.0,1328.9257142857143,25.0,210.0,1660.0,1640.0,9.742857142857144,1764.0,13944.0,13776.0,81.84,110224.0,108896.0,646.9257142857143,107584.0,639.1314285714286,3.796930612244898
1.0,683.0,6.0,43.0,333.0,329.0,1.9514285714285715,466489.0,4098.0,29369.0,227439.0,224707.0,1332.8257142857144,36.0,258.0,1998.0,1974.0,11.708571428571428,1849.0,14319.0,14147.0,83.91142857142857,110889.0,109557.0,649.8257142857143,108241.0,642.02,3.8080734693877556
1.0,684.0,7.0,44.0,334.0,330.0,1.9542857142857142,467856.0,4788.0,30096.0,228456.0,225720.0,1336.7314285714285,49.0,308.0,2338.0,2310.0,13.68,1936.0,14696.0,14520.0,85.98857142857142,111556.0,110220.0,652.7314285714285,108900.0,644.9142857142857,3.819232653061224
1.0,685.0,1.0,45.0,335.0,331.0,1.957142857142857,469225.0,685.0,30825.0,229475.0,226735.0,1340.642857142857,1.0,45.0,335.0,331.0,1.957142857142857,2025.0,15075.0,14895.0,88.07142857142857,112225.0,110885.0,655.6428571428571,109561.0,647.8142857142857,3.830408163265306
1.0,686.0,2.0,46.0,336.0,332.0,1.96,470596.0,1372.0,31556.0,230496.0,227752.0,1344.56,4.0,92.0,672.0,664.0,3.92,2116.0,15456.0,15272.0,90.16,112896.0,111552.0,658.56,110224.0,650.72,3.8415999999999997
1.0,687.0,2.0,47.0,337.0,333.0,1.9628571428571429,471969.0,1374.0,32289.0,231519.0,228771.0,1348.482857142857,4.0,94.0,674.0,666.0,3.9257142857142857,2209.0,15839.0,15651.0,92.25428571428571,113569.0,112221.0,661.4828571428571,110889.0,653.6314285714286,3.852808163265306
1.0,688.0,3.0,48.0,338.0,334.0,1.9657142857142857,473344.0,2064.0,33024.0,232544.0,229792.0,1352.4114285714286,9.0,144.0,1014.0,1002.0,5.897142857142857,2304.0,16224.0,16032.0,94.35428571428571,114244.0,112892.0,664.4114285714286,111556.0,656.5485714285714,3.8640326530612246
1.0,689.0,4.0,49.0,339.0,335.0,1.9685714285714286,474721.0,2756.0,33761.0,233571.0,230815.0,1356.3457142857144,16.0,196.0,1356.0,1340.0,7.8742857142857146,2401.0,16611.0,16415.0,96.46000000000001,114921.0,113565.0,667.3457142857143,112225.0,659.4714285714286,3.8752734693877553
1.0,690.0,5.0,50.0,340.0,336.0,1.9714285714285715,476100.0,3450.0,34500.0,234600.0,231840.0,1360.2857142857144,25.0,250.0,1700.0,1680.0,9.857142857142858,2500.0,17000.0,16800.0,98.57142857142858,115600.0,114240.0,670.2857142857143,112896.0,662.4000000000001,3.8865306122448984
1.0,691.0,6.0,51.0,341.0,337.0,1.9742857142857142,477481.0,4146.0,35241.0,235631.0,232867.0,1364.2314285714285,36.0,306.0,2046.0,2022.0,11.845714285714285,2601.0,17391.0,17187.0,100.68857142857142,116281.0,114917.0,673.2314285714285,113569.0,665.3342857142857,3.897804081632653
1.0,692.0,1.0,52.0,342.0,338.0,1.977142857142857,478864.0,692.0,35984.0,236664.0,233896.0,1368.182857142857,1.0,52.0,342.0,338.0,1.977142857142857,2704.0,17784.0,17576.0,102.81142857142856,116964.0,115596.0,676.1828571428571,114244.0,668.2742857142857,3.9090938775510202
1.0,693.0,2.0,53.0,343.0,339.0,1.98,480249.0,1386.0,36729.0,237699.0,234927.0,1372.14,4.0,106.0,686.0,678.0,3.96,2809.0,18179.0,17967.0,104.94,117649.0,116277.0,679.14,114921.0,671.22,3.9204
1.0,694.0,3.0,54.0,344.0,340.0,1.9828571428571429,481636.0,2082.0,37476.0,238736.0,235960.0,1376.1028571428571,9.0,162.0,1032.0,1020.0,5.948571428571428,2916.0,18576.0,18360.0,107.07428571428572,118336.0,116960.0,682.1028571428571,115600.0,674.1714285714286,3.931722448979592
1.0,695.0,4.0,55.0,345.0,341.0,1.9857142857142858,483025.0,2780.0,38225.0,239775.0,236995.0,1380.0714285714287,16.0,220.0,1380.0,1364.0,7.942857142857143,3025.0,18975.0,18755.0,109.21428571428572,119025.0,117645.0,685.0714285714286,116281.0,677.1285714285715,3.9430612244897962
1.0,696.0,5.0,56.0,346.0,342.0,1.9885714285714287,484416.0,3480.0,38976.0,240816.0,238032.0,1384.0457142857144,25.0,280.0,1730.0,1710.0,9.942857142857143,3136.0,19376.0,19152.0,111.36,119716.0,118332.0,688.0457142857143,116964.0,680.0914285714287,3.9544163265306125
1.0,697.0,6.0,57.0,347.0,343.0,1.9914285714285713,485809.0,4182.0,39729.0,241859.0,239071.0,1388.0257142857142,36.0,342.0,2082.0,2058.0,11.948571428571428,3249.0,19779.0,19551.0,113.51142857142857,120409.0,119021.0,691.0257142857142,117649.0,683.06,3.9657877551020406
1.0,698.0,1.0,58.0,348.0,344.0,1.9942857142857142,487204.0,698.0,40484.0,242904.0,240112.0,1392.0114285714285,1.0,58.0,348.0,344.0,1.9942857142857142,3364.0,20184.0,19952.0,115.66857142857143,121104.0,119712.0,694.0114285714285,118336.0,686.0342857142857,3.9771755102040816
1.0,699.0,2.0,59.0,349.0,345.0,1.997142857142857,488601.0,1398.0,41241.0,243951.0,241155.0,1396.002857142857,4.0,118.0,698.0,690.0,3.994285714285714,3481.0,20591.0,20355.0,117.83142857142857,121801.0,120405.0,697.0028571428571,119025.0,689.0142857142857,3.9885795918367344
1.0,700.0,3.0,60.0,0.0,346.0,2.0,490000.0,2100.0,42000.0,0.0,242200.0,1400.0,9.0,180.0,0.0,1038.0,6.0,3600.0,0.0,20760.0,120.0,0.0,0.0,0.0,119716.0,692.0,4.0
1.0,701.0,4.0,61.0,1.0,347.0,2.0028571428571427,491401.0,2804.0,42761.0,701.0,243247.0,1404.002857142857,16.0,244.0,4.0,1388.0,8.01142857142857,3721.0,61.0,21167.0,122.1742857142857,1.0,347.0,2.0028571428571427,120409.0,694.9914285714285,4.011436734693877
1.0,702.0,5.0,62.0,2.0,348.0,2.005714285714286,492804.0,3510.0,43524.0,1404.0,244296.0,1408.0114285714287,25.0,310.0,10.0,1740.0,10.028571428571428,3844.0,124.0,21576.0,124.35428571428572,4.0,696.0,4.011428571428572,121104.0,697.9885714285715,4.022889795918368
1.0,703.0,6.0,63.0,3.0,349.0,2.0085714285714285,494209.0,4218.0,44289.0,2109.0,245347.0,1412.0257142857142,36.0,378.0,18.0,2094.0,12.05142857142857,3969.0,189.0,21987.0,126.53999999999999,9.0,1047.0,6.025714285714285,121801.0,700.9914285714285,4.034359183673469
1.0,704.0,1.0,64.0,4.0,350.0,2.0114285714285716,495616.0,704.0,45056.0,2816.0,246400.0,1416.0457142857144,1.0,64.0,4.0,350.0,2.0114285714285716,4096.0,256.0,22400.0,128.73142857142858,16.0,1400.0,8.045714285714286,122500.0,704.0,4.045844897959184
1.0,705.0,2.0,65.0,5.0,351.0,2.0142857142857142,497025.0,1410.0,45825.0,3525.0,247455.0,1420.0714285714284,4.0,130.0,10.0,702.0,4.0285714285714285,4225.0,325.0,22815.0,130.92857142857142,25.0,1755.0,10.071428571428571,123201.0,707.0142857142857,4.05734693877551
1.0,706.0,3.0,66.0,6.0,352.0,2.0171428571428573,498436.0,2118.0,46596.0,4236.0,248512.0,1424.1028571428574,9.0,198.0,18.0,1056.0,6.051428571428572,4356.0,396.0,23232.0,133.1314285714286,36.0,2112.0,12.102857142857143,123904.0,710.0342857142858,4.06886530612245
1.0,707.0,4.0,67.0,7.0,353.0,2.02,499849.0,2828.0,47369.0,4949.0,249571.0,1428.14,16.0,268.0,28.0,1412.0,8.08,4489.0,469.0,23651.0,135.34,49.0,2471.0,14.14,124609.0,713.0600000000001,4.0804
1.0,708.0,5.0,68.0,8.0,0.0,2.0228571428571427,501264.0,3540.0,48144.0,5664.0,0.0,1432.182857142857,25.0,340.0,40.0,0.0,10.114285714285714,4624.0,544.0,0.0,137.5542857142857,64.0,0.0,16.18285714285714,0.0,0.0,4.091951020408162
1.0,709.0,6.0,69.0,9.0,1.0,2.025714285714286,502681.0,4254.0,48921.0,6381.0,709.0,1436.2314285714285,36.0,414.0,54.0,6.0,12.154285714285715,4761.0,621.0,69.0,139.77428571428572,81.0,9.0,18.231428571428573,1.0,2.025714285714286,4.103518367346939
1.0,710.0,1.0,70.0,10.0,2.0,2.0285714285714285,504100.0,710.0,49700.0,7100.0,1420.0,1440.2857142857142,1.0,70.0,10.0,2.0,2.0285714285714285,4900.0,700.0,140.0,142.0,100.0,20.0,20.285714285714285,4.0,4.057142857142857,4.115102040816326
1.0,711.0,2.0,71.0,11.0,3.0,2.0314285714285716,505521.0,1422.0,50481.0,7821.0,2133.0,1444.3457142857144,4.0,142.0,22.0,6.0,4.062857142857143,5041.0,781.0,213.0,144.23142857142858,121.0,33.0,22.345714285714287,9.0,6.094285714285714,4.126702040816327
1.0,712.0,3.0,72.0,12.0,4.0,2.0342857142857143,506944.0,2136.0,51264.0,8544.0,2848.0,1448.4114285714286,9.0,216.0,36.0,12.0,6.102857142857143,5184.0,864.0,288.0,146.46857142857144,144.0,48.0,24.411428571428573,16.0,8.137142857142857,4.138318367346939
1.0,713.0,4.0,73.0,13.0,5.0,2.037142857142857,508369.0,2852.0,52049.0,9269.0,3565.0,1452.482857142857,16.0,292.0,52.0,20.0,8.148571428571428,5329.0,949.0,365.0,148.71142857142854,169.0,65.0,26.48285714285714,25.0,10.185714285714285,4.149951020408162
1.0,714.0,5.0,74.0,14.0,6.0,2.04,509796.0,3570.0,52836.0,9996.0,4284.0,1456.56,25.0,370.0,70.0,30.0,10.2,5476.0,1036.0,444.0,150.96,196.0,84.0,28.560000000000002,36.0,12.24,4.1616
1.0,715.0,6.0,75.0,15.0,7.0,2.0428571428571427,511225.0,4290.0,53625.0,10725.0,5005.0,1460.642857142857,36.0,450.0,90.0,42.0,12.257142857142856,5625.0,1125.0,525.0,153.2142857142857,225.0,105.0,30.64285714285714,49.0,14.299999999999999,4.173265306122448
1.0,716.0,1.0,76.0,16.0,8.0,2.045714285714286,512656.0,716.0,54416.0,11456.0,5728.0,1464.7314285714288,1.0,76.0,16.0,8.0,2.045714285714286,5776.0,1216.0,608.0,155.4742857142857,256.0,128.0,32.73142857142857,64.0,16.365714285714287,4.184946938775511
1.0,717.0,2.0,77.0,17.0,9.0,2.0485714285714285,514089.0,1434.0,55209.0,12189.0,6453.0,1468.8257142857142,4.0,154.0,34.0,18.0,4.097142857142857,5929.0,1309.0,693.0,157.73999999999998,289.0,153.0,34.825714285714284,81.0,18.437142857142856,4.1966448979591835
1.0,718.0,3.0,78.0,18.0,10.0,2.0514285714285716,515524.0,2154.0,56004.0,12924.0,7180.0,1472.9257142857143,9.0,234.0,54.0,30.0,6.154285714285715,6084.0,1404.0,780.0,160.01142857142858,324.0,180.0,36.92571428571429,100.0,20.514285714285716,4.20835918367347
1.0,719.0,4.0,79.0,19.0,11.0,2.0542857142857143,516961.0,2876.0,56801.0,13661.0,7909.0,1477.0314285714285,16.0,316.0,76.0,44.0,8.217142857142857,6241.0,1501.0,869.0,162.28857142857143,361.0,209.0,39.03142857142857,121.0,22.597142857142856,4.220089795918367
1.0,720.0,5.0,80.0,20.0,12.0,2.057142857142857,518400.0,3600.0,57600.0,14400.0,8640.0,1481.1428571428569,25.0,400.0,100.0,60.0,10.285714285714285,6400.0,1600.0,960.0,164.57142857142856,400.0,240.0,41.14285714285714,144.0,24.685714285714283,4.231836734693877
1.0,721.0,6.0,81.0,21.0,13.0,2.06,519841.0,4326.0,58401.0,15141.0,9373.0,1485.26,36.0,486.0,126.0,78.0,12.36,6561.0,1701.0,1053.0,166.86,441.0,273.0,43.26,169.0,26.78,4.2436
1.0,722.0,1.0,82.0,22.0,14.0,2.0628571428571427,521284.0,722.0,59204.0,15884.0,10108.0,1489.3828571428571,1.0,82.0,22.0,14.0,2.0628571428571427,6724.0,1804.0,1148.0,169.1542857142857,484.0,308.0,45.38285714285714,196.0,28.88,4.255379591836734
1.0,723.0,2.0,83.0,23.0,15.0,2.065714285714286,522729.0,1446.0,60009.0,16629.0,10845.0,1493.5114285714287,4.0,166.0,46.0,30.0,4.131428571428572,6889.0,1909.0,1245.0,171.45428571428573,529.0,345.0,47.511428571428574,225.0,30.985714285714288,4.2671755102040825
1.0,724.0,3.0,84.0,24.0,16.0,2.0685714285714285,524176.0,2172.0,60816.0,17376.0,11584.0,1497.6457142857143,9.0,252.0,72.0,48.0,6.2057142857142855,7056.0,2016.0,1344.0,173.76,576.0,384.0,49.645714285714284,256.0,33.097142857142856,4.27898775510204
1.0,725.0,4.0,85.0,25.0,17.0,2.0714285714285716,525625.0,2900.0,61625.0,18125.0,12325.0,1501.7857142857144,16.0,340.0,100.0,68.0,8.285714285714286,7225.0,2125.0,1445.0,176.07142857142858,625.0,425.0,51.78571428571429,289.0,35.214285714285715,4.290816326530613
1.0,726.0,5.0,86.0,26.0,18.0,2.0742857142857143,527076.0,3630.0,62436.0,18876.0,13068.0,1505.9314285714286,25.0,430.0,130.0,90.0,10.371428571428572,7396.0,2236.0,1548.0,178.38857142857142,676.0,468.0,53.93142857142857,324.0,37.33714285714286,4.302661224489796
1.0,727.0,6.0,87.0,27.0,19.0,2.077142857142857,528529.0,4362.0,63249.0,19629.0,13813.0,1510.082857142857,36.0,522.0,162.0,114.0,12.462857142857143,7569.0,2349.0,1653.0,180.71142857142854,729.0,513.0,56.08285714285714,361.0,39.465714285714284,4.3145224489795915
1.0,728.0,7.0,88.0,28.0,20.0,2.08,529984.0,5096.0,64064.0,20384.0,14560.0,1514.24,49.0,616.0,196.0,140.0,14.56,7744.0,2464.0,1760.0,183.04000000000002,784.0,560.0,58.24,400.0,41.6,4.3264000000000005
1.0,729.0,1.0,89.0,29.0,21.0,2.0828571428571427,531441.0,729.0,64881.0,21141.0,15309.0,1518.402857142857,1.0,89.0,29.0,21.0,2.0828571428571427,7921.0,2581.0,1869.0,185.3742857142857,841.0,609.0,60.40285714285714,441.0,43.739999999999995,4.33829387755102
1.0,730.0,2.0,90.0,30.0,22.0,2.085714285714286,532900.0,1460.0,65700.0,21900.0,16060.0,1522.5714285714287,4.0,180.0,60.0,44.0,4.171428571428572,8100.0,2700.0,1980.0,187.71428571428572,900.0,660.0,62.57142857142858,484.0,45.885714285714286,4.350204081632653
1.0,731.0,3.0,91.0,31.0,23.0,2.0885714285714285,534361.0,2193.0,66521.0,22661.0,16813.0,1526.7457142857143,9.0,273.0,93.0,69.0,6.265714285714285,8281.0,2821.0,2093.0,190.06,961.0,713.0,64.74571428571429,529.0,48.037142857142854,4.362130612244898
1.0,732.0,4.0,92.0,32.0,24.0,2.0914285714285716,535824.0,2928.0,67344.0,23424.0,17568.0,1530.9257142857145,16.0,368.0,128.0,96.0,8.365714285714287,8464.0,2944.0,2208.0,192.4114285714286,1024.0,768.0,66.92571428571429,576.0,50.19428571428572,4.374073469387756
1.0,733.0,5.0,93.0,33.0,25.0,2.0942857142857143,537289.0,3665.0,68169.0,24189.0,18325.0,1535.1114285714286,25.0,465.0,165.0,125.0,10.471428571428572,8649.0,3069.0,2325.0,194.76857142857142,1089.0,825.0,69.11142857142858,625.0,52.35714285714286,4.386032653061225
1.0,734.0,6.0,94.0,34.0,26.0,2.097142857142857,538756.0,4404.0,68996.0,24956.0,19084.0,1539.302857142857,36.0,564.0,204.0,156.0,12.582857142857142,8836.0,3196.0,2444.0,197.13142857142856,1156.0,884.0,71.30285714285714,676.0,54.52571428571428,4.398008163265305
1.0,735.0,1.0,95.0,35.0,27.0,2.1,540225.0,735.0,69825.0,25725.0,19845.0,1543.5,1.0,95.0,35.0,27.0,2.1,9025.0,3325.0,2565.0,199.5,1225.0,945.0,73.5,729.0,56.7,4.41
1.0,736.0,2.0,96.0,36.0,28.0,2.1028571428571428,541696.0,1472.0,70656.0,26496.0,20608.0,1547.702857142857,4.0,192.0,72.0,56.0,4.2057142857142855,9216.0,3456.0,2688.0,201.8742857142857,1296.0,1008.0,75.70285714285714,784.0,58.879999999999995,4.422008163265306
1.0,737.0,3.0,97.0,37.0,29.0,2.105714285714286,543169.0,2211.0,71489.0,27269.0,21373.0,1551.9114285714286,9.0,291.0,111.0,87.0,6.317142857142858,9409.0,3589.0,2813.0,204.25428571428574,1369.0,1073.0,77.91142857142857,841.0,61.06571428571429,4.434032653061225
1.0,738.0,4.0,98.0,38.0,30.0,2.1085714285714285,544644.0,2952.0,72324.0,28044.0,22140.0,1556.1257142857144,16.0,392.0,152.0,120.0,8.434285714285714,9604.0,3724.0,2940.0,206.64,1444.0,1140.0,80.12571428571428,900.0,63.25714285714285,4.446073469387755
1.0,739.0,5.0,99.0,39.0,31.0,2.111428571428571,546121.0,3695.0,73161.0,28821.0,22909.0,1560.3457142857142,25.0,495.0,195.0,155.0,10.557142857142857,9801.0,3861.0,3069.0,209.03142857142856,1521.0,1209.0,82.34571428571428,961.0,65.4542857142857,4.458130612244897
1.0,740.0,6.0,100.0,40.0,32.0,2.1142857142857143,547600.0,4440.0,74000.0,29600.0,23680.0,1564.5714285714287,36.0,600.0,240.0,192.0,12.685714285714287,10000.0,4000.0,3200.0,211.42857142857144,1600.0,1280.0,84.57142857142857,1024.0,67.65714285714286,4.470204081632653
1.0,741.0,1.0,101.0,41.0,33.0,2.117142857142857,549081.0,741.0,74841.0,30381.0,24453.0,1568.802857142857,1.0,101.0,41.0,33.0,2.117142857142857,10201.0,4141.0,3333.0,213.83142857142855,1681.0,1353.0,86.80285714285714,1089.0,69.86571428571428,4.48229387755102
1.0,742.0,2.0,102.0,42.0,34.0,2.12,550564.0,1484.0,75684.0,31164.0,25228.0,1573.0400000000002,4.0,204.0,84.0,68.0,4.24,10404.0,4284.0,3468.0,216.24,1764.0,1428.0,89.04,1156.0,72.08,4.494400000000001
1.0,743.0,3.0,103.0,43.0,35.0,2.1228571428571428,552049.0,2229.0,76529.0,31949.0,26005.0,1577.282857142857,9.0,309.0,129.0,105.0,6.368571428571428,10609.0,4429.0,3605.0,218.65428571428572,1849.0,1505.0,91.28285714285714,1225.0,74.3,4.506522448979592
1.0,744.0,4.0,104.0,44.0,36.0,2.125714285714286,553536.0,2976.0,77376.0,32736.0,26784.0,1581.5314285714287,16.0,416.0,176.0,144.0,8.502857142857144,10816.0,4576.0,3744.0,221.07428571428574,1936.0,1584.0,93.53142857142858,1296.0,76.52571428571429,4.518661224489796
1.0,745.0,5.0,105.0,45.0,37.0,2.1285714285714286,555025.0,3725.0,78225.0,33525.0,27565.0,1585.7857142857142,25.0,525.0,225.0,185.0,10.642857142857142,11025.0,4725.0,3885.0,223.5,2025.0,1665.0,95.78571428571429,1369.0,78.75714285714285,4.530816326530612
1.0,746.0,1.0,106.0,46.0,38.0,2.1314285714285712,556516.0,746.0,79076.0,34316.0,28348.0,1590.0457142857142,1.0,106.0,46.0,38.0,2.1314285714285712,11236.0,4876.0,4028.0,225.93142857142854,2116.0,1748.0,98.04571428571428,1444.0,80.99428571428571,4.54298775510204
1.0,747.0,2.0,107.0,47.0,39.0,2.1342857142857143,558009.0,1494.0,79929.0,35109.0,29133.0,1594.3114285714287,4.0,214.0,94.0,78.0,4.268571428571429,11449.0,5029.0,4173.0,228.36857142857144,2209.0,1833.0,100.31142857142858,1521.0,83.23714285714286,4.555175510204082
1.0,748.0,3.0,108.0,48.0,40.0,2.137142857142857,559504.0,2244.0,80784.0,35904.0,29920.0,1598.582857142857,9.0,324.0,144.0,120.0,6.411428571428571,11664.0,5184.0,4320.0,230.81142857142856,2304.0,1920.0,102.58285714285714,1600.0,85.48571428571428,4.567379591836734
1.0,749.0,4.0,109.0,49.0,41.0,2.14,561001.0,2996.0,81641.0,36701.0,30709.0,1602.8600000000001,16.0,436.0,196.0,164.0,8.56,11881.0,5341.0,4469.0,233.26000000000002,2401.0,2009.0,104.86,1681.0,87.74000000000001,4.5796
1.0,750.0,5.0,110.0,50.0,42.0,2.142857142857143,562500.0,3750.0,82500.0,37500.0,31500.0,1607.142857142857,25.0,550.0,250.0,210.0,10.714285714285714,12100.0,5500.0,4620.0,235.7142857142857,2500.0,2100.0,107.14285714285714,1764.0,90.0,4.591836734693877
1.0,751.0,6.0,111.0,51.0,43.0,2.145714285714286,564001.0,4506.0,83361.0,38301.0,32293.0,1611.4314285714288,36.0,666.0,306.0,258.0,12.874285714285715,12321.0,5661.0,4773.0,238.17428571428573,2601.0,2193.0,109.43142857142858,1849.0,92.2657142857143,4.604089795918368
1.0,752.0,1.0,112.0,52.0,44.0,2.1485714285714286,565504.0,752.0,84224.0,39104.0,33088.0,1615.7257142857143,1.0,112.0,52.0,44.0,2.1485714285714286,12544.0,5824.0,4928.0,240.64,2704.0,2288.0,111.72571428571429,1936.0,94.53714285714285,4.616359183673469
1.0,753.0,2.0,113.0,53.0,45.0,2.1514285714285712,567009.0,1506.0,85089.0,39909.0,33885.0,1620.0257142857142,4.0,226.0,106.0,90.0,4.3028571428571425,12769.0,5989.0,5085.0,243.11142857142855,2809.0,2385.0,114.02571428571427,2025.0,96.8142857142857,4.628644897959183
1.0,754.0,3.0,114.0,54.0,46.0,2.1542857142857144,568516.0,2262.0,85956.0,40716.0,34684.0,1624.3314285714287,9.0,342.0,162.0,138.0,6.462857142857143,12996.0,6156.0,5244.0,245.58857142857144,2916.0,2484.0,116.33142857142857,2116.0,99.09714285714286,4.64094693877551
1.0,755.0,4.0,115.0,55.0,47.0,2.157142857142857,570025.0,3020.0,86825.0,41525.0,35485.0,1628.642857142857,16.0,460.0,220.0,188.0,8.628571428571428,13225.0,6325.0,5405.0,248.07142857142856,3025.0,2585.0,118.64285714285714,2209.0,101.38571428571429,4.6532653061224485
1.0,756.0,5.0,116.0,56.0,48.0,2.16,571536.0,3780.0,87696.0,42336.0,36288.0,1632.96,25.0,580.0,280.0,240.0,10.8,13456.0,6496.0,5568.0,250.56,3136.0,2688.0,120.96000000000001,2304.0,103.68,4.6656
1.0,757.0,6.0,117.0,57.0,49.0,2.162857142857143,573049.0,4542.0,88569.0,43149.0,37093.0,1637.2828571428572,36.0,702.0,342.0,294.0,12.977142857142857,13689.0,6669.0,5733.0,253.0542857142857,3249.0,2793.0,123.28285714285714,2401.0,105.98,4.677951020408163
1.0,758.0,1.0,118.0,58.0,50.0,2.165714285714286,574564.0,758.0,89444.0,43964.0,37900.0,1641.6114285714286,1.0,118.0,58.0,50.0,2.165714285714286,13924.0,6844.0,5900.0,255.55428571428573,3364.0,2900.0,125.61142857142859,2500.0,108.28571428571429,4.69031836734694
1.0,759.0,2.0,119.0,59.0,51.0,2.1685714285714286,576081.0,1518.0,90321.0,44781.0,38709.0,1645.9457142857143,4.0,238.0,118.0,102.0,4.337142857142857,14161.0,7021.0,6069.0,258.06,3481.0,3009.0,127.94571428571429,2601.0,110.59714285714286,4.702702040816327
1.0,760.0,3.0,120.0,60.0,52.0,2.1714285714285713,577600.0,2280.0,91200.0,45600.0,39520.0,1650.2857142857142,9.0,360.0,180.0,156.0,6.514285714285714,14400.0,7200.0,6240.0,260.57142857142856,3600.0,3120.0,130.28571428571428,2704.0,112.91428571428571,4.715102040816326
1.0,761.0,4.0,121.0,61.0,53.0,2.1742857142857144,579121.0,3044.0,92081.0,46421.0,40333.0,1654.6314285714286,16.0,484.0,244.0,212.0,8.697142857142858,14641.0,7381.0,6413.0,263.0885714285714,3721.0,3233.0,132.6314285714286,2809.0,115.23714285714286,4.727518367346939
1.0,762.0,5.0,122.0,62.0,54.0,2.177142857142857,580644.0,3810.0,92964.0,47244.0,41148.0,1658.982857142857,25.0,610.0,310.0,270.0,10.885714285714286,14884.0,7564.0,6588.0,265.6114285714286,3844.0,3348.0,134.98285714285714,2916.0,117.56571428571428,4.739951020408163
1.0,763.0,6.0,123.0,63.0,55.0,2.18,582169.0,4578.0,93849.0,48069.0,41965.0,1663.3400000000001,36.0,738.0,378.0,330.0,13.080000000000002,15129.0,7749.0,6765.0,268.14000000000004,3969.0,3465.0,137.34,3025.0,119.9,4.752400000000001
1.0,764.0,1.0,124.0,64.0,56.0,2.182857142857143,583696.0,764.0,94736.0,48896.0,42784.0,1667.702857142857,1.0,124.0,64.0,56.0,2.182857142857143,15376.0,7936.0,6944.0,270.6742857142857,4096.0,3584.0,139.70285714285714,3136.0,122.24,4.764865306122449
1.0,765.0,2.0,125.0,65.0,57.0,2.1857142857142855,585225.0,1530.0,95625.0,49725.0,43605.0,1672.0714285714284,4.0,250.0,130.0,114.0,4.371428571428571,15625.0,8125.0,7125.0,273.21428571428567,4225.0,3705.0,142.07142857142856,3249.0,124.58571428571427,4.777346938775509
1.0,766.0,3.0,126.0,66.0,58.0,2.1885714285714286,586756.0,2298.0,96516.0,50556.0,44428.0,1676.4457142857143,9.0,378.0,198.0,174.0,6.565714285714286,15876.0,8316.0,7308.0,275.76,4356.0,3828.0,144.4457142857143,3364.0,126.93714285714286,4.789844897959184
1.0,767.0,4.0,127.0,67.0,59.0,2.1914285714285713,588289.0,3068.0,97409.0,51389.0,45253.0,1680.8257142857142,16.0,508.0,268.0,236.0,8.765714285714285,16129.0,8509.0,7493.0,278.31142857142856,4489.0,3953.0,146.82571428571427,3481.0,129.2942857142857,4.8023591836734685
1.0,768.0,5.0,128.0,68.0,60.0,2.1942857142857144,589824.0,3840.0,98304.0,52224.0,46080.0,1685.2114285714288,25.0,640.0,340.0,300.0,10.971428571428572,16384.0,8704.0,7680.0,280.86857142857144,4624.0,4080.0,149.21142857142857,3600.0,131.65714285714287,4.814889795918368
1.0,769.0,6.0,129.0,69.0,61.0,2.197142857142857,591361.0,4614.0,99201.0,53061.0,46909.0,1689.6028571428571,36.0,774.0,414.0,366.0,13.182857142857141,16641.0,8901.0,7869.0,283.43142857142857,4761.0,4209.0,151.60285714285715,3721.0,134.0257142857143,4.827436734693877
1.0,770.0,1.0,130.0,70.0,62.0,2.2,592900.0,770.0,100100.0,53900.0,47740.0,1694.0000000000002,1.0,130.0,70.0,62.0,2.2,16900.0,9100.0,8060.0,286.0,4900.0,4340.0,154.0,3844.0,136.4,4.840000000000001
