r_date,date,brand,cnt,day_of_week,is_relax_day,dorelax_day_mean,weekmean,monthmean,month,year,day_of_week1,day_of_week2,day_of_week3,day_of_week4,day_of_week5,day_of_week6,day_of_week7,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,year1,year2,year3,year4,brand1,brand2,brand3,brand4,brand5
2016-11-13,557.0,3,544.0,2.0,0,438.7619047619048,369.0,389.33333333333326,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-13,557.0,4,322.0,2.0,0,293.2857142857143,312.8,262.75,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-13,557.0,5,374.0,2.0,0,506.4285714285714,348.5,435.4,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-14,558.0,1,355.0,3.0,0,411.09523809523813,355.5,353.72,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-14,558.0,2,358.0,3.0,0,396.61904761904765,292.6666666666667,341.76,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-14,558.0,3,314.0,3.0,0,436.90476190476187,398.0,387.70833333333326,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-14,558.0,4,355.0,3.0,0,293.4761904761905,356.4,262.9166666666667,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-14,558.0,5,419.0,3.0,0,502.61904761904765,371.66666666666674,432.2,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-15,559.0,1,310.0,4.0,0,407.7619047619048,368.5,350.92,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-15,559.0,2,383.0,4.0,0,393.66666666666674,313.3333333333333,339.28,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-15,559.0,3,399.0,4.0,0,441.09523809523813,413.2,391.375,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-15,559.0,4,107.0,4.0,0,286.0,334.8,256.375,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-15,559.0,5,458.0,4.0,0,493.5238095238095,384.0,424.56,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-16,560.0,1,355.0,5.0,0,414.33333333333326,360.0,356.44,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-16,560.0,2,811.0,5.0,0,415.90476190476187,389.16666666666674,357.96,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-16,560.0,3,809.0,5.0,0,466.9523809523809,475.4,414.0,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-16,560.0,4,211.0,5.0,0,293.42857142857144,297.4,262.875,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-16,560.0,5,779.0,5.0,0,507.33333333333326,440.66666666666674,436.16,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-17,561.0,1,63.0,6.0,1,421.9,356.5,348.44,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-17,561.0,2,108.0,6.0,1,424.3,399.5,352.36,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-17,561.0,3,52.0,6.0,1,477.0,404.83333333333326,405.08333333333326,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-17,561.0,4,59.0,6.0,1,298.45,257.6666666666667,257.2916666666667,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-17,561.0,5,100.0,6.0,1,516.25,444.83333333333326,427.0,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-18,562.0,1,128.0,7.0,1,66.83333333333333,323.85714285714283,337.32,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-18,562.0,2,319.0,7.0,1,107.0,388.0,356.28,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-18,562.0,3,247.0,7.0,1,85.8,382.28571428571433,397.25,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-18,562.0,4,76.0,7.0,1,56.4,231.7142857142857,251.66666666666663,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-18,562.0,5,498.0,7.0,1,141.33333333333334,452.4285714285714,427.76,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-19,563.0,1,490.0,1.0,0,76.0,321.42857142857144,356.08,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-19,563.0,2,541.0,1.0,0,122.2,421.4285714285714,376.68,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-19,563.0,3,456.0,1.0,0,100.75,403.0,415.16666666666674,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-19,563.0,4,609.0,1.0,0,55.75,248.42857142857144,274.5833333333333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-19,563.0,5,819.0,1.0,0,154.6,492.4285714285714,457.52,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-20,564.0,1,570.0,2.0,0,432.9523809523809,324.42857142857144,364.3076923076923,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-20,564.0,2,845.0,2.0,0,459.57142857142856,480.71428571428567,394.6923076923077,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-20,564.0,3,492.0,2.0,0,478.71428571428567,395.57142857142856,418.24,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-20,564.0,4,556.0,2.0,0,329.6666666666667,281.85714285714283,285.84,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-20,564.0,5,674.0,2.0,0,539.952380952381,535.2857142857143,465.8461538461538,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-21,565.0,1,20.0,3.0,0,401.71428571428567,276.57142857142856,339.07692307692315,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-21,565.0,2,14.0,3.0,0,441.5238095238095,431.57142857142856,380.1153846153846,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-21,565.0,3,24.0,3.0,0,455.19047619047615,354.1428571428572,398.48,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-21,565.0,4,27.0,3.0,0,312.0,235.0,271.0,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-21,565.0,5,47.0,3.0,0,505.09523809523813,482.1428571428572,437.6923076923077,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-22,,1,172.2437744140625,4.0,0,389.05,271.0,326.44,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-22,,2,398.02679443359375,4.0,0,447.45,439.66666666666674,382.4,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-22,,3,295.9623718261719,4.0,0,453.35,346.66666666666674,394.58333333333326,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-22,,4,201.5929718017578,4.0,0,311.5,256.3333333333333,268.875,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-22,,5,370.28216552734375,4.0,0,496.65,486.16666666666674,428.24,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-23,,1,208.39793395996094,5.0,0,384.6315789473685,254.2,320.3333333333333,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-23,,2,360.7489013671875,5.0,0,449.89473684210526,365.4,381.625,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-23,,3,215.25619506835938,5.0,0,449.2105263157895,254.2,388.60869565217394,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-23,,4,231.9049835205078,5.0,0,320.6842105263158,265.4,274.60869565217394,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-23,,5,377.5133361816406,5.0,0,494.5789473684209,427.6,423.75,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-24,,1,57.689273834228516,6.0,1,393.11111111111114,302.0,324.17391304347825,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-24,,2,59.96920394897461,6.0,1,459.88888888888886,429.75,386.4782608695652,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-24,,3,58.27582550048828,6.0,1,454.11111111111114,304.75,389.8636363636364,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-24,,4,63.19037628173828,6.0,1,323.0,317.0,274.40909090909093,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-24,,5,65.9754638671875,6.0,1,503.77777777777777,509.5,427.86956521739125,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-25,,1,137.00125122070312,7.0,1,76.0,360.0,320.45454545454544,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-25,,2,187.4011688232422,7.0,1,122.2,466.66666666666674,378.9090909090909,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-25,,3,119.25498962402344,7.0,1,100.75,324.0,384.71428571428567,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-25,,4,128.27774047851562,7.0,1,55.75,397.33333333333326,271.85714285714283,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-25,,5,190.62548828125,7.0,1,154.6,513.3333333333334,421.9090909090909,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-26,566.0,1,290.3320007324219,1.0,0,89.75,295.0,334.7142857142857,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-26,566.0,2,12.0,1.0,0,137.5,290.3333333333333,376.6818181818182,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-26,566.0,3,278.1383056640625,1.0,0,117.0,258.0,401.35,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-26,566.0,4,337.517822265625,1.0,0,54.66666666666666,291.5,282.5,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-26,566.0,5,40.0,1.0,0,187.0,253.66666666666663,422.59090909090907,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-27,567.0,1,163.9152069091797,2.0,0,392.35294117647067,20.0,334.7142857142857,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-27,567.0,2,15.0,2.0,0,408.0,13.666666666666664,360.9565217391304,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-27,567.0,3,171.2703857421875,2.0,0,451.5294117647058,24.0,401.35,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-27,567.0,4,179.70677185058594,2.0,0,322.70588235294116,27.0,282.5,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-27,567.0,5,171.2703857421875,2.0,0,474.9444444444445,43.5,422.59090909090907,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-28,568.0,1,848.0,3.0,0,417.66666666666674,848.0,358.04545454545456,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-28,568.0,2,989.0,3.0,0,437.05,338.6666666666667,387.125,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-28,568.0,3,1016.0,3.0,0,482.88888888888886,1016.0,430.61904761904765,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-28,568.0,4,765.0,3.0,0,347.27777777777777,765.0,305.4761904761905,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-28,568.0,5,1165.0,3.0,0,511.26315789473676,602.5,454.86956521739125,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-29,569.0,1,558.0,4.0,0,417.0,703.0,357.5,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-29,569.0,2,372.0,4.0,0,414.2,347.0,368.08333333333326,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-29,569.0,3,646.0,4.0,0,472.72222222222223,831.0,421.90476190476187,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-29,569.0,4,344.0,4.0,0,340.3888888888889,554.5,299.57142857142856,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-29,569.0,5,476.0,4.0,0,465.3684210526316,560.3333333333334,416.9565217391304,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-11-30,570.0,1,473.0,5.0,0,417.0,626.3333333333334,357.5,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2016-11-30,570.0,2,467.0,5.0,0,411.75,371.0,366.04166666666674,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2016-11-30,570.0,3,684.0,5.0,0,473.11111111111114,782.0,422.2380952380952,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2016-11-30,570.0,4,351.0,5.0,0,344.72222222222223,486.66666666666674,303.2857142857143,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2016-11-30,570.0,5,479.0,5.0,0,473.4210526315789,540.0,423.60869565217394,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2016-12-01,571.0,1,380.0,6.0,1,424.2352941176471,564.75,361.4090909090909,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-01,571.0,2,461.0,6.0,1,415.6315789473685,386.0,371.16666666666674,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-01,571.0,3,544.0,6.0,1,478.5882352941177,722.5,430.0476190476191,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-01,571.0,4,205.0,6.0,1,348.5882352941177,416.25,299.7619047619048,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-01,571.0,5,374.0,6.0,1,482.4444444444445,506.8,426.3478260869565,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-02,572.0,1,378.92169189453125,7.0,1,147.8,564.75,361.71428571428567,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-02,572.0,2,13.0,7.0,1,170.66666666666666,332.7142857142857,351.75,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-02,572.0,3,521.6988525390625,7.0,1,223.75,722.5,429.8,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-02,572.0,4,142.50611877441406,7.0,1,92.25,416.25,299.5,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-02,572.0,5,22.0,7.0,1,190.66666666666663,426.0,407.3478260869565,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-03,573.0,1,743.0,1.0,0,163.75,600.4,393.09523809523813,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-03,573.0,2,565.0,1.0,0,189.4,411.71428571428567,372.08333333333326,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-03,573.0,3,601.0,1.0,0,281.0,698.2,457.25,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-03,573.0,4,468.0,1.0,0,113.33333333333331,426.6,321.45,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-03,573.0,5,719.0,1.0,0,213.8,539.1666666666666,435.3478260869565,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-04,574.0,1,486.0,2.0,0,449.22222222222223,581.3333333333334,397.3181818181818,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-04,574.0,2,553.0,2.0,0,426.8,488.57142857142856,379.32,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-04,574.0,3,622.0,2.0,0,495.77777777777777,685.5,465.09523809523813,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-04,574.0,4,381.0,2.0,0,359.4444444444445,419.0,324.2857142857143,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-04,574.0,5,399.0,2.0,0,491.73684210526324,519.1428571428571,433.83333333333326,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-05,575.0,1,532.0,3.0,0,454.38888888888886,528.6666666666666,401.54545454545456,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-05,575.0,2,573.0,3.0,0,433.35,429.1428571428572,384.56,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-05,575.0,3,339.0,3.0,0,486.9444444444445,572.6666666666666,457.5238095238095,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-05,575.0,4,465.0,3.0,0,365.77777777777777,369.0,329.7142857142857,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-05,575.0,5,373.0,3.0,0,486.15789473684214,406.0,429.41666666666674,12,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-06,576.0,1,310.0,4.0,0,442.27777777777777,487.33333333333326,391.6363636363636,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-06,576.0,2,360.0,4.0,0,429.85,427.4285714285714,381.76,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-06,576.0,3,228.0,4.0,0,470.83333333333326,503.0,443.71428571428567,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-06,576.0,4,258.0,4.0,0,358.9444444444445,354.66666666666674,323.85714285714283,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-06,576.0,5,311.0,4.0,0,482.84210526315786,382.4285714285714,426.79166666666674,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-07,577.0,1,237.0,5.0,0,443.38888888888886,448.0,392.54545454545456,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-07,577.0,2,307.0,5.0,0,425.85,404.57142857142856,378.56,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-07,577.0,3,228.0,5.0,0,474.11111111111114,427.0,446.5238095238095,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-07,577.0,4,281.0,5.0,0,366.9444444444445,343.0,330.7142857142857,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-07,577.0,5,379.0,5.0,0,488.0526315789474,368.1428571428572,430.91666666666674,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-08,578.0,1,21.0,6.0,1,455.8235294117647,388.16666666666674,382.95454545454544,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-08,578.0,2,92.0,6.0,1,434.6315789473685,351.8571428571428,371.88,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-08,578.0,3,26.0,6.0,1,483.0,340.6666666666667,432.38095238095235,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-08,578.0,4,29.0,6.0,1,375.8823529411765,313.6666666666667,321.85714285714283,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-08,578.0,5,25.0,6.0,1,493.83333333333326,318.2857142857143,415.95833333333326,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2016-12-09,,1,131.95440673828125,7.0,1,135.2,388.16666666666674,381.8571428571428,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2016-12-09,,2,132.64425659179688,7.0,1,173.16666666666663,408.33333333333326,372.54166666666674,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2016-12-09,,3,111.79727935791016,7.0,1,217.25,340.6666666666667,429.1,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2016-12-09,,4,96.10515594482422,7.0,1,92.25,313.6666666666667,318.05,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2016-12-09,,5,110.44034576416016,7.0,1,182.33333333333331,367.66666666666674,414.9565217391304,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
