r_date,date,brand,day_of_week
2017-03-28,1422.0,6,1.0
2017-03-28,1422.0,7,1.0
2017-03-28,1422.0,8,1.0
2017-03-28,1422.0,9,1.0
2017-03-28,1422.0,10,1.0
2017-03-29,1423.0,1,2.0
2017-03-29,1423.0,2,2.0
2017-03-29,1423.0,3,2.0
2017-03-29,1423.0,4,2.0
2017-03-29,1423.0,5,2.0
2017-03-29,1423.0,6,2.0
2017-03-29,1423.0,7,2.0
2017-03-29,1423.0,8,2.0
2017-03-29,1423.0,9,2.0
2017-03-29,1423.0,10,2.0
2017-03-30,1424.0,1,3.0
2017-03-30,1424.0,2,3.0
2017-03-30,1424.0,3,3.0
2017-03-30,1424.0,4,3.0
2017-03-30,1424.0,5,3.0
2017-03-30,1424.0,6,3.0
2017-03-30,1424.0,7,3.0
2017-03-30,1424.0,8,3.0
2017-03-30,1424.0,9,3.0
2017-03-30,1424.0,10,3.0
2017-03-31,1425.0,1,4.0
2017-03-31,1425.0,2,4.0
2017-03-31,1425.0,3,4.0
2017-03-31,1425.0,4,4.0
2017-03-31,1425.0,5,4.0
2017-03-31,1425.0,6,4.0
2017-03-31,1425.0,7,4.0
2017-03-31,1425.0,8,4.0
2017-03-31,1425.0,9,4.0
2017-03-31,1425.0,10,4.0
2017-04-01,1426.0,1,5.0
2017-04-01,1426.0,2,5.0
2017-04-01,1426.0,3,5.0
2017-04-01,1426.0,4,5.0
2017-04-01,1426.0,5,5.0
2017-04-01,1426.0,6,5.0
2017-04-01,1426.0,7,5.0
2017-04-01,1426.0,8,5.0
2017-04-01,1426.0,9,5.0
2017-04-01,1426.0,10,5.0
2017-04-02,1427.0,2,6.0
2017-04-02,1427.0,3,6.0
2017-04-02,1427.0,4,6.0
2017-04-02,1427.0,6,6.0
2017-04-02,1427.0,8,6.0
2017-04-02,1427.0,9,6.0
2017-04-02,1427.0,10,6.0
2017-04-03,1428.0,1,7.0
2017-04-03,1428.0,2,7.0
2017-04-03,1428.0,4,7.0
2017-04-03,1428.0,9,7.0
2017-04-03,1428.0,10,7.0
2017-04-04,1429.0,1,1.0
2017-04-04,1429.0,2,1.0
2017-04-04,1429.0,3,1.0
2017-04-04,1429.0,4,1.0
2017-04-04,1429.0,5,1.0
2017-04-04,1429.0,6,1.0
2017-04-04,1429.0,7,1.0
2017-04-04,1429.0,8,1.0
2017-04-04,1429.0,9,1.0
2017-04-04,1429.0,10,1.0
2017-04-05,1430.0,1,2.0
2017-04-05,1430.0,2,2.0
2017-04-05,1430.0,3,2.0
2017-04-05,1430.0,4,2.0
2017-04-05,1430.0,5,2.0
2017-04-05,1430.0,6,2.0
2017-04-05,1430.0,7,2.0
2017-04-05,1430.0,8,2.0
2017-04-05,1430.0,9,2.0
2017-04-05,1430.0,10,2.0
2017-04-06,1431.0,1,3.0
2017-04-06,1431.0,2,3.0
2017-04-06,1431.0,3,3.0
2017-04-06,1431.0,4,3.0
2017-04-06,1431.0,5,3.0
2017-04-06,1431.0,6,3.0
2017-04-06,1431.0,7,3.0
2017-04-06,1431.0,8,3.0
2017-04-06,1431.0,9,3.0
2017-04-06,1431.0,10,3.0
2017-04-07,1432.0,1,4.0
2017-04-07,1432.0,2,4.0
2017-04-07,1432.0,3,4.0
2017-04-07,1432.0,4,4.0
2017-04-07,1432.0,5,4.0
2017-04-07,1432.0,6,4.0
2017-04-07,1432.0,7,4.0
2017-04-07,1432.0,8,4.0
2017-04-07,1432.0,9,4.0
2017-04-07,1432.0,10,4.0
2017-04-08,1433.0,1,5.0
2017-04-08,1433.0,2,5.0
2017-04-08,1433.0,3,5.0
2017-04-08,1433.0,4,5.0
2017-04-08,1433.0,5,5.0
2017-04-08,1433.0,6,5.0
2017-04-08,1433.0,7,5.0
2017-04-08,1433.0,8,5.0
2017-04-08,1433.0,9,5.0
2017-04-08,1433.0,10,5.0
2017-04-09,1434.0,1,6.0
2017-04-09,1434.0,3,6.0
2017-04-09,1434.0,4,6.0
2017-04-09,1434.0,5,6.0
2017-04-09,1434.0,6,6.0
2017-04-09,1434.0,7,6.0
2017-04-09,1434.0,8,6.0
2017-04-09,1434.0,9,6.0
2017-04-09,1434.0,10,6.0
2017-04-10,1435.0,4,7.0
2017-04-11,1436.0,3,1.0
2017-04-11,1436.0,4,1.0
2017-04-11,1436.0,6,1.0
2017-04-11,1436.0,7,1.0
2017-04-11,1436.0,9,1.0
2017-04-11,1436.0,10,1.0
2017-04-12,1437.0,1,2.0
2017-04-12,1437.0,2,2.0
2017-04-12,1437.0,3,2.0
2017-04-12,1437.0,4,2.0
2017-04-12,1437.0,5,2.0
2017-04-12,1437.0,6,2.0
2017-04-12,1437.0,7,2.0
2017-04-12,1437.0,8,2.0
2017-04-12,1437.0,9,2.0
2017-04-12,1437.0,10,2.0
2017-04-13,1438.0,1,3.0
2017-04-13,1438.0,2,3.0
2017-04-13,1438.0,3,3.0
2017-04-13,1438.0,4,3.0
2017-04-13,1438.0,5,3.0
2017-04-13,1438.0,6,3.0
2017-04-13,1438.0,7,3.0
2017-04-13,1438.0,8,3.0
2017-04-13,1438.0,9,3.0
2017-04-13,1438.0,10,3.0
2017-04-14,1439.0,1,4.0
2017-04-14,1439.0,2,4.0
2017-04-14,1439.0,3,4.0
2017-04-14,1439.0,4,4.0
2017-04-14,1439.0,5,4.0
2017-04-14,1439.0,6,4.0
2017-04-14,1439.0,7,4.0
2017-04-14,1439.0,8,4.0
2017-04-14,1439.0,9,4.0
2017-04-14,1439.0,10,4.0
2017-04-15,1440.0,1,5.0
2017-04-15,1440.0,2,5.0
2017-04-15,1440.0,3,5.0
2017-04-15,1440.0,4,5.0
2017-04-15,1440.0,5,5.0
2017-04-15,1440.0,6,5.0
2017-04-15,1440.0,7,5.0
2017-04-15,1440.0,8,5.0
2017-04-15,1440.0,9,5.0
2017-04-15,1440.0,10,5.0
2017-04-16,1441.0,1,6.0
2017-04-16,1441.0,2,6.0
2017-04-16,1441.0,3,6.0
2017-04-16,1441.0,4,6.0
2017-04-16,1441.0,5,6.0
2017-04-16,1441.0,6,6.0
2017-04-16,1441.0,7,6.0
2017-04-16,1441.0,8,6.0
2017-04-16,1441.0,9,6.0
2017-04-16,1441.0,10,6.0
2017-04-17,1442.0,6,7.0
2017-04-17,1442.0,8,7.0
2017-04-17,1442.0,9,7.0
2017-04-18,1443.0,1,1.0
2017-04-18,1443.0,2,1.0
2017-04-18,1443.0,3,1.0
2017-04-18,1443.0,4,1.0
2017-04-18,1443.0,5,1.0
2017-04-18,1443.0,6,1.0
2017-04-18,1443.0,7,1.0
2017-04-18,1443.0,8,1.0
2017-04-18,1443.0,9,1.0
2017-04-18,1443.0,10,1.0
2017-04-19,1444.0,1,2.0
2017-04-19,1444.0,2,2.0
2017-04-19,1444.0,3,2.0
2017-04-19,1444.0,4,2.0
2017-04-19,1444.0,5,2.0
2017-04-19,1444.0,6,2.0
2017-04-19,1444.0,7,2.0
2017-04-19,1444.0,8,2.0
2017-04-19,1444.0,9,2.0
2017-04-19,1444.0,10,2.0
2017-04-20,1445.0,1,3.0
2017-04-20,1445.0,2,3.0
2017-04-20,1445.0,3,3.0
2017-04-20,1445.0,4,3.0
2017-04-20,1445.0,5,3.0
2017-04-20,1445.0,6,3.0
2017-04-20,1445.0,7,3.0
2017-04-20,1445.0,8,3.0
2017-04-20,1445.0,9,3.0
2017-04-20,1445.0,10,3.0
2017-04-21,1446.0,1,4.0
2017-04-21,1446.0,2,4.0
2017-04-21,1446.0,3,4.0
2017-04-21,1446.0,4,4.0
2017-04-21,1446.0,5,4.0
2017-04-21,1446.0,6,4.0
2017-04-21,1446.0,7,4.0
2017-04-21,1446.0,8,4.0
2017-04-21,1446.0,9,4.0
2017-04-21,1446.0,10,4.0
2017-04-22,1447.0,1,5.0
2017-04-22,1447.0,2,5.0
2017-04-22,1447.0,3,5.0
2017-04-22,1447.0,4,5.0
2017-04-22,1447.0,5,5.0
2017-04-22,1447.0,6,5.0
2017-04-22,1447.0,7,5.0
2017-04-22,1447.0,8,5.0
2017-04-22,1447.0,9,5.0
2017-04-22,1447.0,10,5.0
2017-04-23,1448.0,2,6.0
2017-04-23,1448.0,3,6.0
2017-04-23,1448.0,4,6.0
2017-04-23,1448.0,5,6.0
2017-04-23,1448.0,6,6.0
2017-04-23,1448.0,7,6.0
2017-04-23,1448.0,8,6.0
2017-04-23,1448.0,9,6.0
2017-04-23,1448.0,10,6.0
2017-04-25,1449.0,10,1.0
2017-04-26,1450.0,1,2.0
2017-04-26,1450.0,2,2.0
2017-04-26,1450.0,3,2.0
2017-04-26,1450.0,4,2.0
2017-04-26,1450.0,5,2.0
2017-04-26,1450.0,6,2.0
2017-04-26,1450.0,7,2.0
2017-04-26,1450.0,8,2.0
2017-04-26,1450.0,9,2.0
2017-04-26,1450.0,10,2.0
2017-04-27,1451.0,1,3.0
2017-04-27,1451.0,2,3.0
2017-04-27,1451.0,3,3.0
2017-04-27,1451.0,4,3.0
2017-04-27,1451.0,5,3.0
2017-04-27,1451.0,6,3.0
2017-04-27,1451.0,7,3.0
2017-04-27,1451.0,8,3.0
2017-04-27,1451.0,9,3.0
2017-04-27,1451.0,10,3.0
2017-04-28,1452.0,1,4.0
2017-04-28,1452.0,2,4.0
2017-04-28,1452.0,3,4.0
2017-04-28,1452.0,4,4.0
2017-04-28,1452.0,5,4.0
2017-04-28,1452.0,6,4.0
2017-04-28,1452.0,7,4.0
2017-04-28,1452.0,8,4.0
2017-04-28,1452.0,9,4.0
2017-04-28,1452.0,10,4.0
2017-04-29,1453.0,1,5.0
2017-04-29,1453.0,2,5.0
2017-04-29,1453.0,3,5.0
2017-04-29,1453.0,4,5.0
2017-04-29,1453.0,5,5.0
2017-04-29,1453.0,6,5.0
2017-04-29,1453.0,7,5.0
2017-04-29,1453.0,8,5.0
2017-04-29,1453.0,9,5.0
2017-04-29,1453.0,10,5.0
2017-04-30,1454.0,2,6.0
2017-04-30,1454.0,3,6.0
2017-04-30,1454.0,4,6.0
2017-04-30,1454.0,5,6.0
2017-04-30,1454.0,6,6.0
2017-04-30,1454.0,7,6.0
2017-04-30,1454.0,8,6.0
2017-04-30,1454.0,9,6.0
2017-04-30,1454.0,10,6.0
2017-05-01,1455.0,1,7.0
2017-05-01,1455.0,6,7.0
2017-05-01,1455.0,9,7.0
2017-05-02,1456.0,1,1.0
2017-05-02,1456.0,2,1.0
2017-05-02,1456.0,3,1.0
2017-05-02,1456.0,4,1.0
2017-05-02,1456.0,5,1.0
2017-05-02,1456.0,6,1.0
2017-05-02,1456.0,7,1.0
2017-05-02,1456.0,8,1.0
2017-05-02,1456.0,9,1.0
2017-05-02,1456.0,10,1.0
2017-05-03,1457.0,1,2.0
2017-05-03,1457.0,2,2.0
2017-05-03,1457.0,3,2.0
2017-05-03,1457.0,4,2.0
2017-05-03,1457.0,5,2.0
2017-05-03,1457.0,6,2.0
2017-05-03,1457.0,7,2.0
2017-05-03,1457.0,8,2.0
2017-05-03,1457.0,9,2.0
2017-05-03,1457.0,10,2.0
2017-05-04,1458.0,1,3.0
2017-05-04,1458.0,2,3.0
2017-05-04,1458.0,3,3.0
2017-05-04,1458.0,4,3.0
2017-05-04,1458.0,5,3.0
2017-05-04,1458.0,6,3.0
2017-05-04,1458.0,7,3.0
2017-05-04,1458.0,8,3.0
2017-05-04,1458.0,9,3.0
2017-05-04,1458.0,10,3.0
2017-05-05,1459.0,1,4.0
2017-05-05,1459.0,2,4.0
2017-05-05,1459.0,3,4.0
2017-05-05,1459.0,4,4.0
2017-05-05,1459.0,5,4.0
2017-05-05,1459.0,6,4.0
2017-05-05,1459.0,7,4.0
2017-05-05,1459.0,8,4.0
2017-05-05,1459.0,9,4.0
2017-05-05,1459.0,10,4.0
2017-05-06,1460.0,1,5.0
2017-05-06,1460.0,2,5.0
2017-05-06,1460.0,3,5.0
2017-05-06,1460.0,4,5.0
2017-05-06,1460.0,5,5.0
2017-05-06,1460.0,6,5.0
2017-05-06,1460.0,7,5.0
2017-05-06,1460.0,8,5.0
2017-05-06,1460.0,9,5.0
2017-05-06,1460.0,10,5.0
2017-05-07,1461.0,1,6.0
2017-05-07,1461.0,2,6.0
2017-05-07,1461.0,3,6.0
2017-05-07,1461.0,4,6.0
2017-05-07,1461.0,5,6.0
2017-05-07,1461.0,6,6.0
2017-05-07,1461.0,7,6.0
2017-05-07,1461.0,8,6.0
2017-05-07,1461.0,9,6.0
2017-05-07,1461.0,10,6.0
2017-05-08,1462.0,1,7.0
2017-05-08,1462.0,2,7.0
2017-05-08,1462.0,4,7.0
2017-05-08,1462.0,5,7.0
2017-05-08,1462.0,6,7.0
2017-05-08,1462.0,9,7.0
2017-05-08,1462.0,10,7.0
2017-05-09,1463.0,6,1.0
2017-05-10,1464.0,1,2.0
2017-05-10,1464.0,3,2.0
2017-05-10,1464.0,4,2.0
2017-05-10,1464.0,6,2.0
2017-05-10,1464.0,7,2.0
2017-05-10,1464.0,9,2.0
2017-05-10,1464.0,10,2.0
2017-05-11,1465.0,1,3.0
2017-05-11,1465.0,2,3.0
2017-05-11,1465.0,3,3.0
2017-05-11,1465.0,4,3.0
2017-05-11,1465.0,5,3.0
2017-05-11,1465.0,6,3.0
2017-05-11,1465.0,7,3.0
2017-05-11,1465.0,8,3.0
2017-05-11,1465.0,9,3.0
2017-05-11,1465.0,10,3.0
2017-05-12,1466.0,1,4.0
2017-05-12,1466.0,2,4.0
2017-05-12,1466.0,3,4.0
2017-05-12,1466.0,4,4.0
2017-05-12,1466.0,5,4.0
2017-05-12,1466.0,6,4.0
2017-05-12,1466.0,7,4.0
2017-05-12,1466.0,8,4.0
2017-05-12,1466.0,9,4.0
2017-05-12,1466.0,10,4.0
2017-05-13,1467.0,1,5.0
2017-05-13,1467.0,2,5.0
2017-05-13,1467.0,3,5.0
2017-05-13,1467.0,4,5.0
2017-05-13,1467.0,5,5.0
2017-05-13,1467.0,6,5.0
2017-05-13,1467.0,7,5.0
2017-05-13,1467.0,8,5.0
2017-05-13,1467.0,9,5.0
2017-05-13,1467.0,10,5.0
2017-05-14,1468.0,1,6.0
2017-05-14,1468.0,2,6.0
2017-05-14,1468.0,3,6.0
2017-05-14,1468.0,4,6.0
2017-05-14,1468.0,5,6.0
2017-05-14,1468.0,6,6.0
2017-05-14,1468.0,7,6.0
2017-05-14,1468.0,8,6.0
2017-05-14,1468.0,9,6.0
2017-05-14,1468.0,10,6.0
2017-05-16,1469.0,1,1.0
2017-05-16,1469.0,2,1.0
2017-05-16,1469.0,3,1.0
2017-05-16,1469.0,4,1.0
2017-05-16,1469.0,5,1.0
2017-05-16,1469.0,6,1.0
2017-05-16,1469.0,7,1.0
2017-05-16,1469.0,8,1.0
2017-05-16,1469.0,9,1.0
2017-05-16,1469.0,10,1.0
2017-05-17,1470.0,1,2.0
2017-05-17,1470.0,2,2.0
2017-05-17,1470.0,3,2.0
2017-05-17,1470.0,4,2.0
2017-05-17,1470.0,5,2.0
2017-05-17,1470.0,6,2.0
2017-05-17,1470.0,7,2.0
2017-05-17,1470.0,8,2.0
2017-05-17,1470.0,9,2.0
2017-05-17,1470.0,10,2.0
2017-05-18,1471.0,1,3.0
2017-05-18,1471.0,2,3.0
2017-05-18,1471.0,3,3.0
2017-05-18,1471.0,4,3.0
2017-05-18,1471.0,5,3.0
2017-05-18,1471.0,6,3.0
2017-05-18,1471.0,7,3.0
2017-05-18,1471.0,8,3.0
2017-05-18,1471.0,9,3.0
2017-05-18,1471.0,10,3.0
2017-05-19,1472.0,1,4.0
2017-05-19,1472.0,2,4.0
2017-05-19,1472.0,3,4.0
2017-05-19,1472.0,4,4.0
2017-05-19,1472.0,5,4.0
2017-05-19,1472.0,6,4.0
2017-05-19,1472.0,7,4.0
2017-05-19,1472.0,8,4.0
2017-05-19,1472.0,9,4.0
2017-05-19,1472.0,10,4.0
2017-05-20,1473.0,1,5.0
2017-05-20,1473.0,2,5.0
2017-05-20,1473.0,3,5.0
2017-05-20,1473.0,4,5.0
2017-05-20,1473.0,5,5.0
2017-05-20,1473.0,6,5.0
2017-05-20,1473.0,7,5.0
2017-05-20,1473.0,8,5.0
2017-05-20,1473.0,9,5.0
2017-05-20,1473.0,10,5.0
2017-05-21,1474.0,1,6.0
2017-05-21,1474.0,2,6.0
2017-05-21,1474.0,3,6.0
2017-05-21,1474.0,4,6.0
2017-05-21,1474.0,5,6.0
2017-05-21,1474.0,6,6.0
2017-05-21,1474.0,7,6.0
2017-05-21,1474.0,8,6.0
2017-05-21,1474.0,9,6.0
2017-05-21,1474.0,10,6.0
2017-05-22,1475.0,3,7.0
2017-05-22,1475.0,6,7.0
2017-05-22,1475.0,9,7.0
2017-05-22,1475.0,10,7.0
2017-05-23,1476.0,1,1.0
2017-05-23,1476.0,2,1.0
2017-05-23,1476.0,3,1.0
2017-05-23,1476.0,4,1.0
2017-05-23,1476.0,5,1.0
2017-05-23,1476.0,6,1.0
2017-05-23,1476.0,7,1.0
2017-05-23,1476.0,8,1.0
2017-05-23,1476.0,9,1.0
2017-05-23,1476.0,10,1.0
2017-05-24,1477.0,1,2.0
2017-05-24,1477.0,2,2.0
2017-05-24,1477.0,3,2.0
2017-05-24,1477.0,4,2.0
2017-05-24,1477.0,5,2.0
2017-05-24,1477.0,6,2.0
2017-05-24,1477.0,7,2.0
2017-05-24,1477.0,8,2.0
2017-05-24,1477.0,9,2.0
2017-05-24,1477.0,10,2.0
2017-05-25,1478.0,1,3.0
2017-05-25,1478.0,2,3.0
2017-05-25,1478.0,3,3.0
2017-05-25,1478.0,4,3.0
2017-05-25,1478.0,5,3.0
2017-05-25,1478.0,6,3.0
2017-05-25,1478.0,7,3.0
2017-05-25,1478.0,8,3.0
2017-05-25,1478.0,9,3.0
2017-05-25,1478.0,10,3.0
2017-05-26,1479.0,1,4.0
2017-05-26,1479.0,2,4.0
2017-05-26,1479.0,3,4.0
2017-05-26,1479.0,4,4.0
2017-05-26,1479.0,5,4.0
2017-05-26,1479.0,6,4.0
2017-05-26,1479.0,7,4.0
2017-05-26,1479.0,8,4.0
2017-05-26,1479.0,9,4.0
2017-05-26,1479.0,10,4.0
2017-05-27,1480.0,1,5.0
2017-05-27,1480.0,2,5.0
2017-05-27,1480.0,3,5.0
2017-05-27,1480.0,4,5.0
2017-05-27,1480.0,5,5.0
2017-05-27,1480.0,6,5.0
2017-05-27,1480.0,7,5.0
2017-05-27,1480.0,8,5.0
2017-05-27,1480.0,9,5.0
2017-05-27,1480.0,10,5.0
2017-05-28,1481.0,1,6.0
2017-05-28,1481.0,2,6.0
2017-05-28,1481.0,3,6.0
2017-05-28,1481.0,4,6.0
2017-05-28,1481.0,5,6.0
2017-05-28,1481.0,6,6.0
2017-05-28,1481.0,7,6.0
2017-05-28,1481.0,8,6.0
2017-05-28,1481.0,9,6.0
2017-05-28,1481.0,10,6.0
2017-05-29,1482.0,1,7.0
2017-05-29,1482.0,2,7.0
2017-05-29,1482.0,4,7.0
2017-05-29,1482.0,8,7.0
2017-05-29,1482.0,9,7.0
2017-05-30,1483.0,1,1.0
2017-05-30,1483.0,2,1.0
2017-05-30,1483.0,3,1.0
2017-05-30,1483.0,4,1.0
2017-05-30,1483.0,5,1.0
2017-05-30,1483.0,6,1.0
2017-05-30,1483.0,7,1.0
2017-05-30,1483.0,8,1.0
2017-05-30,1483.0,9,1.0
2017-05-30,1483.0,10,1.0
2017-05-31,1484.0,1,2.0
2017-05-31,1484.0,2,2.0
2017-05-31,1484.0,3,2.0
2017-05-31,1484.0,4,2.0
2017-05-31,1484.0,5,2.0
2017-05-31,1484.0,6,2.0
2017-05-31,1484.0,7,2.0
2017-05-31,1484.0,8,2.0
2017-05-31,1484.0,9,2.0
2017-05-31,1484.0,10,2.0
2017-06-01,1485.0,1,3.0
2017-06-01,1485.0,2,3.0
2017-06-01,1485.0,3,3.0
2017-06-01,1485.0,4,3.0
2017-06-01,1485.0,5,3.0
2017-06-01,1485.0,6,3.0
2017-06-01,1485.0,7,3.0
2017-06-01,1485.0,8,3.0
2017-06-01,1485.0,9,3.0
2017-06-01,1485.0,10,3.0
2017-06-02,1486.0,1,4.0
2017-06-02,1486.0,2,4.0
2017-06-02,1486.0,3,4.0
2017-06-02,1486.0,4,4.0
2017-06-02,1486.0,5,4.0
2017-06-02,1486.0,6,4.0
2017-06-02,1486.0,7,4.0
2017-06-02,1486.0,8,4.0
2017-06-02,1486.0,9,4.0
2017-06-02,1486.0,10,4.0
2017-06-03,1487.0,1,5.0
2017-06-03,1487.0,2,5.0
2017-06-03,1487.0,3,5.0
2017-06-03,1487.0,4,5.0
2017-06-03,1487.0,5,5.0
2017-06-03,1487.0,6,5.0
2017-06-03,1487.0,7,5.0
2017-06-03,1487.0,8,5.0
2017-06-03,1487.0,9,5.0
2017-06-03,1487.0,10,5.0
2017-06-04,1488.0,1,6.0
2017-06-04,1488.0,2,6.0
2017-06-04,1488.0,3,6.0
2017-06-04,1488.0,4,6.0
2017-06-04,1488.0,5,6.0
2017-06-04,1488.0,6,6.0
2017-06-04,1488.0,7,6.0
2017-06-04,1488.0,8,6.0
2017-06-04,1488.0,9,6.0
2017-06-04,1488.0,10,6.0
2017-06-05,1489.0,4,7.0
2017-06-05,1489.0,6,7.0
2017-06-05,1489.0,7,7.0
2017-06-05,1489.0,9,7.0
2017-06-05,1489.0,10,7.0
2017-06-06,1490.0,1,1.0
2017-06-06,1490.0,2,1.0
2017-06-06,1490.0,3,1.0
2017-06-06,1490.0,4,1.0
2017-06-06,1490.0,5,1.0
2017-06-06,1490.0,6,1.0
2017-06-06,1490.0,7,1.0
2017-06-06,1490.0,8,1.0
2017-06-06,1490.0,9,1.0
2017-06-06,1490.0,10,1.0
2017-06-07,1491.0,1,2.0
2017-06-07,1491.0,2,2.0
2017-06-07,1491.0,3,2.0
2017-06-07,1491.0,4,2.0
2017-06-07,1491.0,5,2.0
2017-06-07,1491.0,6,2.0
2017-06-07,1491.0,7,2.0
2017-06-07,1491.0,8,2.0
2017-06-07,1491.0,9,2.0
2017-06-07,1491.0,10,2.0
2017-06-08,1492.0,1,3.0
2017-06-08,1492.0,2,3.0
2017-06-08,1492.0,3,3.0
2017-06-08,1492.0,4,3.0
2017-06-08,1492.0,5,3.0
2017-06-08,1492.0,6,3.0
2017-06-08,1492.0,7,3.0
2017-06-08,1492.0,8,3.0
2017-06-08,1492.0,9,3.0
2017-06-08,1492.0,10,3.0
2017-06-09,1493.0,1,4.0
2017-06-09,1493.0,2,4.0
2017-06-09,1493.0,3,4.0
2017-06-09,1493.0,4,4.0
2017-06-09,1493.0,5,4.0
2017-06-09,1493.0,6,4.0
2017-06-09,1493.0,7,4.0
2017-06-09,1493.0,8,4.0
2017-06-09,1493.0,9,4.0
2017-06-09,1493.0,10,4.0
2017-06-10,1494.0,1,5.0
2017-06-10,1494.0,2,5.0
2017-06-10,1494.0,3,5.0
2017-06-10,1494.0,4,5.0
2017-06-10,1494.0,5,5.0
2017-06-10,1494.0,6,5.0
2017-06-10,1494.0,7,5.0
2017-06-10,1494.0,8,5.0
2017-06-10,1494.0,9,5.0
2017-06-10,1494.0,10,5.0
2017-06-11,1495.0,1,6.0
2017-06-11,1495.0,2,6.0
2017-06-11,1495.0,3,6.0
2017-06-11,1495.0,4,6.0
2017-06-11,1495.0,5,6.0
2017-06-11,1495.0,6,6.0
2017-06-11,1495.0,7,6.0
2017-06-11,1495.0,8,6.0
2017-06-11,1495.0,9,6.0
2017-06-11,1495.0,10,6.0
2017-06-12,1496.0,4,7.0
2017-06-12,1496.0,9,7.0
2017-06-12,1496.0,10,7.0
2017-06-13,1497.0,1,1.0
2017-06-13,1497.0,2,1.0
2017-06-13,1497.0,3,1.0
2017-06-13,1497.0,4,1.0
2017-06-13,1497.0,5,1.0
2017-06-13,1497.0,6,1.0
2017-06-13,1497.0,7,1.0
2017-06-13,1497.0,8,1.0
2017-06-13,1497.0,9,1.0
2017-06-13,1497.0,10,1.0
2017-06-14,1498.0,1,2.0
2017-06-14,1498.0,2,2.0
2017-06-14,1498.0,3,2.0
2017-06-14,1498.0,4,2.0
2017-06-14,1498.0,5,2.0
2017-06-14,1498.0,6,2.0
2017-06-14,1498.0,7,2.0
2017-06-14,1498.0,8,2.0
2017-06-14,1498.0,9,2.0
2017-06-14,1498.0,10,2.0
2017-06-15,1499.0,1,3.0
2017-06-15,1499.0,2,3.0
2017-06-15,1499.0,3,3.0
2017-06-15,1499.0,4,3.0
2017-06-15,1499.0,5,3.0
2017-06-15,1499.0,6,3.0
2017-06-15,1499.0,7,3.0
2017-06-15,1499.0,8,3.0
2017-06-15,1499.0,9,3.0
2017-06-15,1499.0,10,3.0
2017-06-16,1500.0,1,4.0
2017-06-16,1500.0,2,4.0
2017-06-16,1500.0,3,4.0
2017-06-16,1500.0,4,4.0
2017-06-16,1500.0,5,4.0
2017-06-16,1500.0,6,4.0
2017-06-16,1500.0,7,4.0
2017-06-16,1500.0,8,4.0
2017-06-16,1500.0,9,4.0
2017-06-16,1500.0,10,4.0
2017-06-17,1501.0,1,5.0
2017-06-17,1501.0,2,5.0
2017-06-17,1501.0,3,5.0
2017-06-17,1501.0,4,5.0
2017-06-17,1501.0,5,5.0
2017-06-17,1501.0,6,5.0
2017-06-17,1501.0,7,5.0
2017-06-17,1501.0,8,5.0
2017-06-17,1501.0,9,5.0
2017-06-17,1501.0,10,5.0
2017-06-18,1502.0,1,6.0
2017-06-18,1502.0,2,6.0
2017-06-18,1502.0,3,6.0
2017-06-18,1502.0,4,6.0
2017-06-18,1502.0,5,6.0
2017-06-18,1502.0,6,6.0
2017-06-18,1502.0,7,6.0
2017-06-18,1502.0,8,6.0
2017-06-18,1502.0,9,6.0
2017-06-18,1502.0,10,6.0
2017-06-19,1503.0,2,7.0
2017-06-19,1503.0,4,7.0
2017-06-19,1503.0,6,7.0
2017-06-19,1503.0,9,7.0
2017-06-20,1504.0,1,1.0
2017-06-20,1504.0,2,1.0
2017-06-20,1504.0,3,1.0
2017-06-20,1504.0,4,1.0
2017-06-20,1504.0,5,1.0
2017-06-20,1504.0,6,1.0
2017-06-20,1504.0,7,1.0
2017-06-20,1504.0,8,1.0
2017-06-20,1504.0,9,1.0
2017-06-20,1504.0,10,1.0
2017-06-21,1505.0,1,2.0
2017-06-21,1505.0,2,2.0
2017-06-21,1505.0,3,2.0
2017-06-21,1505.0,4,2.0
2017-06-21,1505.0,5,2.0
2017-06-21,1505.0,6,2.0
2017-06-21,1505.0,7,2.0
2017-06-21,1505.0,8,2.0
2017-06-21,1505.0,9,2.0
2017-06-21,1505.0,10,2.0
2017-06-22,1506.0,1,3.0
2017-06-22,1506.0,2,3.0
2017-06-22,1506.0,3,3.0
2017-06-22,1506.0,4,3.0
2017-06-22,1506.0,5,3.0
2017-06-22,1506.0,6,3.0
2017-06-22,1506.0,7,3.0
2017-06-22,1506.0,8,3.0
2017-06-22,1506.0,9,3.0
2017-06-22,1506.0,10,3.0
2017-06-23,1507.0,1,4.0
2017-06-23,1507.0,2,4.0
2017-06-23,1507.0,3,4.0
2017-06-23,1507.0,4,4.0
2017-06-23,1507.0,5,4.0
2017-06-23,1507.0,6,4.0
2017-06-23,1507.0,7,4.0
2017-06-23,1507.0,8,4.0
2017-06-23,1507.0,9,4.0
2017-06-23,1507.0,10,4.0
2017-06-24,1508.0,1,5.0
2017-06-24,1508.0,2,5.0
2017-06-24,1508.0,3,5.0
2017-06-24,1508.0,4,5.0
2017-06-24,1508.0,5,5.0
2017-06-24,1508.0,6,5.0
2017-06-24,1508.0,7,5.0
2017-06-24,1508.0,8,5.0
2017-06-24,1508.0,9,5.0
2017-06-24,1508.0,10,5.0
2017-06-25,1509.0,1,6.0
2017-06-25,1509.0,3,6.0
