r_date,date,day_of_week,brand,cnt,month,year,day
2015/3/28,758,6,9,228,3,2015,28
2015/3/28,758,6,10,27,3,2015,28
2015/3/29,759,7,4,20,3,2015,29
2015/3/30,760,1,1,450,3,2015,30
2015/3/30,760,1,2,225,3,2015,30
2015/3/30,760,1,3,388,3,2015,30
2015/3/30,760,1,4,462,3,2015,30
2015/3/30,760,1,5,371,3,2015,30
2015/3/30,760,1,6,197,3,2015,30
2015/3/30,760,1,7,273,3,2015,30
2015/3/30,760,1,8,296,3,2015,30
2015/3/30,760,1,9,443,3,2015,30
2015/3/30,760,1,10,328,3,2015,30
2015/3/31,761,2,1,232,3,2015,31
2015/3/31,761,2,2,246,3,2015,31
2015/3/31,761,2,3,277,3,2015,31
2015/3/31,761,2,4,462,3,2015,31
2015/3/31,761,2,5,214,3,2015,31
2015/3/31,761,2,6,284,3,2015,31
2015/3/31,761,2,7,205,3,2015,31
2015/3/31,761,2,8,269,3,2015,31
2015/3/31,761,2,9,423,3,2015,31
2015/3/31,761,2,10,382,3,2015,31
2015/4/1,762,3,1,185,4,2015,1
2015/4/1,762,3,2,66,4,2015,1
2015/4/1,762,3,3,388,4,2015,1
2015/4/1,762,3,4,259,4,2015,1
2015/4/1,762,3,5,300,4,2015,1
2015/4/1,762,3,6,165,4,2015,1
2015/4/1,762,3,7,96,4,2015,1
2015/4/1,762,3,8,470,4,2015,1
2015/4/1,762,3,9,471,4,2015,1
2015/4/1,762,3,10,331,4,2015,1
2015/4/2,763,4,1,340,4,2015,2
2015/4/2,763,4,2,155,4,2015,2
2015/4/2,763,4,3,178,4,2015,2
2015/4/2,763,4,4,356,4,2015,2
2015/4/2,763,4,5,105,4,2015,2
2015/4/2,763,4,6,208,4,2015,2
2015/4/2,763,4,7,200,4,2015,2
2015/4/2,763,4,8,296,4,2015,2
2015/4/2,763,4,9,310,4,2015,2
2015/4/2,763,4,10,340,4,2015,2
2015/4/3,764,5,1,344,4,2015,3
2015/4/3,764,5,2,281,4,2015,3
2015/4/3,764,5,3,194,4,2015,3
2015/4/3,764,5,4,240,4,2015,3
2015/4/3,764,5,5,171,4,2015,3
2015/4/3,764,5,6,207,4,2015,3
2015/4/3,764,5,7,218,4,2015,3
2015/4/3,764,5,8,215,4,2015,3
2015/4/3,764,5,9,482,4,2015,3
2015/4/3,764,5,10,262,4,2015,3
2015/4/4,765,6,2,35,4,2015,4
2015/4/4,765,6,3,104,4,2015,4
2015/4/4,765,6,4,46,4,2015,4
2015/4/4,765,6,5,36,4,2015,4
2015/4/4,765,6,6,19,4,2015,4
2015/4/4,765,6,7,34,4,2015,4
2015/4/4,765,6,9,81,4,2015,4
2015/4/4,765,6,10,27,4,2015,4
2015/4/6,766,1,1,397,4,2015,6
2015/4/6,766,1,2,84,4,2015,6
2015/4/6,766,1,3,277,4,2015,6
2015/4/6,766,1,4,536,4,2015,6
2015/4/6,766,1,5,343,4,2015,6
2015/4/6,766,1,6,282,4,2015,6
2015/4/6,766,1,7,246,4,2015,6
2015/4/6,766,1,8,457,4,2015,6
2015/4/6,766,1,9,521,4,2015,6
2015/4/6,766,1,10,546,4,2015,6
2015/4/7,767,2,1,364,4,2015,7
2015/4/7,767,2,2,281,4,2015,7
2015/4/7,767,2,3,104,4,2015,7
2015/4/7,767,2,4,924,4,2015,7
2015/4/7,767,2,5,178,4,2015,7
2015/4/7,767,2,6,328,4,2015,7
2015/4/7,767,2,7,341,4,2015,7
2015/4/7,767,2,8,235,4,2015,7
2015/4/7,767,2,9,505,4,2015,7
2015/4/7,767,2,10,655,4,2015,7
2015/4/8,768,3,1,340,4,2015,8
2015/4/8,768,3,2,328,4,2015,8
2015/4/8,768,3,3,259,4,2015,8
2015/4/8,768,3,4,410,4,2015,8
2015/4/8,768,3,5,67,4,2015,8
2015/4/8,768,3,6,171,4,2015,8
2015/4/8,768,3,7,223,4,2015,8
2015/4/8,768,3,8,157,4,2015,8
2015/4/8,768,3,9,334,4,2015,8
2015/4/8,768,3,10,331,4,2015,8
2015/4/9,769,4,1,194,4,2015,9
2015/4/9,769,4,2,155,4,2015,9
2015/4/9,769,4,3,229,4,2015,9
2015/4/9,769,4,4,220,4,2015,9
2015/4/9,769,4,5,157,4,2015,9
2015/4/9,769,4,6,162,4,2015,9
2015/4/9,769,4,7,175,4,2015,9
2015/4/9,769,4,8,99,4,2015,9
2015/4/9,769,4,9,322,4,2015,9
2015/4/9,769,4,10,300,4,2015,9
2015/4/10,770,5,1,291,4,2015,10
2015/4/10,770,5,2,141,4,2015,10
2015/4/10,770,5,3,249,4,2015,10
2015/4/10,770,5,4,296,4,2015,10
2015/4/10,770,5,5,143,4,2015,10
2015/4/10,770,5,6,207,4,2015,10
2015/4/10,770,5,7,355,4,2015,10
2015/4/10,770,5,8,242,4,2015,10
2015/4/10,770,5,9,482,4,2015,10
2015/4/10,770,5,10,349,4,2015,10
2015/4/11,771,6,1,66,4,2015,11
2015/4/11,771,6,2,35,4,2015,11
2015/4/11,771,6,3,35,4,2015,11
2015/4/11,771,6,4,46,4,2015,11
2015/4/11,771,6,6,44,4,2015,11
2015/4/11,771,6,7,102,4,2015,11
2015/4/11,771,6,9,228,4,2015,11
2015/4/11,771,6,10,82,4,2015,11
2015/4/13,772,1,1,291,4,2015,13
2015/4/13,772,1,2,366,4,2015,13
2015/4/13,772,1,3,388,4,2015,13
2015/4/13,772,1,4,480,4,2015,13
2015/4/13,772,1,5,286,4,2015,13
2015/4/13,772,1,6,247,4,2015,13
2015/4/13,772,1,7,464,4,2015,13
2015/4/13,772,1,8,188,4,2015,13
2015/4/13,772,1,9,677,4,2015,13
2015/4/13,772,1,10,437,4,2015,13
2015/4/14,773,2,1,562,4,2015,14
2015/4/14,773,2,2,211,4,2015,14
2015/4/14,773,2,3,312,4,2015,14
2015/4/14,773,2,4,716,4,2015,14
2015/4/14,773,2,5,143,4,2015,14
2015/4/14,773,2,6,302,4,2015,14
2015/4/14,773,2,7,205,4,2015,14
2015/4/14,773,2,8,336,4,2015,14
2015/4/14,773,2,9,765,4,2015,14
2015/4/14,773,2,10,682,4,2015,14
2015/4/15,774,3,1,309,4,2015,15
2015/4/15,774,3,2,230,4,2015,15
2015/4/15,774,3,3,323,4,2015,15
2015/4/15,774,3,4,453,4,2015,15
2015/4/15,774,3,5,367,4,2015,15
2015/4/15,774,3,6,276,4,2015,15
2015/4/15,774,3,7,287,4,2015,15
2015/4/15,774,3,8,251,4,2015,15
2015/4/15,774,3,9,441,4,2015,15
2015/4/15,774,3,10,535,4,2015,15
2015/4/16,775,4,1,218,4,2015,16
2015/4/16,775,4,2,206,4,2015,16
2015/4/16,775,4,3,254,4,2015,16
2015/4/16,775,4,4,390,4,2015,16
2015/4/16,775,4,5,262,4,2015,16
2015/4/16,775,4,6,185,4,2015,16
2015/4/16,775,4,7,225,4,2015,16
2015/4/16,775,4,8,197,4,2015,16
2015/4/16,775,4,9,442,4,2015,16
2015/4/16,775,4,10,621,4,2015,16
2015/4/17,776,5,1,53,4,2015,17
2015/4/17,776,5,6,5,4,2015,17
2015/4/18,777,6,9,16,4,2015,18
2015/4/19,778,7,2,30,4,2015,19
2015/4/20,779,1,1,450,4,2015,20
2015/4/20,779,1,2,338,4,2015,20
2015/4/20,779,1,3,333,4,2015,20
2015/4/20,779,1,4,610,4,2015,20
2015/4/20,779,1,5,428,4,2015,20
2015/4/20,779,1,6,232,4,2015,20
2015/4/20,779,1,7,191,4,2015,20
2015/4/20,779,1,8,430,4,2015,20
2015/4/20,779,1,9,547,4,2015,20
2015/4/20,779,1,10,939,4,2015,20
2015/4/21,780,2,1,232,4,2015,21
2015/4/21,780,2,2,739,4,2015,21
2015/4/21,780,2,3,485,4,2015,21
2015/4/21,780,2,4,485,4,2015,21
2015/4/21,780,2,5,250,4,2015,21
2015/4/21,780,2,6,252,4,2015,21
2015/4/21,780,2,7,239,4,2015,21
2015/4/21,780,2,8,235,4,2015,21
2015/4/21,780,2,9,716,4,2015,21
2015/4/21,780,2,10,655,4,2015,21
2015/4/22,781,3,1,401,4,2015,22
2015/4/22,781,3,2,361,4,2015,22
2015/4/22,781,3,3,550,4,2015,22
2015/4/22,781,3,4,711,4,2015,22
2015/4/22,781,3,5,267,4,2015,22
2015/4/22,781,3,6,382,4,2015,22
2015/4/22,781,3,7,382,4,2015,22
2015/4/22,781,3,8,470,4,2015,22
2015/4/22,781,3,9,835,4,2015,22
2015/4/22,781,3,10,586,4,2015,22
2015/4/23,782,4,1,194,4,2015,23
2015/4/23,782,4,2,52,4,2015,23
2015/4/23,782,4,3,229,4,2015,23
2015/4/23,782,4,4,407,4,2015,23
2015/4/23,782,4,5,209,4,2015,23
2015/4/23,782,4,6,185,4,2015,23
2015/4/23,782,4,7,400,4,2015,23
2015/4/23,782,4,8,197,4,2015,23
2015/4/23,782,4,9,322,4,2015,23
2015/4/23,782,4,10,400,4,2015,23
2015/4/24,783,5,1,238,4,2015,24
2015/4/24,783,5,2,310,4,2015,24
2015/4/24,783,5,3,360,4,2015,24
2015/4/24,783,5,4,554,4,2015,24
2015/4/24,783,5,5,343,4,2015,24
2015/4/24,783,5,6,338,4,2015,24
2015/4/24,783,5,7,328,4,2015,24
2015/4/24,783,5,8,376,4,2015,24
2015/4/24,783,5,9,573,4,2015,24
2015/4/24,783,5,10,437,4,2015,24
2015/4/25,784,6,2,35,4,2015,25
2015/4/25,784,6,4,46,4,2015,25
2015/4/25,784,6,5,71,4,2015,25
2015/4/25,784,6,6,57,4,2015,25
2015/4/25,784,6,7,102,4,2015,25
2015/4/25,784,6,9,81,4,2015,25
2015/4/25,784,6,10,27,4,2015,25
2015/4/27,785,1,1,212,4,2015,27
2015/4/27,785,1,2,225,4,2015,27
2015/4/27,785,1,3,139,4,2015,27
2015/4/27,785,1,4,462,4,2015,27
2015/4/27,785,1,5,343,4,2015,27
2015/4/27,785,1,6,222,4,2015,27
2015/4/27,785,1,7,491,4,2015,27
2015/4/27,785,1,8,269,4,2015,27
2015/4/27,785,1,9,482,4,2015,27
2015/4/27,785,1,10,568,4,2015,27
2015/4/28,786,2,1,430,4,2015,28
2015/4/28,786,2,2,422,4,2015,28
2015/4/28,786,2,3,243,4,2015,28
2015/4/28,786,2,4,647,4,2015,28
2015/4/28,786,2,5,321,4,2015,28
2015/4/28,786,2,6,353,4,2015,28
2015/4/28,786,2,7,273,4,2015,28
2015/4/28,786,2,8,202,4,2015,28
2015/4/28,786,2,9,749,4,2015,28
2015/4/28,786,2,10,546,4,2015,28
2015/4/29,787,3,1,278,4,2015,29
2015/4/29,787,3,2,328,4,2015,29
2015/4/29,787,3,3,226,4,2015,29
2015/4/29,787,3,4,367,4,2015,29
2015/4/29,787,3,5,100,4,2015,29
2015/4/29,787,3,6,206,4,2015,29
2015/4/29,787,3,7,96,4,2015,29
2015/4/29,787,3,8,188,4,2015,29
2015/4/29,787,3,9,608,4,2015,29
2015/4/29,787,3,10,382,4,2015,29
2015/4/30,788,4,1,170,4,2015,30
2015/4/30,788,4,2,129,4,2015,30
2015/4/30,788,4,3,178,4,2015,30
2015/4/30,788,4,4,322,4,2015,30
2015/4/30,788,4,5,157,4,2015,30
2015/4/30,788,4,6,152,4,2015,30
2015/4/30,788,4,7,300,4,2015,30
2015/4/30,788,4,8,172,4,2015,30
2015/4/30,788,4,9,298,4,2015,30
2015/4/30,788,4,10,380,4,2015,30
2015/5/1,789,5,1,344,5,2015,1
2015/5/1,789,5,2,113,5,2015,1
2015/5/1,789,5,3,139,5,2015,1
2015/5/1,789,5,4,277,5,2015,1
2015/5/1,789,5,5,57,5,2015,1
2015/5/1,789,5,6,212,5,2015,1
2015/5/1,789,5,7,191,5,2015,1
2015/5/1,789,5,8,54,5,2015,1
2015/5/1,789,5,9,443,5,2015,1
2015/5/1,789,5,10,328,5,2015,1
2015/5/2,790,6,2,106,5,2015,2
2015/5/2,790,6,3,35,5,2015,2
2015/5/2,790,6,4,92,5,2015,2
2015/5/2,790,6,5,36,5,2015,2
2015/5/2,790,6,6,25,5,2015,2
2015/5/2,790,6,7,68,5,2015,2
2015/5/2,790,6,8,67,5,2015,2
2015/5/2,790,6,9,98,5,2015,2
2015/5/2,790,6,10,27,5,2015,2
2015/5/3,791,7,3,30,5,2015,3
2015/5/3,791,7,6,27,5,2015,3
2015/5/3,791,7,9,14,5,2015,3
2015/5/4,792,1,1,291,5,2015,4
2015/5/4,792,1,2,169,5,2015,4
2015/5/4,792,1,3,693,5,2015,4
2015/5/4,792,1,4,610,5,2015,4
2015/5/4,792,1,5,257,5,2015,4
2015/5/4,792,1,6,393,5,2015,4
2015/5/4,792,1,7,491,5,2015,4
2015/5/4,792,1,8,242,5,2015,4
2015/5/4,792,1,9,755,5,2015,4
2015/5/4,792,1,10,874,5,2015,4
2015/5/5,793,2,1,364,5,2015,5
2015/5/5,793,2,2,317,5,2015,5
2015/5/5,793,2,3,208,5,2015,5
2015/5/5,793,2,4,601,5,2015,5
2015/5/5,793,2,5,214,5,2015,5
2015/5/5,793,2,6,328,5,2015,5
2015/5/5,793,2,7,273,5,2015,5
2015/5/5,793,2,8,101,5,2015,5
2015/5/5,793,2,9,521,5,2015,5
2015/5/5,793,2,10,300,5,2015,5
2015/5/6,794,3,1,216,5,2015,6
2015/5/6,794,3,2,328,5,2015,6
2015/5/6,794,3,3,259,5,2015,6
2015/5/6,794,3,4,431,5,2015,6
2015/5/6,794,3,5,167,5,2015,6
2015/5/6,794,3,6,270,5,2015,6
2015/5/6,794,3,7,318,5,2015,6
2015/5/6,794,3,8,220,5,2015,6
2015/5/6,794,3,9,501,5,2015,6
2015/5/6,794,3,10,357,5,2015,6
2015/5/7,795,4,1,73,5,2015,7
2015/5/7,795,4,2,103,5,2015,7
2015/5/7,795,4,3,51,5,2015,7
2015/5/7,795,4,4,237,5,2015,7
2015/5/7,795,4,5,209,5,2015,7
2015/5/7,795,4,6,259,5,2015,7
2015/5/7,795,4,7,275,5,2015,7
2015/5/7,795,4,8,172,5,2015,7
2015/5/7,795,4,9,465,5,2015,7
2015/5/7,795,4,10,300,5,2015,7
2015/5/8,796,5,1,291,5,2015,8
2015/5/8,796,5,2,310,5,2015,8
2015/5/8,796,5,3,249,5,2015,8
2015/5/8,796,5,4,296,5,2015,8
2015/5/8,796,5,5,200,5,2015,8
2015/5/8,796,5,6,292,5,2015,8
2015/5/8,796,5,7,300,5,2015,8
2015/5/8,796,5,8,134,5,2015,8
2015/5/8,796,5,9,677,5,2015,8
2015/5/8,796,5,10,459,5,2015,8
2015/5/9,797,6,1,66,5,2015,9
2015/5/9,797,6,2,141,5,2015,9
2015/5/9,797,6,3,35,5,2015,9
2015/5/9,797,6,4,139,5,2015,9
2015/5/9,797,6,5,36,5,2015,9
2015/5/9,797,6,6,44,5,2015,9
2015/5/9,797,6,7,171,5,2015,9
2015/5/9,797,6,9,65,5,2015,9
2015/5/9,797,6,10,55,5,2015,9
2015/5/10,798,7,5,31,5,2015,10
2015/5/10,798,7,6,5,5,2015,10
2015/5/10,798,7,9,14,5,2015,10
2015/5/11,799,1,1,318,5,2015,11
2015/5/11,799,1,2,113,5,2015,11
2015/5/11,799,1,3,249,5,2015,11
2015/5/11,799,1,4,333,5,2015,11
2015/5/11,799,1,5,200,5,2015,11
2015/5/11,799,1,6,252,5,2015,11
2015/5/11,799,1,7,136,5,2015,11
2015/5/11,799,1,8,269,5,2015,11
2015/5/11,799,1,9,469,5,2015,11
2015/5/11,799,1,10,502,5,2015,11
2015/5/12,800,2,1,331,5,2015,12
2015/5/12,800,2,2,141,5,2015,12
2015/5/12,800,2,3,346,5,2015,12
2015/5/12,800,2,4,508,5,2015,12
2015/5/12,800,2,5,250,5,2015,12
2015/5/12,800,2,6,271,5,2015,12
2015/5/12,800,2,7,410,5,2015,12
2015/5/12,800,2,8,370,5,2015,12
2015/5/12,800,2,9,456,5,2015,12
2015/5/12,800,2,10,573,5,2015,12
2015/5/13,801,3,1,309,5,2015,13
2015/5/13,801,3,2,263,5,2015,13
2015/5/13,801,3,3,259,5,2015,13
2015/5/13,801,3,4,323,5,2015,13
2015/5/13,801,3,5,100,5,2015,13
2015/5/13,801,3,6,241,5,2015,13
2015/5/13,801,3,7,446,5,2015,13
2015/5/13,801,3,8,31,5,2015,13
2015/5/13,801,3,9,486,5,2015,13
2015/5/13,801,3,10,306,5,2015,13
2015/5/14,802,4,1,243,5,2015,14
2015/5/14,802,4,2,284,5,2015,14
2015/5/14,802,4,3,203,5,2015,14
2015/5/14,802,4,4,186,5,2015,14
2015/5/14,802,4,5,131,5,2015,14
2015/5/14,802,4,6,134,5,2015,14
2015/5/14,802,4,7,250,5,2015,14
2015/5/14,802,4,8,25,5,2015,14
2015/5/14,802,4,9,322,5,2015,14
2015/5/14,802,4,10,440,5,2015,14
2015/5/15,803,5,1,370,5,2015,15
2015/5/15,803,5,2,169,5,2015,15
2015/5/15,803,5,3,194,5,2015,15
2015/5/15,803,5,4,425,5,2015,15
2015/5/15,803,5,5,114,5,2015,15
2015/5/15,803,5,6,186,5,2015,15
2015/5/15,803,5,7,464,5,2015,15
2015/5/15,803,5,8,81,5,2015,15
2015/5/15,803,5,9,365,5,2015,15
2015/5/15,803,5,10,437,5,2015,15
2015/5/16,804,6,1,99,5,2015,16
2015/5/16,804,6,2,70,5,2015,16
2015/5/16,804,6,4,23,5,2015,16
2015/5/16,804,6,6,32,5,2015,16
2015/5/16,804,6,7,68,5,2015,16
2015/5/16,804,6,9,81,5,2015,16
2015/5/16,804,6,10,55,5,2015,16
2015/5/18,805,1,1,344,5,2015,18
2015/5/18,805,1,2,281,5,2015,18
2015/5/18,805,1,3,249,5,2015,18
2015/5/18,805,1,4,407,5,2015,18
2015/5/18,805,1,5,171,5,2015,18
2015/5/18,805,1,6,277,5,2015,18
2015/5/18,805,1,7,191,5,2015,18
2015/5/18,805,1,8,215,5,2015,18
2015/5/18,805,1,9,404,5,2015,18
2015/5/18,805,1,10,568,5,2015,18
2015/5/19,806,2,1,364,5,2015,19
2015/5/19,806,2,2,176,5,2015,19
2015/5/19,806,2,3,277,5,2015,19
2015/5/19,806,2,4,439,5,2015,19
2015/5/19,806,2,5,250,5,2015,19
2015/5/19,806,2,6,347,5,2015,19
2015/5/19,806,2,7,614,5,2015,19
2015/5/19,806,2,8,302,5,2015,19
2015/5/19,806,2,9,423,5,2015,19
2015/5/19,806,2,10,491,5,2015,19
2015/5/20,807,3,1,185,5,2015,20
2015/5/20,807,3,2,230,5,2015,20
2015/5/20,807,3,3,194,5,2015,20
2015/5/20,807,3,4,388,5,2015,20
2015/5/20,807,3,5,200,5,2015,20
2015/5/20,807,3,6,165,5,2015,20
2015/5/20,807,3,7,287,5,2015,20
2015/5/20,807,3,8,157,5,2015,20
2015/5/20,807,3,9,456,5,2015,20
2015/5/20,807,3,10,331,5,2015,20
2015/5/21,808,4,1,315,5,2015,21
2015/5/21,808,4,2,206,5,2015,21
2015/5/21,808,4,3,152,5,2015,21
2015/5/21,808,4,4,288,5,2015,21
2015/5/21,808,4,5,26,5,2015,21
2015/5/21,808,4,6,208,5,2015,21
2015/5/21,808,4,7,250,5,2015,21
2015/5/21,808,4,8,148,5,2015,21
2015/5/21,808,4,9,298,5,2015,21
2015/5/21,808,4,10,300,5,2015,21
2015/5/22,809,5,1,159,5,2015,22
2015/5/22,809,5,2,169,5,2015,22
2015/5/22,809,5,3,194,5,2015,22
2015/5/22,809,5,4,222,5,2015,22
2015/5/22,809,5,5,143,5,2015,22
2015/5/22,809,5,6,242,5,2015,22
2015/5/22,809,5,7,410,5,2015,22
2015/5/22,809,5,8,269,5,2015,22
2015/5/22,809,5,9,273,5,2015,22
2015/5/22,809,5,10,262,5,2015,22
2015/5/23,810,6,1,66,5,2015,23
2015/5/23,810,6,4,46,5,2015,23
2015/5/23,810,6,6,57,5,2015,23
2015/5/23,810,6,7,171,5,2015,23
2015/5/23,810,6,8,34,5,2015,23
2015/5/23,810,6,9,65,5,2015,23
2015/5/23,810,6,10,27,5,2015,23
2015/5/24,811,7,9,14,5,2015,24
2015/5/25,812,1,1,318,5,2015,25
2015/5/25,812,1,2,141,5,2015,25
2015/5/25,812,1,3,194,5,2015,25
2015/5/25,812,1,4,407,5,2015,25
2015/5/25,812,1,5,343,5,2015,25
2015/5/25,812,1,6,227,5,2015,25
2015/5/25,812,1,7,355,5,2015,25
2015/5/25,812,1,8,269,5,2015,25
2015/5/25,812,1,9,378,5,2015,25
2015/5/25,812,1,10,306,5,2015,25
2015/5/26,813,2,1,265,5,2015,26
2015/5/26,813,2,2,317,5,2015,26
2015/5/26,813,2,3,416,5,2015,26
2015/5/26,813,2,4,439,5,2015,26
2015/5/26,813,2,5,107,5,2015,26
2015/5/26,813,2,6,195,5,2015,26
2015/5/26,813,2,7,273,5,2015,26
2015/5/26,813,2,8,134,5,2015,26
2015/5/26,813,2,9,456,5,2015,26
2015/5/26,813,2,10,355,5,2015,26
2015/5/27,814,3,1,185,5,2015,27
2015/5/27,814,3,2,263,5,2015,27
2015/5/27,814,3,3,356,5,2015,27
2015/5/27,814,3,4,302,5,2015,27
2015/5/27,814,3,5,133,5,2015,27
2015/5/27,814,3,6,206,5,2015,27
2015/5/27,814,3,7,382,5,2015,27
2015/5/27,814,3,9,334,5,2015,27
2015/5/27,814,3,10,280,5,2015,27
2015/5/28,815,4,1,243,5,2015,28
2015/5/28,815,4,2,129,5,2015,28
2015/5/28,815,4,3,127,5,2015,28
2015/5/28,815,4,4,203,5,2015,28
2015/5/28,815,4,5,105,5,2015,28
2015/5/28,815,4,6,194,5,2015,28
2015/5/28,815,4,7,225,5,2015,28
2015/5/28,815,4,8,172,5,2015,28
2015/5/28,815,4,9,394,5,2015,28
2015/5/28,815,4,10,200,5,2015,28
2015/5/29,816,5,1,185,5,2015,29
2015/5/29,816,5,2,169,5,2015,29
2015/5/29,816,5,3,499,5,2015,29
2015/5/29,816,5,4,314,5,2015,29
2015/5/29,816,5,5,143,5,2015,29
2015/5/29,816,5,6,257,5,2015,29
2015/5/29,816,5,7,328,5,2015,29
2015/5/29,816,5,8,81,5,2015,29
2015/5/29,816,5,9,547,5,2015,29
2015/5/29,816,5,10,349,5,2015,29
2015/5/30,817,6,1,99,5,2015,30
2015/5/30,817,6,2,35,5,2015,30
2015/5/30,817,6,3,35,5,2015,30
2015/5/30,817,6,4,46,5,2015,30
2015/5/30,817,6,6,38,5,2015,30
2015/5/30,817,6,7,136,5,2015,30
2015/5/30,817,6,9,195,5,2015,30
2015/5/30,817,6,10,27,5,2015,30
2015/6/1,818,1,1,370,6,2015,1
2015/6/1,818,1,2,225,6,2015,1
2015/6/1,818,1,3,333,6,2015,1
2015/6/1,818,1,4,333,6,2015,1
2015/6/1,818,1,5,457,6,2015,1
2015/6/1,818,1,6,166,6,2015,1
2015/6/1,818,1,7,191,6,2015,1
2015/6/1,818,1,8,242,6,2015,1
2015/6/1,818,1,9,273,6,2015,1
2015/6/1,818,1,10,546,6,2015,1
2015/6/2,819,2,1,232,6,2015,2
2015/6/2,819,2,2,106,6,2015,2
2015/6/2,819,2,3,208,6,2015,2
2015/6/2,819,2,4,485,6,2015,2
2015/6/2,819,2,5,250,6,2015,2
2015/6/2,819,2,6,265,6,2015,2
2015/6/2,819,2,7,341,6,2015,2
2015/6/2,819,2,8,67,6,2015,2
2015/6/2,819,2,9,456,6,2015,2
2015/6/2,819,2,10,300,6,2015,2
2015/6/3,820,3,1,247,6,2015,3
2015/6/3,820,3,2,66,6,2015,3
2015/6/3,820,3,3,356,6,2015,3
2015/6/3,820,3,4,216,6,2015,3
2015/6/3,820,3,5,267,6,2015,3
2015/6/3,820,3,6,194,6,2015,3
2015/6/3,820,3,7,223,6,2015,3
2015/6/3,820,3,8,251,6,2015,3
2015/6/3,820,3,9,334,6,2015,3
2015/6/3,820,3,10,204,6,2015,3
2015/6/4,821,4,1,170,6,2015,4
2015/6/4,821,4,2,129,6,2015,4
2015/6/4,821,4,3,127,6,2015,4
2015/6/4,821,4,4,136,6,2015,4
2015/6/4,821,4,5,105,6,2015,4
2015/6/4,821,4,6,189,6,2015,4
2015/6/4,821,4,7,325,6,2015,4
2015/6/4,821,4,8,148,6,2015,4
2015/6/4,821,4,9,346,6,2015,4
2015/6/4,821,4,10,360,6,2015,4
2015/6/5,822,5,1,132,6,2015,5
2015/6/5,822,5,2,225,6,2015,5
2015/6/5,822,5,3,416,6,2015,5
2015/6/5,822,5,4,240,6,2015,5
2015/6/5,822,5,5,143,6,2015,5
2015/6/5,822,5,6,192,6,2015,5
2015/6/5,822,5,7,136,6,2015,5
2015/6/5,822,5,8,108,6,2015,5
2015/6/5,822,5,9,495,6,2015,5
2015/6/5,822,5,10,480,6,2015,5
2015/6/6,823,6,3,35,6,2015,6
2015/6/6,823,6,6,25,6,2015,6
2015/6/6,823,6,7,34,6,2015,6
2015/6/6,823,6,9,65,6,2015,6
2015/6/6,823,6,10,27,6,2015,6
2015/6/7,824,7,9,14,6,2015,7
2015/6/8,825,1,1,26,6,2015,8
2015/6/8,825,1,9,13,6,2015,8
2015/6/9,826,2,1,430,6,2015,9
2015/6/9,826,2,2,211,6,2015,9
2015/6/9,826,2,3,589,6,2015,9
2015/6/9,826,2,4,647,6,2015,9
2015/6/9,826,2,5,214,6,2015,9
2015/6/9,826,2,6,416,6,2015,9
2015/6/9,826,2,7,307,6,2015,9
2015/6/9,826,2,8,269,6,2015,9
2015/6/9,826,2,9,814,6,2015,9
2015/6/9,826,2,10,491,6,2015,9
2015/6/10,827,3,1,309,6,2015,10
2015/6/10,827,3,2,131,6,2015,10
2015/6/10,827,3,3,194,6,2015,10
2015/6/10,827,3,4,388,6,2015,10
2015/6/10,827,3,5,300,6,2015,10
2015/6/10,827,3,6,212,6,2015,10
2015/6/10,827,3,7,318,6,2015,10
2015/6/10,827,3,8,125,6,2015,10
2015/6/10,827,3,9,395,6,2015,10
2015/6/10,827,3,10,331,6,2015,10
2015/6/11,828,4,1,267,6,2015,11
2015/6/11,828,4,2,129,6,2015,11
2015/6/11,828,4,3,280,6,2015,11
2015/6/11,828,4,4,152,6,2015,11
2015/6/11,828,4,5,183,6,2015,11
2015/6/11,828,4,6,116,6,2015,11
2015/6/11,828,4,7,100,6,2015,11
2015/6/11,828,4,8,123,6,2015,11
2015/6/11,828,4,9,227,6,2015,11
2015/6/11,828,4,10,380,6,2015,11
2015/6/12,829,5,1,318,6,2015,12
2015/6/12,829,5,2,56,6,2015,12
2015/6/12,829,5,3,333,6,2015,12
2015/6/12,829,5,4,425,6,2015,12
2015/6/12,829,5,5,228,6,2015,12
2015/6/12,829,5,6,267,6,2015,12
2015/6/12,829,5,7,328,6,2015,12
2015/6/12,829,5,8,161,6,2015,12
2015/6/12,829,5,9,378,6,2015,12
2015/6/12,829,5,10,415,6,2015,12
2015/6/13,830,6,1,66,6,2015,13
2015/6/13,830,6,2,106,6,2015,13
2015/6/13,830,6,3,35,6,2015,13
2015/6/13,830,6,4,23,6,2015,13
2015/6/13,830,6,5,36,6,2015,13
2015/6/13,830,6,6,50,6,2015,13
2015/6/13,830,6,7,102,6,2015,13
2015/6/13,830,6,8,34,6,2015,13
2015/6/13,830,6,9,114,6,2015,13
2015/6/13,830,6,10,191,6,2015,13
2015/6/14,831,7,2,30,6,2015,14
2015/6/15,832,1,1,344,6,2015,15
2015/6/15,832,1,2,225,6,2015,15
2015/6/15,832,1,3,249,6,2015,15
2015/6/15,832,1,4,407,6,2015,15
2015/6/15,832,1,5,171,6,2015,15
2015/6/15,832,1,6,277,6,2015,15
2015/6/15,832,1,7,164,6,2015,15
2015/6/15,832,1,8,134,6,2015,15
2015/6/15,832,1,9,560,6,2015,15
2015/6/15,832,1,10,568,6,2015,15
