0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week,brand
1.0,1171.0,10.0,4.0,6.0,2016.0,24.0,1371241.0,11710.0,4684.0,7026.0,2360736.0,28104.0,100.0,40.0,60.0,20160.0,240.0,16.0,24.0,8064.0,96.0,36.0,12096.0,144.0,4064256.0,48384.0,576.0,247,1171.0,4.0,10
1.0,1172.0,1.0,5.0,6.0,2016.0,25.0,1373584.0,1172.0,5860.0,7032.0,2362752.0,29300.0,1.0,5.0,6.0,2016.0,25.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,272,1172.0,5.0,1
1.0,1172.0,2.0,5.0,6.0,2016.0,25.0,1373584.0,2344.0,5860.0,7032.0,2362752.0,29300.0,4.0,10.0,12.0,4032.0,50.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,174,1172.0,5.0,2
1.0,1172.0,3.0,5.0,6.0,2016.0,25.0,1373584.0,3516.0,5860.0,7032.0,2362752.0,29300.0,9.0,15.0,18.0,6048.0,75.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,314,1172.0,5.0,3
1.0,1172.0,4.0,5.0,6.0,2016.0,25.0,1373584.0,4688.0,5860.0,7032.0,2362752.0,29300.0,16.0,20.0,24.0,8064.0,100.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,399,1172.0,5.0,4
1.0,1172.0,5.0,5.0,6.0,2016.0,25.0,1373584.0,5860.0,5860.0,7032.0,2362752.0,29300.0,25.0,25.0,30.0,10080.0,125.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,235,1172.0,5.0,5
1.0,1172.0,6.0,5.0,6.0,2016.0,25.0,1373584.0,7032.0,5860.0,7032.0,2362752.0,29300.0,36.0,30.0,36.0,12096.0,150.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,264,1172.0,5.0,6
1.0,1172.0,7.0,5.0,6.0,2016.0,25.0,1373584.0,8204.0,5860.0,7032.0,2362752.0,29300.0,49.0,35.0,42.0,14112.0,175.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,309,1172.0,5.0,7
1.0,1172.0,8.0,5.0,6.0,2016.0,25.0,1373584.0,9376.0,5860.0,7032.0,2362752.0,29300.0,64.0,40.0,48.0,16128.0,200.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,387,1172.0,5.0,8
1.0,1172.0,9.0,5.0,6.0,2016.0,25.0,1373584.0,10548.0,5860.0,7032.0,2362752.0,29300.0,81.0,45.0,54.0,18144.0,225.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,388,1172.0,5.0,9
1.0,1172.0,10.0,5.0,6.0,2016.0,25.0,1373584.0,11720.0,5860.0,7032.0,2362752.0,29300.0,100.0,50.0,60.0,20160.0,250.0,25.0,30.0,10080.0,125.0,36.0,12096.0,150.0,4064256.0,50400.0,625.0,382,1172.0,5.0,10
1.0,1173.0,1.0,6.0,6.0,2016.0,26.0,1375929.0,1173.0,7038.0,7038.0,2364768.0,30498.0,1.0,6.0,6.0,2016.0,26.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,204,1173.0,6.0,1
1.0,1173.0,2.0,6.0,6.0,2016.0,26.0,1375929.0,2346.0,7038.0,7038.0,2364768.0,30498.0,4.0,12.0,12.0,4032.0,52.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,109,1173.0,6.0,2
1.0,1173.0,3.0,6.0,6.0,2016.0,26.0,1375929.0,3519.0,7038.0,7038.0,2364768.0,30498.0,9.0,18.0,18.0,6048.0,78.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,143,1173.0,6.0,3
1.0,1173.0,4.0,6.0,6.0,2016.0,26.0,1375929.0,4692.0,7038.0,7038.0,2364768.0,30498.0,16.0,24.0,24.0,8064.0,104.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,143,1173.0,6.0,4
1.0,1173.0,5.0,6.0,6.0,2016.0,26.0,1375929.0,5865.0,7038.0,7038.0,2364768.0,30498.0,25.0,30.0,30.0,10080.0,130.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,257,1173.0,6.0,5
1.0,1173.0,6.0,6.0,6.0,2016.0,26.0,1375929.0,7038.0,7038.0,7038.0,2364768.0,30498.0,36.0,36.0,36.0,12096.0,156.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,13,1173.0,6.0,6
1.0,1173.0,7.0,6.0,6.0,2016.0,26.0,1375929.0,8211.0,7038.0,7038.0,2364768.0,30498.0,49.0,42.0,42.0,14112.0,182.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,105,1173.0,6.0,7
1.0,1173.0,8.0,6.0,6.0,2016.0,26.0,1375929.0,9384.0,7038.0,7038.0,2364768.0,30498.0,64.0,48.0,48.0,16128.0,208.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,35,1173.0,6.0,8
1.0,1173.0,9.0,6.0,6.0,2016.0,26.0,1375929.0,10557.0,7038.0,7038.0,2364768.0,30498.0,81.0,54.0,54.0,18144.0,234.0,36.0,36.0,12096.0,156.0,36.0,12096.0,156.0,4064256.0,52416.0,676.0,167,1173.0,6.0,9
1.0,1174.0,1.0,1.0,6.0,2016.0,28.0,1378276.0,1174.0,1174.0,7044.0,2366784.0,32872.0,1.0,1.0,6.0,2016.0,28.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,272,1174.0,1.0,1
1.0,1174.0,2.0,1.0,6.0,2016.0,28.0,1378276.0,2348.0,1174.0,7044.0,2366784.0,32872.0,4.0,2.0,12.0,4032.0,56.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,203,1174.0,1.0,2
1.0,1174.0,3.0,1.0,6.0,2016.0,28.0,1378276.0,3522.0,1174.0,7044.0,2366784.0,32872.0,9.0,3.0,18.0,6048.0,84.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,228,1174.0,1.0,3
1.0,1174.0,4.0,1.0,6.0,2016.0,28.0,1378276.0,4696.0,1174.0,7044.0,2366784.0,32872.0,16.0,4.0,24.0,8064.0,112.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,342,1174.0,1.0,4
1.0,1174.0,5.0,1.0,6.0,2016.0,28.0,1378276.0,5870.0,1174.0,7044.0,2366784.0,32872.0,25.0,5.0,30.0,10080.0,140.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,676,1174.0,1.0,5
1.0,1174.0,6.0,1.0,6.0,2016.0,28.0,1378276.0,7044.0,1174.0,7044.0,2366784.0,32872.0,36.0,6.0,36.0,12096.0,168.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,249,1174.0,1.0,6
1.0,1174.0,7.0,1.0,6.0,2016.0,28.0,1378276.0,8218.0,1174.0,7044.0,2366784.0,32872.0,49.0,7.0,42.0,14112.0,196.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,281,1174.0,1.0,7
1.0,1174.0,8.0,1.0,6.0,2016.0,28.0,1378276.0,9392.0,1174.0,7044.0,2366784.0,32872.0,64.0,8.0,48.0,16128.0,224.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,581,1174.0,1.0,8
1.0,1174.0,9.0,1.0,6.0,2016.0,28.0,1378276.0,10566.0,1174.0,7044.0,2366784.0,32872.0,81.0,9.0,54.0,18144.0,252.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,321,1174.0,1.0,9
1.0,1174.0,10.0,1.0,6.0,2016.0,28.0,1378276.0,11740.0,1174.0,7044.0,2366784.0,32872.0,100.0,10.0,60.0,20160.0,280.0,1.0,6.0,2016.0,28.0,36.0,12096.0,168.0,4064256.0,56448.0,784.0,247,1174.0,1.0,10
1.0,1175.0,1.0,2.0,6.0,2016.0,29.0,1380625.0,1175.0,2350.0,7050.0,2368800.0,34075.0,1.0,2.0,6.0,2016.0,29.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,306,1175.0,2.0,1
1.0,1175.0,2.0,2.0,6.0,2016.0,29.0,1380625.0,2350.0,2350.0,7050.0,2368800.0,34075.0,4.0,4.0,12.0,4032.0,58.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,326,1175.0,2.0,2
1.0,1175.0,3.0,2.0,6.0,2016.0,29.0,1380625.0,3525.0,2350.0,7050.0,2368800.0,34075.0,9.0,6.0,18.0,6048.0,87.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,392,1175.0,2.0,3
1.0,1175.0,4.0,2.0,6.0,2016.0,29.0,1380625.0,4700.0,2350.0,7050.0,2368800.0,34075.0,16.0,8.0,24.0,8064.0,116.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,665,1175.0,2.0,4
1.0,1175.0,5.0,2.0,6.0,2016.0,29.0,1380625.0,5875.0,2350.0,7050.0,2368800.0,34075.0,25.0,10.0,30.0,10080.0,145.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,661,1175.0,2.0,5
1.0,1175.0,6.0,2.0,6.0,2016.0,29.0,1380625.0,7050.0,2350.0,7050.0,2368800.0,34075.0,36.0,12.0,36.0,12096.0,174.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,447,1175.0,2.0,6
1.0,1175.0,7.0,2.0,6.0,2016.0,29.0,1380625.0,8225.0,2350.0,7050.0,2368800.0,34075.0,49.0,14.0,42.0,14112.0,203.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,597,1175.0,2.0,7
1.0,1175.0,8.0,2.0,6.0,2016.0,29.0,1380625.0,9400.0,2350.0,7050.0,2368800.0,34075.0,64.0,16.0,48.0,16128.0,232.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,622,1175.0,2.0,8
1.0,1175.0,9.0,2.0,6.0,2016.0,29.0,1380625.0,10575.0,2350.0,7050.0,2368800.0,34075.0,81.0,18.0,54.0,18144.0,261.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,419,1175.0,2.0,9
1.0,1175.0,10.0,2.0,6.0,2016.0,29.0,1380625.0,11750.0,2350.0,7050.0,2368800.0,34075.0,100.0,20.0,60.0,20160.0,290.0,4.0,12.0,4032.0,58.0,36.0,12096.0,174.0,4064256.0,58464.0,841.0,365,1175.0,2.0,10
1.0,1176.0,1.0,3.0,6.0,2016.0,30.0,1382976.0,1176.0,3528.0,7056.0,2370816.0,35280.0,1.0,3.0,6.0,2016.0,30.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,191,1176.0,3.0,1
1.0,1176.0,2.0,3.0,6.0,2016.0,30.0,1382976.0,2352.0,3528.0,7056.0,2370816.0,35280.0,4.0,6.0,12.0,4032.0,60.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,304,1176.0,3.0,2
1.0,1176.0,3.0,3.0,6.0,2016.0,30.0,1382976.0,3528.0,3528.0,7056.0,2370816.0,35280.0,9.0,9.0,18.0,6048.0,90.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,299,1176.0,3.0,3
1.0,1176.0,4.0,3.0,6.0,2016.0,30.0,1382976.0,4704.0,3528.0,7056.0,2370816.0,35280.0,16.0,12.0,24.0,8064.0,120.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,266,1176.0,3.0,4
1.0,1176.0,5.0,3.0,6.0,2016.0,30.0,1382976.0,5880.0,3528.0,7056.0,2370816.0,35280.0,25.0,15.0,30.0,10080.0,150.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,480,1176.0,3.0,5
1.0,1176.0,6.0,3.0,6.0,2016.0,30.0,1382976.0,7056.0,3528.0,7056.0,2370816.0,35280.0,36.0,18.0,36.0,12096.0,180.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,339,1176.0,3.0,6
1.0,1176.0,7.0,3.0,6.0,2016.0,30.0,1382976.0,8232.0,3528.0,7056.0,2370816.0,35280.0,49.0,21.0,42.0,14112.0,210.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,295,1176.0,3.0,7
1.0,1176.0,8.0,3.0,6.0,2016.0,30.0,1382976.0,9408.0,3528.0,7056.0,2370816.0,35280.0,64.0,24.0,48.0,16128.0,240.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,516,1176.0,3.0,8
1.0,1176.0,9.0,3.0,6.0,2016.0,30.0,1382976.0,10584.0,3528.0,7056.0,2370816.0,35280.0,81.0,27.0,54.0,18144.0,270.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,578,1176.0,3.0,9
1.0,1176.0,10.0,3.0,6.0,2016.0,30.0,1382976.0,11760.0,3528.0,7056.0,2370816.0,35280.0,100.0,30.0,60.0,20160.0,300.0,9.0,18.0,6048.0,90.0,36.0,12096.0,180.0,4064256.0,60480.0,900.0,262,1176.0,3.0,10
1.0,1177.0,1.0,4.0,7.0,2016.0,1.0,1385329.0,1177.0,4708.0,8239.0,2372832.0,1177.0,1.0,4.0,7.0,2016.0,1.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,299,1177.0,4.0,1
1.0,1177.0,2.0,4.0,7.0,2016.0,1.0,1385329.0,2354.0,4708.0,8239.0,2372832.0,1177.0,4.0,8.0,14.0,4032.0,2.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,159,1177.0,4.0,2
1.0,1177.0,3.0,4.0,7.0,2016.0,1.0,1385329.0,3531.0,4708.0,8239.0,2372832.0,1177.0,9.0,12.0,21.0,6048.0,3.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,287,1177.0,4.0,3
1.0,1177.0,4.0,4.0,7.0,2016.0,1.0,1385329.0,4708.0,4708.0,8239.0,2372832.0,1177.0,16.0,16.0,28.0,8064.0,4.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,348,1177.0,4.0,4
1.0,1177.0,5.0,4.0,7.0,2016.0,1.0,1385329.0,5885.0,4708.0,8239.0,2372832.0,1177.0,25.0,20.0,35.0,10080.0,5.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,512,1177.0,4.0,5
1.0,1177.0,6.0,4.0,7.0,2016.0,1.0,1385329.0,7062.0,4708.0,8239.0,2372832.0,1177.0,36.0,24.0,42.0,12096.0,6.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,290,1177.0,4.0,6
1.0,1177.0,7.0,4.0,7.0,2016.0,1.0,1385329.0,8239.0,4708.0,8239.0,2372832.0,1177.0,49.0,28.0,49.0,14112.0,7.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,206,1177.0,4.0,7
1.0,1177.0,8.0,4.0,7.0,2016.0,1.0,1385329.0,9416.0,4708.0,8239.0,2372832.0,1177.0,64.0,32.0,56.0,16128.0,8.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,406,1177.0,4.0,8
1.0,1177.0,9.0,4.0,7.0,2016.0,1.0,1385329.0,10593.0,4708.0,8239.0,2372832.0,1177.0,81.0,36.0,63.0,18144.0,9.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,442,1177.0,4.0,9
1.0,1177.0,10.0,4.0,7.0,2016.0,1.0,1385329.0,11770.0,4708.0,8239.0,2372832.0,1177.0,100.0,40.0,70.0,20160.0,10.0,16.0,28.0,8064.0,4.0,49.0,14112.0,7.0,4064256.0,2016.0,1.0,206,1177.0,4.0,10
1.0,1178.0,1.0,5.0,7.0,2016.0,2.0,1387684.0,1178.0,5890.0,8246.0,2374848.0,2356.0,1.0,5.0,7.0,2016.0,2.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,272,1178.0,5.0,1
1.0,1178.0,2.0,5.0,7.0,2016.0,2.0,1387684.0,2356.0,5890.0,8246.0,2374848.0,2356.0,4.0,10.0,14.0,4032.0,4.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,232,1178.0,5.0,2
1.0,1178.0,3.0,5.0,7.0,2016.0,2.0,1387684.0,3534.0,5890.0,8246.0,2374848.0,2356.0,9.0,15.0,21.0,6048.0,6.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,314,1178.0,5.0,3
1.0,1178.0,4.0,5.0,7.0,2016.0,2.0,1387684.0,4712.0,5890.0,8246.0,2374848.0,2356.0,16.0,20.0,28.0,8064.0,8.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,152,1178.0,5.0,4
1.0,1178.0,5.0,5.0,7.0,2016.0,2.0,1387684.0,5890.0,5890.0,8246.0,2374848.0,2356.0,25.0,25.0,35.0,10080.0,10.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,235,1178.0,5.0,5
1.0,1178.0,6.0,5.0,7.0,2016.0,2.0,1387684.0,7068.0,5890.0,8246.0,2374848.0,2356.0,36.0,30.0,42.0,12096.0,12.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,280,1178.0,5.0,6
1.0,1178.0,7.0,5.0,7.0,2016.0,2.0,1387684.0,8246.0,5890.0,8246.0,2374848.0,2356.0,49.0,35.0,49.0,14112.0,14.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,337,1178.0,5.0,7
1.0,1178.0,8.0,5.0,7.0,2016.0,2.0,1387684.0,9424.0,5890.0,8246.0,2374848.0,2356.0,64.0,40.0,56.0,16128.0,16.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,415,1178.0,5.0,8
1.0,1178.0,9.0,5.0,7.0,2016.0,2.0,1387684.0,10602.0,5890.0,8246.0,2374848.0,2356.0,81.0,45.0,63.0,18144.0,18.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,429,1178.0,5.0,9
1.0,1178.0,10.0,5.0,7.0,2016.0,2.0,1387684.0,11780.0,5890.0,8246.0,2374848.0,2356.0,100.0,50.0,70.0,20160.0,20.0,25.0,35.0,10080.0,10.0,49.0,14112.0,14.0,4064256.0,4032.0,4.0,292,1178.0,5.0,10
1.0,1179.0,1.0,6.0,7.0,2016.0,3.0,1390041.0,1179.0,7074.0,8253.0,2376864.0,3537.0,1.0,6.0,7.0,2016.0,3.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,136,1179.0,6.0,1
1.0,1179.0,3.0,6.0,7.0,2016.0,3.0,1390041.0,3537.0,7074.0,8253.0,2376864.0,3537.0,9.0,18.0,21.0,6048.0,9.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,178,1179.0,6.0,3
1.0,1179.0,4.0,6.0,7.0,2016.0,3.0,1390041.0,4716.0,7074.0,8253.0,2376864.0,3537.0,16.0,24.0,28.0,8064.0,12.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,119,1179.0,6.0,4
1.0,1179.0,5.0,6.0,7.0,2016.0,3.0,1390041.0,5895.0,7074.0,8253.0,2376864.0,3537.0,25.0,30.0,35.0,10080.0,15.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,184,1179.0,6.0,5
1.0,1179.0,6.0,6.0,7.0,2016.0,3.0,1390041.0,7074.0,7074.0,8253.0,2376864.0,3537.0,36.0,36.0,42.0,12096.0,18.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,45,1179.0,6.0,6
1.0,1179.0,7.0,6.0,7.0,2016.0,3.0,1390041.0,8253.0,7074.0,8253.0,2376864.0,3537.0,49.0,42.0,49.0,14112.0,21.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,140,1179.0,6.0,7
1.0,1179.0,8.0,6.0,7.0,2016.0,3.0,1390041.0,9432.0,7074.0,8253.0,2376864.0,3537.0,64.0,48.0,56.0,16128.0,24.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,242,1179.0,6.0,8
1.0,1179.0,9.0,6.0,7.0,2016.0,3.0,1390041.0,10611.0,7074.0,8253.0,2376864.0,3537.0,81.0,54.0,63.0,18144.0,27.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,67,1179.0,6.0,9
1.0,1179.0,10.0,6.0,7.0,2016.0,3.0,1390041.0,11790.0,7074.0,8253.0,2376864.0,3537.0,100.0,60.0,70.0,20160.0,30.0,36.0,42.0,12096.0,18.0,49.0,14112.0,21.0,4064256.0,6048.0,9.0,84,1179.0,6.0,10
1.0,1180.0,1.0,1.0,7.0,2016.0,5.0,1392400.0,1180.0,1180.0,8260.0,2378880.0,5900.0,1.0,1.0,7.0,2016.0,5.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,327,1180.0,1.0,1
1.0,1180.0,2.0,1.0,7.0,2016.0,5.0,1392400.0,2360.0,1180.0,8260.0,2378880.0,5900.0,4.0,2.0,14.0,4032.0,10.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,174,1180.0,1.0,2
1.0,1180.0,3.0,1.0,7.0,2016.0,5.0,1392400.0,3540.0,1180.0,8260.0,2378880.0,5900.0,9.0,3.0,21.0,6048.0,15.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,200,1180.0,1.0,3
1.0,1180.0,4.0,1.0,7.0,2016.0,5.0,1392400.0,4720.0,1180.0,8260.0,2378880.0,5900.0,16.0,4.0,28.0,8064.0,20.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,608,1180.0,1.0,4
1.0,1180.0,5.0,1.0,7.0,2016.0,5.0,1392400.0,5900.0,1180.0,8260.0,2378880.0,5900.0,25.0,5.0,35.0,10080.0,25.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,646,1180.0,1.0,5
1.0,1180.0,6.0,1.0,7.0,2016.0,5.0,1392400.0,7080.0,1180.0,8260.0,2378880.0,5900.0,36.0,6.0,42.0,12096.0,30.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,218,1180.0,1.0,6
1.0,1180.0,7.0,1.0,7.0,2016.0,5.0,1392400.0,8260.0,1180.0,8260.0,2378880.0,5900.0,49.0,7.0,49.0,14112.0,35.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,365,1180.0,1.0,7
1.0,1180.0,8.0,1.0,7.0,2016.0,5.0,1392400.0,9440.0,1180.0,8260.0,2378880.0,5900.0,64.0,8.0,56.0,16128.0,40.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,525,1180.0,1.0,8
1.0,1180.0,9.0,1.0,7.0,2016.0,5.0,1392400.0,10620.0,1180.0,8260.0,2378880.0,5900.0,81.0,9.0,63.0,18144.0,45.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,576,1180.0,1.0,9
1.0,1180.0,10.0,1.0,7.0,2016.0,5.0,1392400.0,11800.0,1180.0,8260.0,2378880.0,5900.0,100.0,10.0,70.0,20160.0,50.0,1.0,7.0,2016.0,5.0,49.0,14112.0,35.0,4064256.0,10080.0,25.0,427,1180.0,1.0,10
1.0,1181.0,1.0,2.0,7.0,2016.0,6.0,1394761.0,1181.0,2362.0,8267.0,2380896.0,7086.0,1.0,2.0,7.0,2016.0,6.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,306,1181.0,2.0,1
1.0,1181.0,2.0,2.0,7.0,2016.0,6.0,1394761.0,2362.0,2362.0,8267.0,2380896.0,7086.0,4.0,4.0,14.0,4032.0,12.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,434,1181.0,2.0,2
1.0,1181.0,3.0,2.0,7.0,2016.0,6.0,1394761.0,3543.0,2362.0,8267.0,2380896.0,7086.0,9.0,6.0,21.0,6048.0,18.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,214,1181.0,2.0,3
1.0,1181.0,4.0,2.0,7.0,2016.0,6.0,1394761.0,4724.0,2362.0,8267.0,2380896.0,7086.0,16.0,8.0,28.0,8064.0,24.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,380,1181.0,2.0,4
1.0,1181.0,5.0,2.0,7.0,2016.0,6.0,1394761.0,5905.0,2362.0,8267.0,2380896.0,7086.0,25.0,10.0,35.0,10080.0,30.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,367,1181.0,2.0,5
1.0,1181.0,6.0,2.0,7.0,2016.0,6.0,1394761.0,7086.0,2362.0,8267.0,2380896.0,7086.0,36.0,12.0,42.0,12096.0,36.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,408,1181.0,2.0,6
1.0,1181.0,7.0,2.0,7.0,2016.0,6.0,1394761.0,8267.0,2362.0,8267.0,2380896.0,7086.0,49.0,14.0,49.0,14112.0,42.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,316,1181.0,2.0,7
1.0,1181.0,8.0,2.0,7.0,2016.0,6.0,1394761.0,9448.0,2362.0,8267.0,2380896.0,7086.0,64.0,16.0,56.0,16128.0,48.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,484,1181.0,2.0,8
1.0,1181.0,9.0,2.0,7.0,2016.0,6.0,1394761.0,10629.0,2362.0,8267.0,2380896.0,7086.0,81.0,18.0,63.0,18144.0,54.0,4.0,14.0,4032.0,12.0,49.0,14112.0,42.0,4064256.0,12096.0,36.0,603,1181.0,2.0,9
