0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week,brand
1.0,561.0,6.0,2.0,8.0,2014.0,28.0,314721.0,3366.0,1122.0,4488.0,1129854.0,15708.0,36.0,12.0,48.0,12084.0,168.0,4.0,16.0,4028.0,56.0,64.0,16112.0,224.0,4056196.0,56392.0,784.0,300.0,561.0,2.0,6
1.0,561.0,7.0,2.0,8.0,2014.0,28.0,314721.0,3927.0,1122.0,4488.0,1129854.0,15708.0,49.0,14.0,56.0,14098.0,196.0,4.0,16.0,4028.0,56.0,64.0,16112.0,224.0,4056196.0,56392.0,784.0,374.0,561.0,2.0,7
1.0,561.0,8.0,2.0,8.0,2014.0,28.0,314721.0,4488.0,1122.0,4488.0,1129854.0,15708.0,64.0,16.0,64.0,16112.0,224.0,4.0,16.0,4028.0,56.0,64.0,16112.0,224.0,4056196.0,56392.0,784.0,184.0,561.0,2.0,8
1.0,561.0,9.0,2.0,8.0,2014.0,28.0,314721.0,5049.0,1122.0,4488.0,1129854.0,15708.0,81.0,18.0,72.0,18126.0,252.0,4.0,16.0,4028.0,56.0,64.0,16112.0,224.0,4056196.0,56392.0,784.0,506.0,561.0,2.0,9
1.0,561.0,10.0,2.0,8.0,2014.0,28.0,314721.0,5610.0,1122.0,4488.0,1129854.0,15708.0,100.0,20.0,80.0,20140.0,280.0,4.0,16.0,4028.0,56.0,64.0,16112.0,224.0,4056196.0,56392.0,784.0,674.0,561.0,2.0,10
1.0,562.0,1.0,3.0,8.0,2014.0,29.0,315844.0,562.0,1686.0,4496.0,1131868.0,16298.0,1.0,3.0,8.0,2014.0,29.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,310.0,562.0,3.0,1
1.0,562.0,2.0,3.0,8.0,2014.0,29.0,315844.0,1124.0,1686.0,4496.0,1131868.0,16298.0,4.0,6.0,16.0,4028.0,58.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,330.0,562.0,3.0,2
1.0,562.0,3.0,3.0,8.0,2014.0,29.0,315844.0,1686.0,1686.0,4496.0,1131868.0,16298.0,9.0,9.0,24.0,6042.0,87.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,177.0,562.0,3.0,3
1.0,562.0,4.0,3.0,8.0,2014.0,29.0,315844.0,2248.0,1686.0,4496.0,1131868.0,16298.0,16.0,12.0,32.0,8056.0,116.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,473.0,562.0,3.0,4
1.0,562.0,6.0,3.0,8.0,2014.0,29.0,315844.0,3372.0,1686.0,4496.0,1131868.0,16298.0,36.0,18.0,48.0,12084.0,174.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,199.0,562.0,3.0,6
1.0,562.0,7.0,3.0,8.0,2014.0,29.0,315844.0,3934.0,1686.0,4496.0,1131868.0,16298.0,49.0,21.0,56.0,14098.0,203.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,233.0,562.0,3.0,7
1.0,562.0,8.0,3.0,8.0,2014.0,29.0,315844.0,4496.0,1686.0,4496.0,1131868.0,16298.0,64.0,24.0,64.0,16112.0,232.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,86.0,562.0,3.0,8
1.0,562.0,9.0,3.0,8.0,2014.0,29.0,315844.0,5058.0,1686.0,4496.0,1131868.0,16298.0,81.0,27.0,72.0,18126.0,261.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,361.0,562.0,3.0,9
1.0,562.0,10.0,3.0,8.0,2014.0,29.0,315844.0,5620.0,1686.0,4496.0,1131868.0,16298.0,100.0,30.0,80.0,20140.0,290.0,9.0,24.0,6042.0,87.0,64.0,16112.0,232.0,4056196.0,58406.0,841.0,536.0,562.0,3.0,10
1.0,563.0,1.0,4.0,8.0,2014.0,30.0,316969.0,563.0,2252.0,4504.0,1133882.0,16890.0,1.0,4.0,8.0,2014.0,30.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,177.0,563.0,4.0,1
1.0,563.0,2.0,4.0,8.0,2014.0,30.0,316969.0,1126.0,2252.0,4504.0,1133882.0,16890.0,4.0,8.0,16.0,4028.0,60.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,142.0,563.0,4.0,2
1.0,563.0,3.0,4.0,8.0,2014.0,30.0,316969.0,1689.0,2252.0,4504.0,1133882.0,16890.0,9.0,12.0,24.0,6042.0,90.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,186.0,563.0,4.0,3
1.0,563.0,4.0,4.0,8.0,2014.0,30.0,316969.0,2252.0,2252.0,4504.0,1133882.0,16890.0,16.0,16.0,32.0,8056.0,120.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,232.0,563.0,4.0,4
1.0,563.0,6.0,4.0,8.0,2014.0,30.0,316969.0,3378.0,2252.0,4504.0,1133882.0,16890.0,36.0,24.0,48.0,12084.0,180.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,177.0,563.0,4.0,6
1.0,563.0,7.0,4.0,8.0,2014.0,30.0,316969.0,3941.0,2252.0,4504.0,1133882.0,16890.0,49.0,28.0,56.0,14098.0,210.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,160.0,563.0,4.0,7
1.0,563.0,9.0,4.0,8.0,2014.0,30.0,316969.0,5067.0,2252.0,4504.0,1133882.0,16890.0,81.0,36.0,72.0,18126.0,270.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,393.0,563.0,4.0,9
1.0,563.0,10.0,4.0,8.0,2014.0,30.0,316969.0,5630.0,2252.0,4504.0,1133882.0,16890.0,100.0,40.0,80.0,20140.0,300.0,16.0,32.0,8056.0,120.0,64.0,16112.0,240.0,4056196.0,60420.0,900.0,329.0,563.0,4.0,10
1.0,564.0,1.0,5.0,8.0,2014.0,31.0,318096.0,564.0,2820.0,4512.0,1135896.0,17484.0,1.0,5.0,8.0,2014.0,31.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,242.0,564.0,5.0,1
1.0,564.0,2.0,5.0,8.0,2014.0,31.0,318096.0,1128.0,2820.0,4512.0,1135896.0,17484.0,4.0,10.0,16.0,4028.0,62.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,129.0,564.0,5.0,2
1.0,564.0,3.0,5.0,8.0,2014.0,31.0,318096.0,1692.0,2820.0,4512.0,1135896.0,17484.0,9.0,15.0,24.0,6042.0,93.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,127.0,564.0,5.0,3
1.0,564.0,4.0,5.0,8.0,2014.0,31.0,318096.0,2256.0,2820.0,4512.0,1135896.0,17484.0,16.0,20.0,32.0,8056.0,124.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,406.0,564.0,5.0,4
1.0,564.0,6.0,5.0,8.0,2014.0,31.0,318096.0,3384.0,2820.0,4512.0,1135896.0,17484.0,36.0,30.0,48.0,12084.0,186.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,240.0,564.0,5.0,6
1.0,564.0,7.0,5.0,8.0,2014.0,31.0,318096.0,3948.0,2820.0,4512.0,1135896.0,17484.0,49.0,35.0,56.0,14098.0,217.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,324.0,564.0,5.0,7
1.0,564.0,8.0,5.0,8.0,2014.0,31.0,318096.0,4512.0,2820.0,4512.0,1135896.0,17484.0,64.0,40.0,64.0,16112.0,248.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,74.0,564.0,5.0,8
1.0,564.0,9.0,5.0,8.0,2014.0,31.0,318096.0,5076.0,2820.0,4512.0,1135896.0,17484.0,81.0,45.0,72.0,18126.0,279.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,440.0,564.0,5.0,9
1.0,564.0,10.0,5.0,8.0,2014.0,31.0,318096.0,5640.0,2820.0,4512.0,1135896.0,17484.0,100.0,50.0,80.0,20140.0,310.0,25.0,40.0,10070.0,155.0,64.0,16112.0,248.0,4056196.0,62434.0,961.0,559.0,564.0,5.0,10
1.0,565.0,1.0,6.0,9.0,2014.0,1.0,319225.0,565.0,3390.0,5085.0,1137910.0,565.0,1.0,6.0,9.0,2014.0,1.0,36.0,54.0,12084.0,6.0,81.0,18126.0,9.0,4056196.0,2014.0,1.0,30.0,565.0,6.0,1
1.0,565.0,4.0,6.0,9.0,2014.0,1.0,319225.0,2260.0,3390.0,5085.0,1137910.0,565.0,16.0,24.0,36.0,8056.0,4.0,36.0,54.0,12084.0,6.0,81.0,18126.0,9.0,4056196.0,2014.0,1.0,21.0,565.0,6.0,4
1.0,565.0,6.0,6.0,9.0,2014.0,1.0,319225.0,3390.0,3390.0,5085.0,1137910.0,565.0,36.0,36.0,54.0,12084.0,6.0,36.0,54.0,12084.0,6.0,81.0,18126.0,9.0,4056196.0,2014.0,1.0,29.0,565.0,6.0,6
1.0,565.0,9.0,6.0,9.0,2014.0,1.0,319225.0,5085.0,3390.0,5085.0,1137910.0,565.0,81.0,54.0,81.0,18126.0,9.0,36.0,54.0,12084.0,6.0,81.0,18126.0,9.0,4056196.0,2014.0,1.0,45.0,565.0,6.0,9
1.0,565.0,10.0,6.0,9.0,2014.0,1.0,319225.0,5650.0,3390.0,5085.0,1137910.0,565.0,100.0,60.0,90.0,20140.0,10.0,36.0,54.0,12084.0,6.0,81.0,18126.0,9.0,4056196.0,2014.0,1.0,25.0,565.0,6.0,10
1.0,566.0,9.0,7.0,9.0,2014.0,2.0,320356.0,5094.0,3962.0,5094.0,1139924.0,1132.0,81.0,63.0,81.0,18126.0,18.0,49.0,63.0,14098.0,14.0,81.0,18126.0,18.0,4056196.0,4028.0,4.0,13.0,566.0,7.0,9
1.0,567.0,1.0,2.0,9.0,2014.0,4.0,321489.0,567.0,1134.0,5103.0,1141938.0,2268.0,1.0,2.0,9.0,2014.0,4.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,514.0,567.0,2.0,1
1.0,567.0,2.0,2.0,9.0,2014.0,4.0,321489.0,1134.0,1134.0,5103.0,1141938.0,2268.0,4.0,4.0,18.0,4028.0,8.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,547.0,567.0,2.0,2
1.0,567.0,3.0,2.0,9.0,2014.0,4.0,321489.0,1701.0,1134.0,5103.0,1141938.0,2268.0,9.0,6.0,27.0,6042.0,12.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,570.0,567.0,2.0,3
1.0,567.0,4.0,2.0,9.0,2014.0,4.0,321489.0,2268.0,1134.0,5103.0,1141938.0,2268.0,16.0,8.0,36.0,8056.0,16.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,570.0,567.0,2.0,4
1.0,567.0,6.0,2.0,9.0,2014.0,4.0,321489.0,3402.0,1134.0,5103.0,1141938.0,2268.0,36.0,12.0,54.0,12084.0,24.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,461.0,567.0,2.0,6
1.0,567.0,7.0,2.0,9.0,2014.0,4.0,321489.0,3969.0,1134.0,5103.0,1141938.0,2268.0,49.0,14.0,63.0,14098.0,28.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,562.0,567.0,2.0,7
1.0,567.0,8.0,2.0,9.0,2014.0,4.0,321489.0,4536.0,1134.0,5103.0,1141938.0,2268.0,64.0,16.0,72.0,16112.0,32.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,276.0,567.0,2.0,8
1.0,567.0,9.0,2.0,9.0,2014.0,4.0,321489.0,5103.0,1134.0,5103.0,1141938.0,2268.0,81.0,18.0,81.0,18126.0,36.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,759.0,567.0,2.0,9
1.0,567.0,10.0,2.0,9.0,2014.0,4.0,321489.0,5670.0,1134.0,5103.0,1141938.0,2268.0,100.0,20.0,90.0,20140.0,40.0,4.0,18.0,4028.0,8.0,81.0,18126.0,36.0,4056196.0,8056.0,16.0,1348.0,567.0,2.0,10
1.0,568.0,1.0,3.0,9.0,2014.0,5.0,322624.0,568.0,1704.0,5112.0,1143952.0,2840.0,1.0,3.0,9.0,2014.0,5.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,282.0,568.0,3.0,1
1.0,568.0,2.0,3.0,9.0,2014.0,5.0,322624.0,1136.0,1704.0,5112.0,1143952.0,2840.0,4.0,6.0,18.0,4028.0,10.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,480.0,568.0,3.0,2
1.0,568.0,3.0,3.0,9.0,2014.0,5.0,322624.0,1704.0,1704.0,5112.0,1143952.0,2840.0,9.0,9.0,27.0,6042.0,15.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,207.0,568.0,3.0,3
1.0,568.0,4.0,3.0,9.0,2014.0,5.0,322624.0,2272.0,1704.0,5112.0,1143952.0,2840.0,16.0,12.0,36.0,8056.0,20.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,473.0,568.0,3.0,4
1.0,568.0,6.0,3.0,9.0,2014.0,5.0,322624.0,3408.0,1704.0,5112.0,1143952.0,2840.0,36.0,18.0,54.0,12084.0,30.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,220.0,568.0,3.0,6
1.0,568.0,7.0,3.0,9.0,2014.0,5.0,322624.0,3976.0,1704.0,5112.0,1143952.0,2840.0,49.0,21.0,63.0,14098.0,35.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,408.0,568.0,3.0,7
1.0,568.0,8.0,3.0,9.0,2014.0,5.0,322624.0,4544.0,1704.0,5112.0,1143952.0,2840.0,64.0,24.0,72.0,16112.0,40.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,172.0,568.0,3.0,8
1.0,568.0,9.0,3.0,9.0,2014.0,5.0,322624.0,5112.0,1704.0,5112.0,1143952.0,2840.0,81.0,27.0,81.0,18126.0,45.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,569.0,568.0,3.0,9
1.0,568.0,10.0,3.0,9.0,2014.0,5.0,322624.0,5680.0,1704.0,5112.0,1143952.0,2840.0,100.0,30.0,90.0,20140.0,50.0,9.0,27.0,6042.0,15.0,81.0,18126.0,45.0,4056196.0,10070.0,25.0,326.0,568.0,3.0,10
1.0,569.0,1.0,4.0,9.0,2014.0,6.0,323761.0,569.0,2276.0,5121.0,1145966.0,3414.0,1.0,4.0,9.0,2014.0,6.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,177.0,569.0,4.0,1
1.0,569.0,2.0,4.0,9.0,2014.0,6.0,323761.0,1138.0,2276.0,5121.0,1145966.0,3414.0,4.0,8.0,18.0,4028.0,12.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,189.0,569.0,4.0,2
1.0,569.0,3.0,4.0,9.0,2014.0,6.0,323761.0,1707.0,2276.0,5121.0,1145966.0,3414.0,9.0,12.0,27.0,6042.0,18.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,279.0,569.0,4.0,3
1.0,569.0,4.0,4.0,9.0,2014.0,6.0,323761.0,2276.0,2276.0,5121.0,1145966.0,3414.0,16.0,16.0,36.0,8056.0,24.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,294.0,569.0,4.0,4
1.0,569.0,6.0,4.0,9.0,2014.0,6.0,323761.0,3414.0,2276.0,5121.0,1145966.0,3414.0,36.0,24.0,54.0,12084.0,36.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,211.0,569.0,4.0,6
1.0,569.0,7.0,4.0,9.0,2014.0,6.0,323761.0,3983.0,2276.0,5121.0,1145966.0,3414.0,49.0,28.0,63.0,14098.0,42.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,252.0,569.0,4.0,7
1.0,569.0,8.0,4.0,9.0,2014.0,6.0,323761.0,4552.0,2276.0,5121.0,1145966.0,3414.0,64.0,32.0,72.0,16112.0,48.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,23.0,569.0,4.0,8
1.0,569.0,9.0,4.0,9.0,2014.0,6.0,323761.0,5121.0,2276.0,5121.0,1145966.0,3414.0,81.0,36.0,81.0,18126.0,54.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,327.0,569.0,4.0,9
1.0,569.0,10.0,4.0,9.0,2014.0,6.0,323761.0,5690.0,2276.0,5121.0,1145966.0,3414.0,100.0,40.0,90.0,20140.0,60.0,16.0,36.0,8056.0,24.0,81.0,18126.0,54.0,4056196.0,12084.0,36.0,311.0,569.0,4.0,10
1.0,570.0,1.0,5.0,9.0,2014.0,7.0,324900.0,570.0,2850.0,5130.0,1147980.0,3990.0,1.0,5.0,9.0,2014.0,7.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,194.0,570.0,5.0,1
1.0,570.0,2.0,5.0,9.0,2014.0,7.0,324900.0,1140.0,2850.0,5130.0,1147980.0,3990.0,4.0,10.0,18.0,4028.0,14.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,463.0,570.0,5.0,2
1.0,570.0,3.0,5.0,9.0,2014.0,7.0,324900.0,1710.0,2850.0,5130.0,1147980.0,3990.0,9.0,15.0,27.0,6042.0,21.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,127.0,570.0,5.0,3
1.0,570.0,4.0,5.0,9.0,2014.0,7.0,324900.0,2280.0,2850.0,5130.0,1147980.0,3990.0,16.0,20.0,36.0,8056.0,28.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,355.0,570.0,5.0,4
1.0,570.0,6.0,5.0,9.0,2014.0,7.0,324900.0,3420.0,2850.0,5130.0,1147980.0,3990.0,36.0,30.0,54.0,12084.0,42.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,281.0,570.0,5.0,6
1.0,570.0,7.0,5.0,9.0,2014.0,7.0,324900.0,3990.0,2850.0,5130.0,1147980.0,3990.0,49.0,35.0,63.0,14098.0,49.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,100.0,570.0,5.0,7
1.0,570.0,8.0,5.0,9.0,2014.0,7.0,324900.0,4560.0,2850.0,5130.0,1147980.0,3990.0,64.0,40.0,72.0,16112.0,56.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,49.0,570.0,5.0,8
1.0,570.0,9.0,5.0,9.0,2014.0,7.0,324900.0,5130.0,2850.0,5130.0,1147980.0,3990.0,81.0,45.0,81.0,18126.0,63.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,429.0,570.0,5.0,9
1.0,570.0,10.0,5.0,9.0,2014.0,7.0,324900.0,5700.0,2850.0,5130.0,1147980.0,3990.0,100.0,50.0,90.0,20140.0,70.0,25.0,45.0,10070.0,35.0,81.0,18126.0,63.0,4056196.0,14098.0,49.0,459.0,570.0,5.0,10
1.0,571.0,1.0,6.0,9.0,2014.0,8.0,326041.0,571.0,3426.0,5139.0,1149994.0,4568.0,1.0,6.0,9.0,2014.0,8.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,91.0,571.0,6.0,1
1.0,571.0,2.0,6.0,9.0,2014.0,8.0,326041.0,1142.0,3426.0,5139.0,1149994.0,4568.0,4.0,12.0,18.0,4028.0,16.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,129.0,571.0,6.0,2
1.0,571.0,3.0,6.0,9.0,2014.0,8.0,326041.0,1713.0,3426.0,5139.0,1149994.0,4568.0,9.0,18.0,27.0,6042.0,24.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,95.0,571.0,6.0,3
1.0,571.0,4.0,6.0,9.0,2014.0,8.0,326041.0,2284.0,3426.0,5139.0,1149994.0,4568.0,16.0,24.0,36.0,8056.0,32.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,84.0,571.0,6.0,4
1.0,571.0,6.0,6.0,9.0,2014.0,8.0,326041.0,3426.0,3426.0,5139.0,1149994.0,4568.0,36.0,36.0,54.0,12084.0,48.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,52.0,571.0,6.0,6
1.0,571.0,8.0,6.0,9.0,2014.0,8.0,326041.0,4568.0,3426.0,5139.0,1149994.0,4568.0,64.0,48.0,72.0,16112.0,64.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,31.0,571.0,6.0,8
1.0,571.0,9.0,6.0,9.0,2014.0,8.0,326041.0,5139.0,3426.0,5139.0,1149994.0,4568.0,81.0,54.0,81.0,18126.0,72.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,134.0,571.0,6.0,9
1.0,571.0,10.0,6.0,9.0,2014.0,8.0,326041.0,5710.0,3426.0,5139.0,1149994.0,4568.0,100.0,60.0,90.0,20140.0,80.0,36.0,54.0,12084.0,48.0,81.0,18126.0,72.0,4056196.0,16112.0,64.0,75.0,571.0,6.0,10
1.0,572.0,1.0,1.0,9.0,2014.0,10.0,327184.0,572.0,572.0,5148.0,1152008.0,5720.0,1.0,1.0,9.0,2014.0,10.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,169.0,572.0,1.0,1
1.0,572.0,2.0,1.0,9.0,2014.0,10.0,327184.0,1144.0,572.0,5148.0,1152008.0,5720.0,4.0,2.0,18.0,4028.0,20.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,180.0,572.0,1.0,2
1.0,572.0,3.0,1.0,9.0,2014.0,10.0,327184.0,1716.0,572.0,5148.0,1152008.0,5720.0,9.0,3.0,27.0,6042.0,30.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,355.0,572.0,1.0,3
1.0,572.0,4.0,1.0,9.0,2014.0,10.0,327184.0,2288.0,572.0,5148.0,1152008.0,5720.0,16.0,4.0,36.0,8056.0,40.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,439.0,572.0,1.0,4
1.0,572.0,6.0,1.0,9.0,2014.0,10.0,327184.0,3432.0,572.0,5148.0,1152008.0,5720.0,36.0,6.0,54.0,12084.0,60.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,272.0,572.0,1.0,6
1.0,572.0,7.0,1.0,9.0,2014.0,10.0,327184.0,4004.0,572.0,5148.0,1152008.0,5720.0,49.0,7.0,63.0,14098.0,70.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,200.0,572.0,1.0,7
1.0,572.0,8.0,1.0,9.0,2014.0,10.0,327184.0,4576.0,572.0,5148.0,1152008.0,5720.0,64.0,8.0,72.0,16112.0,80.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,147.0,572.0,1.0,8
1.0,572.0,9.0,1.0,9.0,2014.0,10.0,327184.0,5148.0,572.0,5148.0,1152008.0,5720.0,81.0,9.0,81.0,18126.0,90.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,583.0,572.0,1.0,9
1.0,572.0,10.0,1.0,9.0,2014.0,10.0,327184.0,5720.0,572.0,5148.0,1152008.0,5720.0,100.0,10.0,90.0,20140.0,100.0,1.0,9.0,2014.0,10.0,81.0,18126.0,90.0,4056196.0,20140.0,100.0,479.0,572.0,1.0,10
1.0,573.0,1.0,2.0,9.0,2014.0,11.0,328329.0,573.0,1146.0,5157.0,1154022.0,6303.0,1.0,2.0,9.0,2014.0,11.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,212.0,573.0,2.0,1
1.0,573.0,2.0,2.0,9.0,2014.0,11.0,328329.0,1146.0,1146.0,5157.0,1154022.0,6303.0,4.0,4.0,18.0,4028.0,22.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,322.0,573.0,2.0,2
1.0,573.0,3.0,2.0,9.0,2014.0,11.0,328329.0,1719.0,1146.0,5157.0,1154022.0,6303.0,9.0,6.0,27.0,6042.0,33.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,348.0,573.0,2.0,3
1.0,573.0,4.0,2.0,9.0,2014.0,11.0,328329.0,2292.0,1146.0,5157.0,1154022.0,6303.0,16.0,8.0,36.0,8056.0,44.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,528.0,573.0,2.0,4
1.0,573.0,5.0,2.0,9.0,2014.0,11.0,328329.0,2865.0,1146.0,5157.0,1154022.0,6303.0,25.0,10.0,45.0,10070.0,55.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,33.0,573.0,2.0,5
1.0,573.0,6.0,2.0,9.0,2014.0,11.0,328329.0,3438.0,1146.0,5157.0,1154022.0,6303.0,36.0,12.0,54.0,12084.0,66.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,167.0,573.0,2.0,6
1.0,573.0,7.0,2.0,9.0,2014.0,11.0,328329.0,4011.0,1146.0,5157.0,1154022.0,6303.0,49.0,14.0,63.0,14098.0,77.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,312.0,573.0,2.0,7
1.0,573.0,8.0,2.0,9.0,2014.0,11.0,328329.0,4584.0,1146.0,5157.0,1154022.0,6303.0,64.0,16.0,72.0,16112.0,88.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,31.0,573.0,2.0,8
1.0,573.0,9.0,2.0,9.0,2014.0,11.0,328329.0,5157.0,1146.0,5157.0,1154022.0,6303.0,81.0,18.0,81.0,18126.0,99.0,4.0,18.0,4028.0,22.0,81.0,18126.0,99.0,4056196.0,22154.0,121.0,417.0,573.0,2.0,9
